row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L19:I4:T6,S04,simulate_imu_prior,1.0944341199938208,,,,
R4:L19:I4:T6,S04,cpu_golden,35.460035278025316,,,,
R4:L19:I4:T6,S04,torch_gpu,4.168826819979586,0,1,4.168826819979586,4.168826819979586
R4:L19:I4:T8,S04,simulate_imu_prior,1.0749858889903408,,,,
R4:L19:I4:T8,S04,cpu_golden,31.7229709700041,,,,
R4:L19:I4:T8,S04,torch_gpu,2.001794373994926,0,1,2.001794373994926,2.001794373994926
