row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L5:I0:T6,S00,load_imu_prior_cache,L5:I0,0.005151425000804011,,,,
R4:L5:I0:T6,S00,load_track_tensors_cache,L5:I0,1.610002072993666e-06,,,,
R4:L5:I0:T6,S00,torch_gpu,,12.568869378999807,0,1,12.568869378999807,12.568869378999807
R4:L5:I0:T8,S00,torch_gpu,,17.145096298998396,0,1,17.145096298998396,17.145096298998396
R4:L5:I1:T6,S00,load_imu_prior_cache,L5:I1,0.004507767996983603,,,,
R4:L5:I1:T6,S00,load_track_tensors_cache,L5:I1,1.4400029613170773e-06,,,,
R4:L5:I1:T6,S00,torch_gpu,,16.229523980000522,0,1,16.229523980000522,16.229523980000522
R4:L5:I1:T8,S00,torch_gpu,,16.042148169999564,0,1,16.042148169999564,16.042148169999564
R4:L5:I3:T6,S00,load_imu_prior_cache,L5:I3,0.003894622001098469,,,,
R4:L5:I3:T6,S00,load_track_tensors_cache,L5:I3,9.700015652924776e-07,,,,
R4:L5:I3:T6,S00,torch_gpu,,17.89706706799916,0,1,17.89706706799916,17.89706706799916
R4:L5:I3:T8,S00,torch_gpu,,17.199856939998426,0,1,17.199856939998426,17.199856939998426
R4:L5:I4:T6,S00,load_imu_prior_cache,L5:I4,0.004733778001536848,,,,
R4:L5:I4:T6,S00,load_track_tensors_cache,L5:I4,1.1000010999850929e-06,,,,
R4:L5:I4:T6,S00,torch_gpu,,17.418925138001214,0,1,17.418925138001214,17.418925138001214
R4:L5:I4:T8,S00,torch_gpu,,17.130992881000566,0,1,17.130992881000566,17.130992881000566
