experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,R
X_A2_U4_P0_L4_I4_T3,loose_ekf_screening,Phase4 L4 single-I position row.,34,17,40661,98.11668081070546,165.0899255899603,188.51582619772867,115.67144447910304,40661,57.91368255630952,112.10217796031183,132.9680242809919,74.15306563333345,40661,63.23181483110568,139.33453582620757,161.9866913545643,88.77615628681362,99.1900837587234,181.93289921699198,115.97042504877176,126.52591253423839,159.12170433655584,84.73789434880487,64.18457841833111,43.260577528036265,21.568353627187463,88.80203823208377,158.10019631310922,nan,nan,nan,1.0,0.2542203907957431,1.1180218739140604,nan,nan,17,35.65916589291595,19.65186288804705,73.70946433925114,A2,U4,P0,L4,I4,T3,position_fusion,S03,X_A2_U4_P0_L4_I4_T3__S03,FUSION_UNRANKED,198.6121914233055,1,
X_A2_U4_P0_L4_I4_T4,loose_ukf_screening,Phase4 L4 single-I position row.,34,17,40661,97.26128229227649,162.72461194967062,184.6660855900203,113.80947830672717,40661,57.57356193204416,110.82002346552169,131.76030574947043,73.3731870274247,40661,62.48786326208153,137.09984999568974,158.59097889103987,86.99984355093956,97.01431253664994,179.99549461876873,114.66576433296511,123.94626666169839,156.15190823084242,84.49280084028888,64.6662747282829,43.164212140535426,21.42151777160518,87.90170983317606,155.71136361368002,nan,nan,nan,1.0,0.36978893823340087,1.6355603977347744,nan,nan,17,39.931649303477954,20.122478579581752,86.63585006753108,A2,U4,P0,L4,I4,T4,position_fusion,S03,X_A2_U4_P0_L4_I4_T4__S03,FUSION_UNRANKED,198.67564905145613,2,
X_A2_U4_P0_L4_I7_T4,loose_ukf_screening,Phase4 L4 single-I position row.,34,17,40661,99.24403574511108,167.72981995285642,191.84472441950368,117.26322510060021,40661,58.08307811533186,112.35186759272237,132.61767428304228,74.20623888571998,40661,64.42831404456558,142.5956790206302,165.87680649188906,90.79701576279638,99.3599493113073,184.27674555044229,114.57667161834102,127.83888651855662,160.7596925801272,87.47634746193803,66.12481654242723,43.67602933483897,21.631110990007755,89.04278737113923,158.40282007991868,nan,nan,nan,1.0,0.3027034511425377,1.2866455345211496,nan,nan,17,34.3300064196513,19.725289750597426,74.11991255495657,A2,U4,P0,L4,I7,T4,position_fusion,S03,X_A2_U4_P0_L4_I7_T4__S03,FUSION_UNRANKED,198.7033702427219,3,
X_A2_U4_P0_L4_I7_T3,loose_ekf_screening,Phase4 L4 single-I position row.,34,17,40661,99.9881688517265,169.57275266208038,194.2329443513028,118.62910666949462,40661,58.540152673858564,113.42606989611625,134.65690934339509,75.105503453777,40661,64.94815607312114,144.01747638097663,167.83131748195592,91.82607636263799,100.05077786002761,188.17906706722886,114.4702728800529,129.7945093285793,164.50368054282342,87.06909291604919,65.43689173714358,43.11966490871504,21.800252533631237,91.46189272006528,163.16005273644632,nan,nan,nan,1.0,0.20606601912606798,0.8836119924964994,nan,nan,17,31.323062622206866,19.321208631016816,64.49316354326008,A2,U4,P0,L4,I7,T3,position_fusion,S03,X_A2_U4_P0_L4_I7_T3__S03,FUSION_UNRANKED,198.7397214359181,4,
X_A2_U4_P3_L4_I7_T5,error_state_ekf_screening,Phase4 L4 single-I position row.,34,17,40661,96.8345986686891,160.54019163678828,179.7749590049609,110.35051442975484,40661,57.426621557426735,109.73786816553228,127.69820254991022,72.32199117159489,40661,61.76162333945251,135.48011271663245,155.26344820372515,83.34725927040002,97.40672874141603,171.755158886211,109.87872037163602,120.3557765046632,152.59984128586518,84.44338502878301,61.236392747374296,40.492891795516925,20.035499109746695,87.85369333260591,154.32372060901895,nan,nan,nan,1.0,0.08241540829051809,0.3439128010002519,nan,nan,17,44.91860672567948,19.696615493468244,81.35426674616797,A2,U4,P3,L4,I7,T5,position_fusion,S03,X_A2_U4_P3_L4_I7_T5__S03,FUSION_UNRANKED,198.98180861443888,5,
X_A2_U4_P3_L4_I0_T1,uwb_only_control_repeated_for_matrix,Phase4 L4 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L4,I0,T1,uwb_only,S03,X_A2_U4_P3_L4_I0_T1__S03,FUSION_UNRANKED,198.98960001289052,6,
X_A2_U4_P3_L4_I1_T1,uwb_only_control_repeated_for_matrix,Phase4 L4 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L4,I1,T1,uwb_only,S03,X_A2_U4_P3_L4_I1_T1__S03,FUSION_UNRANKED,198.98960001289052,7,
X_A2_U4_P3_L4_I2_T1,uwb_only_control_repeated_for_matrix,Phase4 L4 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L4,I2,T1,uwb_only,S03,X_A2_U4_P3_L4_I2_T1__S03,FUSION_UNRANKED,198.98960001289052,8,
X_A2_U4_P3_L4_I3_T1,uwb_only_control_repeated_for_matrix,Phase4 L4 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L4,I3,T1,uwb_only,S03,X_A2_U4_P3_L4_I3_T1__S03,FUSION_UNRANKED,198.98960001289052,9,
X_A2_U4_P3_L4_I4_T1,uwb_only_control_repeated_for_matrix,Phase4 L4 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L4,I4,T1,uwb_only,S03,X_A2_U4_P3_L4_I4_T1__S03,FUSION_UNRANKED,198.98960001289052,10,
