capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00042865210570767706,0.000727805420739395,0.001073311843912127,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R01,BSDC91,1200,1200,0.0003968349132362666,0.0007184402798244958,0.0012134816672551185,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R02,BS2DCE,1201,1201,0.00035955786054931815,0.0006124130474061803,0.0008324370155052023,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R02,BSDC91,1200,1200,0.000322058850195014,0.0005625981895769444,0.0009918779133397206,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R03,BS2DCE,1200,1200,0.0004476650957644181,0.000786163711378312,0.0009468006673985343,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R03,BSDC91,1200,1200,0.0003529842193666639,0.0006172867502678225,0.0009230071813139518,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R04,BS2DCE,1200,1200,0.00041905972717703446,0.0007509494017404696,0.0011404043925292262,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R04,BSDC91,1200,1200,0.00044368607184329606,0.0007775264147262607,0.0010513824236715054,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R05,BS2DCE,1200,1200,0.00034281324065577897,0.0005411064870349938,0.0008877653339208684,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R05,BSDC91,1201,1201,0.0003364212050887471,0.0005860145070650575,0.0007258394136441986,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R06,BS2DCE,1200,1200,0.0003580566829852759,0.0006243654121558345,0.0010009227812146702,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R06,BSDC91,1201,1201,0.00042500517244554813,0.0008030168417629288,0.0010286673449325491,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R07,BS2DCE,1200,1200,0.00038282803588047105,0.0006151776138666424,0.0008707448912949058,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R07,BSDC91,1201,1201,0.0005710894382553815,0.0010655426307554486,0.0016038740346892622,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R08,BS2DCE,1201,1201,0.00030989537691920817,0.00047954422111274545,0.0006721365609487462,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R08,BSDC91,1200,1200,0.0003951819280543764,0.000688085669524095,0.001200454769834096,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R09,BS2DCE,1200,1200,0.00026430211230166553,0.00044106377623919933,0.0006255018959403989,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R09,BSDC91,1200,1200,0.00039421807564289174,0.0006626795089851334,0.0009615119361627044,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R10,BS2DCE,1200,1200,0.00037639359759537036,0.0006588096035456062,0.0009174275647572516,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R10,BSDC91,1200,1200,0.00038264786043117624,0.0007338316061962799,0.0011023920748415798,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R11,BS2DCE,1201,1201,0.0003370552783251296,0.0004895008732055663,0.0006684818150610706,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R11,BSDC91,1200,1200,0.00032128803525595167,0.0005009019315892738,0.000796642875565923,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
R12,BS2DCE,1200,1200,0.00027731701069881777,0.0004597960550959365,0.0007264837247778273,1.0,1.0,R2:L5:I8:T6,S02,R2,L5,I8,T6,62.06655000000001,1.0,False
