row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L13:I4:T6,simulate_imu_prior,0.5269010390038602,,,,
R2:L13:I4:T6,cpu_golden,0.022350758998072706,,,,
R2:L13:I4:T6,torch_gpu,0.19500633000279777,0,1,0.19500633000279777,0.19500633000279777
R2:L13:I4:T8,simulate_imu_prior,0.5984795260010287,,,,
R2:L13:I4:T8,cpu_golden,0.021864775000722148,,,,
R2:L13:I4:T8,torch_gpu,0.03085268299037125,0,1,0.03085268299037125,0.03085268299037125
