sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
24077,,BSF66F,,4,ok,3767,3767,100,16,0
24077,,BSF66F,,5,ok,2349,2349,93,15,1
24077,,BSF66F,,6,ok,2012,2012,100,16,0
24078,,BSF66F,,0,ok,3866,3866,100,16,0
24078,,BSF66F,,1,ok,2520,2520,100,16,0
24079,,BSF66F,,4,ok,3760,3760,100,17,0
24079,,BSF66F,,5,ok,2343,2343,94,16,1
24079,,BSF66F,,6,ok,1984,1984,100,17,0
24079,,BSF66F,,7,ok,3527,3527,94,16,1
24080,,BSF66F,,0,ok,3878,3878,100,17,0
24080,,BSF66F,,1,ok,2534,2534,100,17,0
24080,,BSF66F,,2,ok,2132,2132,94,16,1
24081,,BSF66F,,4,ok,3754,3754,100,18,0
24081,,BSF66F,,5,ok,2359,2359,94,17,1
24082,,BSF66F,,0,ok,3769,3769,100,18,0
24082,,BSF66F,,1,ok,2512,2512,100,18,0
24082,,BSF66F,,2,ok,2151,2151,94,17,1
24082,,BSF66F,,3,ok,3526,3526,94,17,1
24083,,BSF66F,,4,ok,3833,3833,100,19,0
24083,,BSF66F,,5,ok,2341,2341,94,18,1
24083,,BSF66F,,6,ok,2006,2006,100,19,0
24084,,BSF66F,,0,ok,3802,3802,100,19,0
24084,,BSF66F,,1,ok,2548,2548,100,19,0
24085,,BSF66F,,4,ok,3791,3791,100,20,0
24085,,BSF66F,,5,ok,2332,2332,95,19,1
24085,,BSF66F,,6,ok,1955,1955,100,20,0
24085,,BSF66F,,7,ok,3512,3512,95,19,1
24086,,BSF66F,,0,ok,3752,3752,100,20,0
24086,,BSF66F,,1,ok,2563,2563,100,20,0
24086,,BSF66F,,2,ok,2132,2132,95,19,1
24087,,BSF66F,,4,ok,3821,3821,100,21,0
24087,,BSF66F,,5,ok,2337,2337,95,20,1
24088,,BSF66F,,0,ok,3692,3692,100,21,0
24088,,BSF66F,,1,ok,2488,2488,100,21,0
24088,,BSF66F,,2,ok,2146,2146,95,20,1
24088,,BSF66F,,3,ok,3518,3518,95,20,1
24089,,BSF66F,,4,ok,3840,3840,100,22,0
24089,,BSF66F,,5,ok,2340,2340,95,21,1
24089,,BSF66F,,6,ok,1986,1986,100,22,0
24090,,BSF66F,,0,ok,3705,3705,100,22,0
24090,,BSF66F,,1,ok,2494,2494,100,22,0
24091,,BSF66F,,4,ok,3807,3807,100,23,0
24091,,BSF66F,,5,ok,2335,2335,95,22,1
24091,,BSF66F,,6,ok,1991,1991,100,23,0
24091,,BSF66F,,7,ok,3420,3420,95,22,1
24092,,BSF66F,,0,ok,3839,3839,100,23,0
24092,,BSF66F,,1,ok,2554,2554,100,23,0
24092,,BSF66F,,2,timeout,0,2137,91,21,2
24093,,BSF66F,,4,ok,3896,3896,100,24,0
24093,,BSF66F,,5,ok,2349,2349,95,23,1
24094,,BSF66F,,0,ok,4047,4047,100,24,0
24094,,BSF66F,,1,ok,2551,2551,100,24,0
24094,,BSF66F,,2,ok,2182,2182,91,22,2
24094,,BSF66F,,3,timeout,0,3515,91,22,2
24095,,BSF66F,,4,ok,3822,3822,100,25,0
24095,,BSF66F,,5,ok,2379,2379,96,24,1
24095,,BSF66F,,6,ok,1972,1972,100,25,0
24096,,BSF66F,,0,ok,3943,3943,100,25,0
24096,,BSF66F,,1,ok,2492,2492,100,25,0
24097,,BSF66F,,4,ok,3764,3764,100,26,0
24097,,BSF66F,,5,ok,2377,2377,96,25,1
24097,,BSF66F,,6,ok,1992,1992,100,26,0
24097,,BSF66F,,7,ok,3499,3499,96,25,1
24098,,BSF66F,,0,ok,3876,3876,100,26,0
24098,,BSF66F,,1,ok,2505,2505,100,26,0
24098,,BSF66F,,2,ok,2148,2148,92,24,2
24099,,BSF66F,,4,ok,3839,3839,100,27,0
24099,,BSF66F,,5,ok,2361,2361,96,26,1
24100,,BSF66F,,0,ok,3935,3935,100,27,0
24100,,BSF66F,,1,ok,2493,2493,100,27,0
24100,,BSF66F,,2,ok,2143,2143,92,25,2
24100,,BSF66F,,3,ok,3473,3473,92,25,2
24101,,BSF66F,,4,ok,3797,3797,100,28,0
24101,,BSF66F,,5,ok,2366,2366,96,27,1
24101,,BSF66F,,6,ok,1961,1961,100,28,0
24102,,BSF66F,,0,ok,3920,3920,100,28,0
24102,,BSF66F,,1,ok,2482,2482,100,28,0
24103,,BSF66F,,4,ok,3865,3865,100,29,0
24103,,BSF66F,,5,ok,2328,2328,96,28,1
24103,,BSF66F,,6,ok,1998,1998,100,29,0
24103,,BSF66F,,7,ok,3490,3490,96,28,1
24104,,BSF66F,,0,ok,3948,3948,100,29,0
24104,,BSF66F,,1,ok,2554,2554,100,29,0
24104,,BSF66F,,2,ok,2086,2086,93,27,2
24105,,BSF66F,,4,ok,3805,3805,100,30,0
24105,,BSF66F,,5,ok,2354,2354,96,29,1
24106,,BSF66F,,0,ok,3928,3928,100,30,0
24106,,BSF66F,,1,ok,2461,2461,100,30,0
24106,,BSF66F,,2,ok,2113,2113,93,28,2
24106,,BSF66F,,3,ok,3518,3518,93,28,2
24107,,BSF66F,,4,ok,3795,3795,100,31,0
24107,,BSF66F,,5,ok,2346,2346,96,30,1
24107,,BSF66F,,6,ok,1973,1973,100,31,0
24108,,BSF66F,,0,ok,4018,4018,100,31,0
24108,,BSF66F,,1,ok,2548,2548,100,31,0
24109,,BSF66F,,4,ok,3836,3836,100,32,0
24109,,BSF66F,,5,ok,2321,2321,96,31,1
24109,,BSF66F,,6,ok,2028,2028,100,32,0
24109,,BSF66F,,7,ok,3497,3497,96,31,1
24110,,BSF66F,,0,ok,4071,4071,100,32,0
24110,,BSF66F,,1,ok,2494,2494,100,32,0
24110,,BSF66F,,2,ok,2124,2124,93,30,2
24111,,BSF66F,,4,ok,3865,3865,100,33,0
24111,,BSF66F,,5,ok,2372,2372,100,32,1
24112,,BSF66F,,0,ok,3858,3858,100,33,0
24112,,BSF66F,,1,ok,2508,2508,100,33,0
24112,,BSF66F,,2,ok,2126,2126,94,31,2
24112,,BSF66F,,3,ok,3498,3498,94,31,2
24113,,BSF66F,,4,ok,3909,3909,100,34,0
24113,,BSF66F,,5,ok,2335,2335,100,33,1
24113,,BSF66F,,6,ok,1987,1987,100,34,0
24114,,BSF66F,,0,ok,3812,3812,100,34,0
24114,,BSF66F,,1,ok,2536,2536,100,34,0
24115,,BSF66F,,4,ok,3774,3774,100,35,0
24115,,BSF66F,,5,ok,2340,2340,100,34,1
24115,,BSF66F,,6,ok,2005,2005,100,35,0
24115,,BSF66F,,7,ok,3519,3519,100,34,1
24116,,BSF66F,,0,ok,3821,3821,100,35,0
24116,,BSF66F,,1,ok,2461,2461,100,35,0
24116,,BSF66F,,2,ok,2149,2149,94,33,2
24117,,BSF66F,,4,ok,3744,3744,100,36,0
24117,,BSF66F,,5,timeout,0,2340,95,34,2
24118,,BSF66F,,0,ok,3866,3866,100,36,0
24118,,BSF66F,,1,ok,2525,2525,100,36,0
24118,,BSF66F,,2,ok,2131,2131,95,34,2
24118,,BSF66F,,3,ok,3524,3524,90,33,3
24119,,BSF66F,,4,ok,3820,3820,100,37,0
24119,,BSF66F,,5,ok,2355,2355,95,35,2
24119,,BSF66F,,6,ok,1964,1964,100,37,0
24120,,BSF66F,,0,ok,3847,3847,100,37,0
24120,,BSF66F,,1,ok,2505,2505,100,37,0
24121,,BSF66F,,4,ok,3794,3794,100,38,0
24121,,BSF66F,,5,ok,2373,2373,95,36,2
24121,,BSF66F,,6,ok,1966,1966,100,38,0
24121,,BSF66F,,7,ok,3517,3517,90,35,3
24122,,BSF66F,,0,ok,3811,3811,100,38,0
24122,,BSF66F,,1,ok,2521,2521,100,38,0
24122,,BSF66F,,2,ok,2148,2148,95,36,2
24123,,BSF66F,,4,ok,3809,3809,100,39,0
24123,,BSF66F,,5,ok,2342,2342,95,37,2
24124,,BSF66F,,0,ok,3836,3836,100,39,0
24124,,BSF66F,,1,ok,2540,2540,100,39,0
24124,,BSF66F,,2,ok,2122,2122,95,37,2
24124,,BSF66F,,3,ok,3491,3491,91,36,3
24125,,BSF66F,,4,ok,3796,3796,100,40,0
24125,,BSF66F,,5,ok,2304,2304,95,38,2
24125,,BSF66F,,6,ok,1957,1957,100,40,0
24126,,BSF66F,,0,ok,3832,3832,100,40,0
24126,,BSF66F,,1,ok,2494,2494,100,40,0
24127,,BSF66F,,4,ok,3764,3764,100,41,0
24127,,BSF66F,,5,ok,2367,2367,96,39,2
24127,,BSF66F,,6,ok,1966,1966,100,41,0
24127,,BSF66F,,7,ok,3472,3472,92,38,3
24128,,BSF66F,,0,ok,3843,3843,100,41,0
24128,,BSF66F,,1,ok,2489,2489,100,41,0
24128,,BSF66F,,2,ok,2108,2108,96,39,2
24129,,BSF66F,,4,ok,3818,3818,100,42,0
24129,,BSF66F,,5,ok,2331,2331,96,40,2
24130,,BSF66F,,0,ok,3816,3816,100,42,0
24130,,BSF66F,,1,ok,2489,2489,100,42,0
24130,,BSF66F,,2,ok,2111,2111,96,40,2
24130,,BSF66F,,3,ok,3507,3507,92,39,3
24131,,BSF66F,,4,ok,3795,3795,100,43,0
24131,,BSF66F,,5,ok,2363,2363,96,41,2
24131,,BSF66F,,6,ok,2021,2021,100,43,0
24132,,BSF66F,,0,ok,3718,3718,100,43,0
24132,,BSF66F,,1,ok,2584,2584,100,43,0
24133,,BSF66F,,4,ok,3805,3805,100,44,0
24133,,BSF66F,,5,ok,2348,2348,96,42,2
24133,,BSF66F,,6,ok,1950,1950,100,44,0
24133,,BSF66F,,7,ok,3530,3530,92,41,3
24134,,BSF66F,,0,ok,3723,3723,100,44,0
24134,,BSF66F,,1,ok,2502,2502,100,44,0
24134,,BSF66F,,2,ok,2139,2139,96,42,2
24135,,BSF66F,,4,ok,3807,3807,100,45,0
24135,,BSF66F,,5,ok,2390,2390,96,43,2
24136,,BSF66F,,0,ok,3717,3717,100,45,0
24136,,BSF66F,,1,ok,2554,2554,100,45,0
24136,,BSF66F,,2,ok,2096,2096,96,43,2
24136,,BSF66F,,3,ok,3518,3518,93,42,3
24137,,BSF66F,,4,ok,3744,3744,100,46,0
24137,,BSF66F,,5,ok,2316,2316,96,44,2
24137,,BSF66F,,6,ok,1977,1977,100,46,0
24138,,BSF66F,,0,ok,3668,3668,100,46,0
24138,,BSF66F,,1,ok,2516,2516,100,46,0
24139,,BSF66F,,4,ok,3777,3777,100,47,0
24139,,BSF66F,,5,ok,2363,2363,96,45,2
24139,,BSF66F,,6,ok,1967,1967,100,47,0
24139,,BSF66F,,7,ok,3530,3530,93,44,3
24140,,BSF66F,,0,ok,3729,3729,100,47,0
24140,,BSF66F,,1,ok,2551,2551,100,47,0
24140,,BSF66F,,2,ok,2148,2148,96,45,2
24141,,BSF66F,,4,ok,3789,3789,100,48,0
24141,,BSF66F,,5,ok,2368,2368,96,46,2
24142,,BSF66F,,0,ok,3720,3720,100,48,0
24142,,BSF66F,,1,ok,2504,2504,100,48,0
24142,,BSF66F,,2,timeout,0,2148,93,45,3
24142,,BSF66F,,3,ok,3496,3496,93,45,3
24143,,BSF66F,,4,ok,3813,3813,100,49,0
24143,,BSF66F,,5,ok,2331,2331,100,47,2
24143,,BSF66F,,6,ok,2009,2009,100,49,0
24144,,BSF66F,,0,ok,3739,3739,100,49,0
24144,,BSF66F,,1,ok,2499,2499,100,49,0
24145,,BSF66F,,4,ok,3811,3811,100,50,0
24145,,BSF66F,,5,ok,2330,2330,100,48,2
24145,,BSF66F,,6,ok,1967,1967,100,50,0
24145,,BSF66F,,7,ok,3509,3509,94,47,3
24146,,BSF66F,,0,ok,3806,3806,100,50,0
24146,,BSF66F,,1,ok,2559,2559,100,50,0
24146,,BSF66F,,2,ok,2160,2160,94,47,3
24147,,BSF66F,,4,ok,3779,3779,100,51,0
24147,,BSF66F,,5,ok,2327,2327,100,49,2
24148,,BSF66F,,0,ok,3857,3857,100,51,0
24148,,BSF66F,,1,ok,2487,2487,100,51,0
24148,,BSF66F,,2,ok,2130,2130,94,48,3
24148,,BSF66F,,3,ok,3477,3477,94,48,3
24149,,BSF66F,,4,ok,3821,3821,100,52,0
24149,,BSF66F,,5,ok,2355,2355,100,50,2
24149,,BSF66F,,6,ok,2003,2003,100,52,0
24150,,BSF66F,,0,ok,3932,3932,100,52,0
24150,,BSF66F,,1,ok,2516,2516,100,52,0
24151,,BSF66F,,4,ok,3835,3835,100,53,0
24151,,BSF66F,,5,ok,2348,2348,100,51,2
24151,,BSF66F,,6,ok,1974,1974,100,53,0
24151,,BSF66F,,7,ok,3515,3515,95,50,3
24152,,BSF66F,,0,ok,3870,3870,100,53,0
24152,,BSF66F,,1,ok,2519,2519,100,53,0
24152,,BSF66F,,2,ok,2134,2134,95,50,3
24153,,BSF66F,,4,ok,3797,3797,100,54,0
24153,,BSF66F,,5,ok,2345,2345,100,52,2
24154,,BSF66F,,0,ok,3881,3881,100,54,0
24154,,BSF66F,,1,ok,2478,2478,100,54,0
24154,,BSF66F,,2,ok,2170,2170,95,51,3
24154,,BSF66F,,3,ok,3558,3558,95,51,3
24155,,BSF66F,,4,ok,3799,3799,100,55,0
24155,,BSF66F,,5,ok,2365,2365,100,53,2
24155,,BSF66F,,6,ok,2039,2039,100,55,0
24156,,BSF66F,,0,ok,3826,3826,100,55,0
24156,,BSF66F,,1,ok,2507,2507,100,55,0
24157,,BSF66F,,4,ok,3838,3838,100,56,0
24157,,BSF66F,,5,ok,2350,2350,100,54,2
24157,,BSF66F,,6,ok,1973,1973,100,56,0
24157,,BSF66F,,7,ok,3482,3482,95,53,3
24158,,BSF66F,,0,ok,3897,3897,100,56,0
24158,,BSF66F,,1,ok,2583,2583,100,56,0
24158,,BSF66F,,2,ok,2151,2151,95,53,3
24159,,BSF66F,,4,ok,3775,3775,100,57,0
24159,,BSF66F,,5,ok,2373,2373,100,55,2
24160,,BSF66F,,0,ok,3845,3845,100,57,0
24160,,BSF66F,,1,ok,2524,2524,100,57,0
24160,,BSF66F,,2,ok,2124,2124,96,54,3
24160,,BSF66F,,3,ok,3546,3546,96,54,3
24161,,BSF66F,,4,ok,3771,3771,100,58,0
24161,,BSF66F,,5,ok,2349,2349,100,56,2
24161,,BSF66F,,6,ok,2039,2039,100,58,0
24162,,BSF66F,,0,ok,3845,3845,100,58,0
24162,,BSF66F,,1,ok,2511,2511,100,58,0
24163,,BSF66F,,4,ok,3823,3823,100,59,0
24163,,BSF66F,,5,ok,2336,2336,100,57,2
24163,,BSF66F,,6,ok,1993,1993,100,59,0
24163,,BSF66F,,7,ok,3522,3522,96,56,3
24164,,BSF66F,,0,ok,3884,3884,100,59,0
24164,,BSF66F,,1,ok,2491,2491,100,59,0
24164,,BSF66F,,2,ok,2116,2116,96,56,3
24165,,BSF66F,,4,ok,3800,3800,100,60,0
24165,,BSF66F,,5,ok,2369,2369,100,58,2
24166,,BSF66F,,0,ok,3922,3922,100,60,0
24166,,BSF66F,,1,ok,2531,2531,100,60,0
24166,,BSF66F,,2,ok,2143,2143,96,57,3
24166,,BSF66F,,3,timeout,0,3513,92,56,4
24167,,BSF66F,,4,ok,3745,3745,100,61,0
24167,,BSF66F,,5,timeout,0,2369,96,58,3
24167,,BSF66F,,6,ok,1968,1968,100,61,0
24168,,BSF66F,,0,ok,3904,3904,100,61,0
24168,,BSF66F,,1,ok,2494,2494,100,61,0
24169,,BSF66F,,4,ok,3812,3812,100,62,0
24169,,BSF66F,,5,ok,2356,2356,96,59,3
24169,,BSF66F,,6,ok,2025,2025,100,62,0
24169,,BSF66F,,7,timeout,0,3507,93,58,4
24170,,BSF66F,,0,ok,3886,3886,100,62,0
24170,,BSF66F,,1,ok,2485,2485,100,62,0
24170,,BSF66F,,2,ok,2170,2170,96,59,3
24171,,BSF66F,,4,ok,3866,3866,100,63,0
24171,,BSF66F,,5,ok,2354,2354,96,60,3
24172,,BSF66F,,0,ok,3855,3855,100,63,0
24172,,BSF66F,,1,ok,2533,2533,100,63,0
24172,,BSF66F,,2,ok,2167,2167,96,60,3
24172,,BSF66F,,3,ok,3518,3518,93,59,4
24173,,BSF66F,,4,ok,3862,3862,100,64,0
24173,,BSF66F,,5,ok,2336,2336,96,61,3
24173,,BSF66F,,6,ok,1957,1957,100,64,0
24174,,BSF66F,,0,ok,3882,3882,100,64,0
24174,,BSF66F,,1,ok,2550,2550,100,64,0
24175,,BSF66F,,4,ok,3779,3779,100,65,0
24175,,BSF66F,,5,ok,2371,2371,100,62,3
24175,,BSF66F,,6,ok,1976,1976,100,65,0
24175,,BSF66F,,7,ok,3489,3489,94,61,4
24176,,BSF66F,,0,ok,3830,3830,100,65,0
24176,,BSF66F,,1,ok,2499,2499,100,65,0
24176,,BSF66F,,2,ok,2150,2150,100,62,3
24177,,BSF66F,,4,ok,3867,3867,100,66,0
24177,,BSF66F,,5,ok,2352,2352,100,63,3
24178,,BSF66F,,0,ok,3941,3941,100,66,0
24178,,BSF66F,,1,ok,2491,2491,100,66,0
24178,,BSF66F,,2,ok,2162,2162,100,63,3
24178,,BSF66F,,3,ok,3522,3522,94,62,4
24179,,BSF66F,,4,ok,3770,3770,100,67,0
24179,,BSF66F,,5,ok,2353,2353,100,64,3
24179,,BSF66F,,6,ok,1996,1996,100,67,0
24180,,BSF66F,,0,ok,3881,3881,100,67,0
24180,,BSF66F,,1,ok,2518,2518,100,67,0
24181,,BSF66F,,4,ok,3822,3822,100,68,0
24181,,BSF66F,,5,ok,2339,2339,100,65,3
24181,,BSF66F,,6,ok,2023,2023,100,68,0
24181,,BSF66F,,7,ok,3505,3505,95,64,4
24182,,BSF66F,,0,ok,3860,3860,100,68,0
24182,,BSF66F,,1,ok,2487,2487,100,68,0
24182,,BSF66F,,2,ok,2157,2157,100,65,3
24183,,BSF66F,,4,ok,3839,3839,100,69,0
24183,,BSF66F,,5,ok,2343,2343,100,66,3
24184,,BSF66F,,0,ok,3889,3889,100,69,0
24184,,BSF66F,,1,ok,2480,2480,100,69,0
24184,,BSF66F,,2,ok,2107,2107,100,66,3
24184,,BSF66F,,3,ok,3515,3515,90,64,5
24185,,BSF66F,,4,ok,3774,3774,100,70,0
24185,,BSF66F,,5,ok,2323,2323,100,67,3
24185,,BSF66F,,6,ok,1989,1989,100,70,0
24186,,BSF66F,,0,ok,3923,3923,100,70,0
24186,,BSF66F,,1,ok,2547,2547,100,70,0
24187,,BSF66F,,4,ok,3892,3892,100,71,0
24187,,BSF66F,,5,ok,2325,2325,100,68,3
24187,,BSF66F,,6,ok,1949,1949,100,71,0
24187,,BSF66F,,7,ok,3500,3500,95,67,4
24188,,BSF66F,,0,ok,3878,3878,100,71,0
24188,,BSF66F,,1,ok,2532,2532,100,71,0
24188,,BSF66F,,2,ok,2137,2137,100,68,3
24189,,BSF66F,,4,ok,3824,3824,100,72,0
24189,,BSF66F,,5,ok,2396,2396,100,69,3
24190,,BSF66F,,0,ok,3853,3853,100,72,0
24190,,BSF66F,,1,ok,2544,2544,100,72,0
24190,,BSF66F,,2,ok,2152,2152,100,69,3
24190,,BSF66F,,3,ok,3508,3508,91,67,5
24191,,BSF66F,,4,ok,3777,3777,100,73,0
24191,,BSF66F,,5,ok,2333,2333,100,70,3
24191,,BSF66F,,6,ok,1964,1964,100,73,0
24192,,BSF66F,,0,ok,3921,3921,100,73,0
24192,,BSF66F,,1,ok,2485,2485,100,73,0
24193,,BSF66F,,4,ok,3805,3805,100,74,0
24193,,BSF66F,,5,ok,2340,2340,100,71,3
24193,,BSF66F,,6,ok,1979,1979,100,74,0
24193,,BSF66F,,7,ok,3498,3498,96,70,4
24194,,BSF66F,,0,ok,3879,3879,100,74,0
24194,,BSF66F,,1,ok,2486,2486,100,74,0
24194,,BSF66F,,2,ok,2160,2160,96,70,4
24195,,BSF66F,,4,ok,3759,3759,100,75,0
24195,,BSF66F,,5,ok,2360,2360,100,72,3
24196,,BSF66F,,0,ok,3914,3914,100,75,0
24196,,BSF66F,,1,ok,2552,2552,100,75,0
24196,,BSF66F,,2,ok,2127,2127,96,71,4
24196,,BSF66F,,3,ok,3518,3518,92,70,5
24197,,BSF66F,,4,ok,3807,3807,100,76,0
24197,,BSF66F,,5,ok,2338,2338,100,73,3
24197,,BSF66F,,6,ok,1963,1963,100,76,0
24198,,BSF66F,,0,ok,3908,3908,100,76,0
24198,,BSF66F,,1,ok,2495,2495,100,76,0
24199,,BSF66F,,4,ok,3775,3775,100,77,0
24199,,BSF66F,,5,ok,2363,2363,100,74,3
24199,,BSF66F,,6,ok,1988,1988,100,77,0
24199,,BSF66F,,7,ok,3492,3492,96,73,4
24200,,BSF66F,,0,ok,3889,3889,100,77,0
24200,,BSF66F,,1,ok,2461,2461,100,77,0
24200,,BSF66F,,2,ok,2159,2159,96,73,4
24201,,BSF66F,,4,ok,3787,3787,100,78,0
24201,,BSF66F,,5,ok,2345,2345,100,75,3
24202,,BSF66F,,0,ok,3874,3874,100,78,0
24202,,BSF66F,,1,ok,2514,2514,100,78,0
24202,,BSF66F,,2,ok,2177,2177,96,74,4
24202,,BSF66F,,3,ok,3482,3482,93,73,5
24203,,BSF66F,,4,ok,3810,3810,100,79,0
24203,,BSF66F,,5,ok,2320,2320,100,76,3
24203,,BSF66F,,6,ok,1981,1981,100,79,0
24204,,BSF66F,,0,ok,3837,3837,100,79,0
24204,,BSF66F,,1,ok,2511,2511,100,79,0
24205,,BSF66F,,4,ok,3772,3772,100,80,0
24205,,BSF66F,,5,ok,2316,2316,100,77,3
24205,,BSF66F,,6,ok,2012,2012,100,80,0
24205,,BSF66F,,7,ok,3499,3499,96,76,4
24206,,BSF66F,,0,ok,3883,3883,100,80,0
24206,,BSF66F,,1,ok,2489,2489,100,80,0
24206,,BSF66F,,2,ok,2124,2124,96,76,4
24207,,BSF66F,,4,ok,3816,3816,100,81,0
24207,,BSF66F,,5,ok,2338,2338,100,78,3
24208,,BSF66F,,0,ok,3913,3913,100,81,0
24208,,BSF66F,,1,ok,2577,2577,100,81,0
24208,,BSF66F,,2,ok,2156,2156,100,77,4
24208,,BSF66F,,3,ok,3552,3552,94,76,5
24209,,BSF66F,,4,ok,3829,3829,100,82,0
24209,,BSF66F,,5,ok,2368,2368,100,79,3
24209,,BSF66F,,6,ok,1960,1960,100,82,0
24210,,BSF66F,,0,ok,3727,3727,100,82,0
24210,,BSF66F,,1,ok,2518,2518,100,82,0
24211,,BSF66F,,4,ok,3845,3845,100,83,0
24211,,BSF66F,,5,ok,2352,2352,100,80,3
24211,,BSF66F,,6,ok,1970,1970,100,83,0
24211,,BSF66F,,7,ok,3498,3498,100,79,4
24212,,BSF66F,,0,ok,3792,3792,100,83,0
24212,,BSF66F,,1,ok,2466,2466,100,83,0
24212,,BSF66F,,2,ok,2121,2121,100,79,4
24213,,BSF66F,,4,ok,3828,3828,100,84,0
24213,,BSF66F,,5,ok,2337,2337,100,81,3
24214,,BSF66F,,0,ok,3795,3795,100,84,0
24214,,BSF66F,,1,ok,2459,2459,100,84,0
24214,,BSF66F,,2,ok,2144,2144,100,80,4
24214,,BSF66F,,3,ok,3491,3491,95,79,5
24215,,BSF66F,,4,ok,3779,3779,100,85,0
24215,,BSF66F,,5,ok,2330,2330,100,82,3
24215,,BSF66F,,6,ok,1973,1973,100,85,0
24216,,BSF66F,,0,ok,3752,3752,100,85,0
24216,,BSF66F,,1,ok,2593,2593,100,85,0
24217,,BSF66F,,4,ok,3782,3782,100,86,0
24217,,BSF66F,,5,timeout,0,2330,95,82,4
24217,,BSF66F,,6,ok,1973,1973,100,86,0
24217,,BSF66F,,7,ok,3501,3501,100,82,4
24218,,BSF66F,,0,ok,3689,3689,100,86,0
24218,,BSF66F,,1,ok,2529,2529,100,86,0
24218,,BSF66F,,2,ok,2107,2107,100,82,4
24219,,BSF66F,,4,ok,3730,3730,100,87,0
24219,,BSF66F,,5,ok,2367,2367,95,83,4
24220,,BSF66F,,0,ok,3777,3777,100,87,0
24220,,BSF66F,,1,ok,2493,2493,100,87,0
24220,,BSF66F,,2,ok,2173,2173,100,83,4
24220,,BSF66F,,3,timeout,0,3539,86,80,7
24221,,BSF66F,,4,reject,4253,3730,95,87,1
