row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R2:L0:I0:T6,S03,simulate_imu_prior,L0:I0,0.3635816490004799,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L0:I0:T6,S03,build_track_tensors,L0:I0,0.6690947099996265,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L0:I0:T6,S03,cpu_golden,,0.1813410479990125,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L0:I0:T6,S03,torch_gpu,,0.7822543759994005,0.0,1.0,0.7822543759994005,0.7822543759994005,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L2:I3:T6,S03,simulate_imu_prior,L2:I3,0.8549171489994478,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L2:I3:T6,S03,build_track_tensors,L2:I3,0.1255786420006188,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L2:I3:T6,S03,cpu_golden,,0.5391309919996274,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L2:I3:T6,S03,torch_gpu,,0.2638829039988195,0.0,1.0,0.2638829039988195,0.2638829039988195,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0000_cuda0
R4:L8:I1+I2+I3+I8:T8,S03,simulate_imu_prior,L8:I1+I2+I3+I8,1.0400300910005171,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L8:I1+I2+I3+I8:T8,S03,build_track_tensors,L8:I1+I2+I3+I8,0.4590005560003192,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L8:I1+I2+I3+I8:T8,S03,cpu_golden,,0.2032954490005067,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L8:I1+I2+I3+I8:T8,S03,torch_gpu,,0.8147254569994402,0.0,1.0,0.8147254569994402,0.8147254569994402,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S03,simulate_imu_prior,L14:I1+I2+I3+I8,1.1496304659995076,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S03,build_track_tensors,L14:I1+I2+I3+I8,0.2077086360004614,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S03,cpu_golden,,0.6678890429993771,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S03,torch_gpu,,0.4018975480012159,0.0,1.0,0.4018975480012159,0.4018975480012159,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R2_S03_5090D_20260606T221157Z_agreement_0001_cuda0
