case_id,case_label,condition,frame_keep_fraction,anchor_keep,anchor_subset_mode,n_positions,frames_input_after_packet_drop_total,n_frames_attempted,frames_solved_total,n_frames_failed,solve_fraction,nonconvergence_rate,position_err_3d_p50_mm,position_err_3d_p95_mm,position_err_3d_rmse_mm,sample_err_3d_p50_mm,sample_err_3d_p95_mm,sample_err_3d_rmse_mm,repeatability_d3_std_median_mm,gdop_median,gdop_p95,subset_selection_criterion,stress_input_note
original_selfcal,FULL original self-cal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,24,2880,2880,2880,0,1.0,0.0,76.29355764447203,180.92457609373983,107.70837850289956,88.62084723146256,260.73431026382633,127.38943776225058,63.086781332858585,1.1401236627365923,1.2310958998016048,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,24,2163,2163,2163,0,1.0,0.0,75.30507425569898,185.87268863140682,110.34205788105179,91.6040685077947,259.69340223372615,129.4275544257326,61.969921290095044,1.1401382002275464,1.2077781208073606,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_all8,0.5,8,all_available,24,1430,1430,1430,0,1.0,0.0,75.84770544347228,182.32292756197342,110.27290257708624,88.82947270705407,262.391140420369,128.92257373368582,64.90023981485055,1.1401382002275464,1.2073752641214393,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_25_all8,0.25,8,all_available,24,749,749,749,0,1.0,0.0,66.36856091056057,176.8107889530094,110.32039382982309,90.01855870363929,255.6604166236176,129.83385493276805,64.24096906044966,1.1401382002275464,1.2677379666547208,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_7,1.0,7,random_per_frame,24,2880,2880,2880,0,1.0,0.0,78.65207169148104,274.04138778513305,143.6718488044238,103.02283874511805,337.1523725461652,163.1898728654007,83.37750852611825,1.2754975540737006,1.3640220508270953,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_6,1.0,6,random_per_frame,24,2880,2880,2880,0,1.0,0.0,78.55013206352956,264.3138126637353,136.61210133796436,112.04926009177026,358.54108905333,183.23140739007755,114.93700582439419,1.412127009960532,1.6267281037810553,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_5,1.0,5,random_per_frame,24,2880,2880,2880,0,1.0,0.0,61.56968308584146,269.35834479928,128.31520681640643,131.72717460953794,412.7871780276641,205.11211174643097,152.90446688781765,1.6216200660258375,2.1347935046701476,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4,1.0,4,random_per_frame,24,2880,2880,2880,0,1.0,0.0,87.70008929528314,292.393774800919,146.2853006546542,167.55034489085375,506.90947653692456,256.90933189626764,219.48682075453564,2.0429836475449625,3.9789753910228094,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_fixedrandom,1.0,4,fixed_random_per_position,24,2880,2880,2771,109,0.9621527777777777,0.037847222222222254,129.81527531862196,649.5134734416265,284.7842868629327,149.8091790359801,686.4068332576243,306.9726731079157,94.52334635406994,1.9751448359516002,2.6335651185657647,"one seeded random 4-anchor subset per static truth position, fixed across frames",static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
original_selfcal,FULL original self-cal v4-io/T4,anchor_keep_4_bestgdop,1.0,4,best_gdop_per_position,24,2880,2880,2797,83,0.9711805555555556,0.028819444444444398,384.0167483124558,2981.342632511471,1444.1603631688367,398.9104685864603,3009.6725451768284,1458.9937765350135,64.18291400566325,1.5409795749017985,1.5998068115853312,"min range-only GDOP over C(8,4)=70 subsets at each static truth coordinate, fixed across frames",static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_6,0.5,6,random_per_frame,24,1443,1443,1443,0,1.0,0.0,65.6375957468388,279.80546984848036,122.08404367200264,108.5945428195228,339.5547457075509,167.05101693191224,107.80486261020141,1.4123290478180937,1.6447097831165076,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
original_selfcal,FULL original self-cal v4-io/T4,frame_keep_50_anchor_keep_4,0.5,4,random_per_frame,24,1487,1487,1487,0,1.0,0.0,90.85164018175553,337.31057912786724,151.36133415414065,165.86003805493613,533.5635400089443,267.5060614643472,220.73320966987387,2.059766929303179,3.4996230751302035,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,baseline_all_frames_all8,1.0,8,all_available,24,2880,2880,2880,0,1.0,0.0,64.99019011011406,126.73187502170678,76.91837522900052,78.92501744886367,167.35741128939003,99.64219068918052,62.419833375114436,1.1388515263644108,1.227892713773952,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_75_all8,0.75,8,all_available,24,2168,2168,2168,0,1.0,0.0,60.15265189285127,128.8636848685057,76.46311378200397,78.03525561366419,167.32668665683394,98.72983720460203,63.94290671389693,1.1388515263644108,1.227892713773952,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_50_all8,0.5,8,all_available,24,1427,1427,1427,0,1.0,0.0,61.361384181384345,131.80160829276963,78.28539901635133,79.37131003174112,167.0169856407036,97.68585836512779,56.20103083722782,1.1388515263644108,1.2367743394615234,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,frame_keep_25_all8,0.25,8,all_available,24,721,721,721,0,1.0,0.0,61.371126420563314,138.9169030315322,79.97247089648448,81.01149729211483,164.84835585826966,99.21189698719625,54.510517484678886,1.144258500123504,1.2159713757473727,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,anchor_keep_7,1.0,7,random_per_frame,24,2880,2880,2880,0,1.0,0.0,66.58463704770067,149.57926598981464,88.09395585540707,98.88893616697854,202.51225239674272,120.41526956015721,81.26954963481974,1.2827685604647432,1.3752820694760444,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,anchor_keep_6,1.0,6,random_per_frame,24,2880,2880,2880,0,1.0,0.0,75.72865900104512,145.34864514712365,88.96397209704843,110.08697938399098,256.1987192436682,141.9751507581218,105.44773595645094,1.4246301982204894,1.6732023689712887,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
vicon_truth_delaycal,FULL Vicon-truth+delaycal v4-io/T4,anchor_keep_5,1.0,5,random_per_frame,24,2880,2880,2880,0,1.0,0.0,66.37432699037942,139.7606856013088,85.08549834973995,126.6181572134112,318.8035615610775,171.13661699821478,127.5269517035918,1.6266829113621988,2.149607838443502,,static raw frame replay with synthetic frame packet-drop and anchor observation dropout; P50/P95 are conditional on convergence
