experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L20_I5_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1063.8993680390597,3854.166925762411,4801.31700129515,2225.2848785739275,40661,865.7219369319895,3319.3601605993367,4098.736611600466,1925.2253163849039,40661,258.3008768727418,1861.840848564759,2778.4959778183897,1115.9750319610312,1111.5304197264786,4008.2233674422678,1971.6299748300494,3476.6949069814414,1483.4419440197082,1961.7260055442048,1923.2845275567515,375.77602585376894,1062.6392721983425,462.89198600457405,869.7260440992949,4376.1222954715495,3902.525576622382,37.00401994734676,nan,nan,nan,nan,nan,17,1583.1210116938094,740.8112914854971,2588.8878937855716,A0,L20,I5,T11,imu_only,S01,X_A0_L20_I5_T11__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,4153.912942616111,1324,,,
X_A0_L20_I5_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1063.3523624243417,3855.0217879536904,4800.892513306618,2225.28645461594,40661,865.8436028397217,3320.060120800869,4100.021679489493,1925.2267506675446,40661,258.1568618712495,1863.8181277728356,2777.9200179659842,1115.975700278133,1112.6207395881465,4010.206202193507,1971.6325937556644,3476.9842143243486,1484.622072019798,1962.185688664601,1923.75623660663,374.5974301879032,1063.3678155274529,461.63589215301005,866.0066055114862,4376.1222954715495,3902.525576622382,37.00401994734676,nan,nan,nan,nan,nan,17,1585.971314458508,743.027409474292,2596.0737189553897,A0,L20,I5,T12,imu_only,S01,X_A0_L20_I5_T12__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,4158.056738240556,1325,,,
X_A0_L20_I6_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1061.6262234033702,4118.358919052928,5037.055585185228,2315.7734326387163,40661,780.0896769236864,3331.5054529310864,4402.947929881293,1918.5391889556004,40661,424.9360621144164,2276.7622718895013,3052.8810314086577,1296.924813455618,1279.0739621742007,4477.248749362555,2227.9859620485977,3191.4749048149556,1741.0088445001043,2318.167898790337,2247.5409774907025,541.006425930691,1362.7567156330265,389.80545633279405,742.2923374020368,4904.623430057645,3564.7433391961044,40.90840176913467,nan,nan,nan,nan,nan,17,1204.9647902481177,504.3421757153003,2462.8337542174004,A0,L20,I6,T11,imu_only,S01,X_A0_L20_I6_T11__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,4370.96473544129,1330,,,
X_A0_L20_I6_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1062.142058514181,4118.596498882046,5037.9572726612205,2315.7747947187554,40661,780.0148881838246,3330.2860652011627,4403.081134391367,1918.5404962114742,40661,424.67208695122406,2275.246571888494,3053.024718191029,1296.9253117474896,1279.8420988721364,4477.432075830946,2227.9885440839316,3188.6289642344273,1740.5938080958192,2319.1167658468644,2249.8604450821845,541.5457529186306,1363.3493313539818,389.35819640967037,740.8592848619598,4904.623430057645,3564.7433391961044,40.90840176913467,nan,nan,nan,nan,nan,17,1207.9222970981746,504.3685759302955,2469.5286353504875,A0,L20,I6,T12,imu_only,S01,X_A0_L20_I6_T12__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,4374.16359905868,1331,,,
X_A0_L20_I7_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1228.0892475957623,5011.983571611546,6249.856557161353,2808.5974298371784,40661,748.7263165934348,3728.6400988523524,5003.90296649006,2134.495001600202,40661,520.3772027012076,3242.998522330662,4260.359660340744,1825.4179277720918,1542.723529842594,5387.078081126609,2550.501397793777,3521.815083625042,3060.0395758802406,2192.315444700091,1959.4272646013849,755.0379416500018,1109.3809319656223,385.99880433343344,720.3591579192866,6050.001782714673,3934.9176622441037,50.455222611617565,nan,nan,nan,nan,nan,17,4087.661711113836,907.114928891566,7909.525335378725,A0,L20,I7,T11,imu_only,S01,X_A0_L20_I7_T11__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,6844.254521999404,1348,,,
X_A0_L20_I7_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1228.1453392848762,5013.041777027922,6247.916067999242,2808.5980585299844,40661,748.909200866178,3728.1218737321233,5005.26225298822,2134.495850545115,40661,520.1828577426038,3243.1081878250225,4260.683136164675,1825.417902394979,1542.9509002350978,5387.418670719346,2550.502214917188,3523.026577894688,3059.857368920122,2191.6643420384858,1959.9096180800298,755.1818433210267,1109.6129954132148,385.128280790072,718.5329201485154,6050.001782714673,3934.9176622441037,50.455222611617565,nan,nan,nan,nan,nan,17,4097.136180683073,907.0522394144834,7928.446512383857,A0,L20,I7,T12,imu_only,S01,X_A0_L20_I7_T12__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,6851.349259171628,1349,,,
X_A0_L20_I8_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1288.892725620671,4817.253234264334,5881.085474490707,2724.827177286358,40661,1021.7315149222328,4377.105865956423,5424.502018048965,2439.3867989188107,40661,367.6401078043316,1946.0767989359638,2754.3629875127417,1214.1149827503907,1435.0012760150169,5345.351411873715,2670.0072885500467,4824.468316639586,1625.4601023073706,3049.451944883211,2990.60671962388,490.954391195743,2042.1932737465877,511.2797022783046,1000.4667842624615,5944.883151229779,5316.746682463862,49.581829803265954,nan,nan,nan,nan,nan,17,3080.7966306781377,687.6764127408755,4808.661750038387,A0,L20,I8,T11,imu_only,S01,X_A0_L20_I8_T11__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,6483.528548518807,1344,,,
X_A0_L20_I8_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1289.4246772809186,4817.849783229855,5881.198482842952,2724.827542090457,40661,1021.4242413332864,4378.348137751658,5424.921795163768,2439.3868961820644,40661,367.5215525000177,1946.1993102463418,2754.7156071293166,1214.1156060565047,1434.4842223638216,5346.0329102289215,2670.0085685838867,4825.751332296315,1625.7633192466867,3049.8696473321997,2990.8947984291062,490.45562289165963,2042.762314513536,510.03586138340177,997.7222382441996,5944.883151229779,5316.746682463862,49.581829803265954,nan,nan,nan,nan,nan,17,3086.6629916086335,692.4159991574743,4820.457408492703,A0,L20,I8,T12,imu_only,S01,X_A0_L20_I8_T12__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,6487.6409923267565,1345,,,
X_A1_L20_I0_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,3318.5232286641976,12657.002496034052,15621.11060587429,7181.987305056623,40661,2446.6864964010115,10284.1614452486,13729.422417960308,5933.645627485607,40661,1531.7399824975496,7051.931617121365,9118.912988686072,4046.330586768145,3837.984648922945,14066.962037074254,7064.742547685766,9422.430715599365,6840.911012685776,8958.719965828192,8649.979315700893,1668.1895979964588,6806.437879229188,556.4580031346039,1036.1783940161263,15453.894617904025,10375.672861413195,128.9090605829973,nan,nan,nan,nan,nan,17,18690.75065600611,6845.843737998108,36212.41601025151,A1,L20,I0,T11,imu_only,S01,X_A1_L20_I0_T11__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,25248.165760717802,1376,,,
X_A1_L20_I0_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,3318.7058020355726,12655.970128621913,15618.967807077643,7181.983414089292,40661,2445.7517188596294,10286.681590756716,13728.938463369452,5933.642530651983,40661,1531.9392400217152,7051.2907291920055,9118.632751936646,4046.3282218193353,3838.392581531258,14065.830637261217,7064.738916201685,9422.00531814412,6839.87155144584,8965.844548366344,8665.486684303274,1665.2453942369052,6829.5052403135705,554.1421785598499,1033.7148051631034,15453.894617904025,10375.672861413195,128.9090605829973,nan,nan,nan,nan,nan,17,18740.132357996266,6863.079620188125,36289.68359448131,A1,L20,I0,T12,imu_only,S01,X_A1_L20_I0_T12__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,25294.278575326854,1377,,,
X_A1_L20_I1_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1395.9163029447964,5918.529696645905,7724.725400798186,3487.8258836978603,40661,1069.5827672938156,4805.921843404522,6452.491737752633,2934.5053185149272,40661,524.3452154507487,3165.8406250140874,4356.026229053978,1885.1015703670619,1698.375768337004,5777.748597973801,2917.6027675411497,4615.591123116956,2643.0516992987186,3628.3416191559254,3593.8624354779067,648.8288890672594,2075.2722044922903,506.10950526830214,918.1800097694672,6392.172570559589,5068.770498163272,53.31824421899114,nan,nan,nan,nan,nan,17,4969.542926929873,1072.7306572697657,11778.377736118457,A1,L20,I1,T11,imu_only,S01,X_A1_L20_I1_T11__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,8236.903928724889,1360,,,
X_A1_L20_I1_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1396.3260426213424,5918.374519430077,7723.532258640871,3487.825420379747,40661,1069.4466623006685,4806.510181998695,6451.899941316809,2934.504698410002,40661,524.0477722353146,3166.4936764336444,4356.097464184324,1885.1016784398607,1699.2940253630231,5776.368089827714,2917.600803283012,4614.582902653894,2642.8102847800856,3630.8619088793293,3596.623799093659,648.6053702655514,2075.9749545579416,504.5597310042435,916.6387327636053,6392.172570559589,5068.770498163272,53.31824421899114,nan,nan,nan,nan,nan,17,4985.249831626451,1088.5656882128042,11818.344083223037,A1,L20,I1,T12,imu_only,S01,X_A1_L20_I1_T12__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,8248.685216220209,1361,,,
X_A1_L20_I2_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1437.5651534648964,6256.98349377018,7702.800955533898,3505.371133110401,40661,1033.4743353857261,5417.303267383444,6921.440678835402,2962.838398561097,40661,324.97557833069845,3226.4305149018023,4299.925755084985,1873.2899948634788,1846.2494134238163,6662.383107869027,3299.1350984051915,4890.360160496342,2828.9738566778456,3091.0177625845413,3083.7438377839226,643.1658618148732,1934.0742685215832,502.37625577293636,883.7917076992277,7387.713591826377,5451.560659507903,61.6167189707528,nan,nan,nan,nan,nan,17,2727.463705577456,1739.7042043788344,4637.760148335027,A1,L20,I2,T11,imu_only,S01,X_A1_L20_I2_T11__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,7054.345229342986,1352,,,
X_A1_L20_I2_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1437.1594597119115,6257.568759019664,7702.844626975613,3505.3707464014688,40661,1033.2996950145805,5417.236566466094,6919.938640722046,2962.8381707348653,40661,324.99449538124657,3225.5076072814277,4299.995725318551,1873.2896315742717,1846.3590085398796,6663.4311040867005,3299.13541367817,4888.509539680646,2828.054567318947,3092.5288059268833,3085.310481468605,642.6092045234157,1935.1710692616734,501.1291575920786,884.199831686589,7387.713591826377,5451.560659507903,61.6167189707528,nan,nan,nan,nan,nan,17,2733.831265364325,1738.5292162447613,4653.907213286503,A1,L20,I2,T12,imu_only,S01,X_A1_L20_I2_T12__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,7059.8273153560895,1353,,,
X_A1_L20_I3_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,958.4549815795327,3594.0237245570447,4342.429603757361,2018.8840007964734,40661,653.7170815644771,2907.6262918040848,3706.822841261934,1664.5114708256547,40661,318.1707589213093,2067.132343844225,2781.1790305123836,1142.494714281773,1145.668379771896,4034.7798955669623,2021.0547921681118,2945.5793101615645,1689.5738791234598,1733.8852481795086,1677.836218651344,454.9764391596513,968.5416637951652,424.85690925842823,781.013624100693,4458.371016058675,3397.962657061541,37.17015559318161,nan,nan,nan,nan,nan,17,1230.0915443403596,722.7342917560076,2248.1727468183863,A1,L20,I3,T11,imu_only,S01,X_A1_L20_I3_T11__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,3903.176256156167,1318,,,
X_A1_L20_I3_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,958.38038691218,3594.5251948022938,4344.174501734105,2018.8856048237562,40661,654.0184843697942,2907.936883594794,3708.1626988694406,1664.5129196882474,40661,318.39324576765966,2067.308760916383,2781.7437795378096,1142.495437870756,1146.0159273657446,4035.2374787844456,2021.0549703293273,2944.7915698339893,1689.4285534760006,1733.9679955318527,1677.9510749051688,454.9209227402933,968.8593249459759,424.08551469942813,779.7678211843917,4458.371016058675,3397.962657061541,37.17015559318161,nan,nan,nan,nan,nan,17,1233.3662832217326,724.0238865071613,2254.769857864508,A1,L20,I3,T12,imu_only,S01,X_A1_L20_I3_T12__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,3906.1351056685016,1319,,,
X_A1_L20_I4_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,954.8013868623988,3945.0607989428763,5363.2560597325955,2362.324314043808,40661,764.9602037976698,3658.75477478774,5077.406485415387,2157.8912350285455,40661,272.1759864271644,1595.2793545196598,2146.6626043760234,961.291621990708,928.8029458691655,3493.9077374102394,1643.5593269116234,3028.0380367848593,1402.2566856111002,1890.7560194171997,1733.151281916253,437.0994201419196,1029.705418372091,453.7056456679038,862.0277543878744,3977.6287761873837,3422.21124568716,33.15762207755597,nan,nan,nan,nan,nan,17,1326.112138494912,660.8183519969862,2864.9612032371656,A1,L20,I4,T11,imu_only,S01,X_A1_L20_I4_T11__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,3594.801860095233,1312,,,
X_A1_L20_I4_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,954.8837240640789,3945.067605301089,5364.1710625514315,2362.325765753524,40661,765.5869654682016,3658.3494281175476,5080.162903187448,2157.892300666306,40661,272.0056582760501,1594.7748175012316,2147.136315207642,961.2927973661571,928.9864616717462,3493.2509010035055,1643.5620450629444,3029.3229143114577,1403.1308733375065,1890.60364321947,1733.1458092454127,436.49782311749493,1029.3616898787702,452.8032723412739,860.8542234560349,3977.6287761873837,3422.21124568716,33.15762207755597,nan,nan,nan,nan,nan,17,1330.0851182509757,662.123592600636,2874.1928524474165,A1,L20,I4,T12,imu_only,S01,X_A1_L20_I4_T12__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,3597.364704738041,1313,,,
X_A1_L20_I5_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,890.4431751340668,3222.614196151936,3994.0856911448955,1839.9290472951577,40661,673.7961894126993,2726.2136660221627,3418.396579016885,1551.0260365689344,40661,320.4636743999813,1667.8831535544755,2185.70548599089,989.7763045081095,925.3986707248744,3251.577356432781,1659.6993259566498,2806.655891149503,1567.0121982551168,1877.0658060611254,1800.6459589010055,393.63108527286886,1090.0167230734742,421.1717266813015,782.902205950845,3551.678985609492,3125.1713500548244,29.61102445435236,nan,nan,nan,nan,nan,17,716.5937807623695,452.53216066762934,1294.6187810645192,A1,L20,I5,T11,imu_only,S01,X_A1_L20_I5_T11__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,3110.0747535467435,1235,,,
X_A1_L20_I5_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,890.7965922064876,3222.84306081445,3994.2816349244713,1839.9307210082086,40661,673.8729780699005,2725.683906604533,3419.188016647961,1551.0277536836768,40661,320.32437901256185,1667.2433764459456,2185.1940641090423,989.7767250308294,924.4865825864593,3250.790483204769,1659.700574189112,2805.1694178873204,1567.742031662448,1877.0893371255167,1801.5062754490068,394.1665649913564,1090.8889879618846,420.5597077324568,780.6062966430992,3551.678985609492,3125.1713500548244,29.61102445435236,nan,nan,nan,nan,nan,17,717.9143249924457,454.935585875131,1295.8315366182924,A1,L20,I5,T12,imu_only,S01,X_A1_L20_I5_T12__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,3110.2477731837826,1236,,,
X_A1_L20_I6_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1016.8528058349953,3823.656219374698,4813.867774749281,2239.648358257849,40661,746.9873430333647,3094.0653253071105,3976.1483814322837,1778.737809026357,40661,369.5796064394783,2107.5636971450613,2942.548397126361,1360.9248970414176,1137.220157410156,3862.6600475250693,1934.808256318432,3056.1484486771797,1783.0969073291867,2097.697865117775,1909.806399608569,516.4067211348736,1067.9833149892193,450.6990501637016,848.9622448352129,4235.699806559601,3355.172105954877,35.31396353212881,nan,nan,nan,nan,nan,17,1090.052654610377,502.891501046862,2260.292334751098,A1,L20,I6,T11,imu_only,S01,X_A1_L20_I6_T11__S01,IMU_ONLY_DRIFTS_AS_EXPECTED,3786.1796897658037,1316,,,
