experiment_id,seed_id,wall_time_s,status
X_A0_L20_I0_T11,S01,1.2259853819850832,ok
X_A0_L20_I0_T12,S01,1.3922365029866342,ok
X_A0_L20_I1_T11,S01,1.1108073969953693,ok
X_A0_L20_I1_T12,S01,1.2548227749939542,ok
X_A0_L20_I2_T11,S01,1.034376952011371,ok
X_A0_L20_I2_T12,S01,1.1835490640078206,ok
X_A0_L20_I3_T11,S01,0.8427261019824073,ok
X_A0_L20_I3_T12,S01,1.1016365890100133,ok
X_A0_L20_I4_T11,S01,1.2230735910125077,ok
X_A0_L20_I4_T12,S01,1.0215314029774163,ok
X_A0_L20_I5_T11,S01,1.2352373730100226,ok
X_A0_L20_I5_T12,S01,1.448661087983055,ok
X_A0_L20_I6_T11,S01,1.207396609999705,ok
X_A0_L20_I6_T12,S01,1.9125664120074362,ok
X_A0_L20_I7_T11,S01,1.3299551100062672,ok
X_A0_L20_I7_T12,S01,1.8732631570019294,ok
X_A0_L20_I8_T11,S01,1.6790823400078807,ok
X_A0_L20_I8_T12,S01,1.9880529740185011,ok
X_A1_L20_I0_T11,S01,1.2952710700046737,ok
X_A1_L20_I0_T12,S01,2.1186501389893238,ok
X_A1_L20_I1_T11,S01,1.853154665994225,ok
X_A1_L20_I1_T12,S01,1.8356099300144706,ok
X_A1_L20_I2_T11,S01,1.4768964530085213,ok
X_A1_L20_I2_T12,S01,2.6921172680158634,ok
X_A1_L20_I3_T11,S01,2.2108016879938077,ok
X_A1_L20_I3_T12,S01,1.590665463998448,ok
X_A1_L20_I4_T11,S01,1.533976492995862,ok
X_A1_L20_I4_T12,S01,1.9833876269985922,ok
X_A1_L20_I5_T11,S01,1.309781985997688,ok
X_A1_L20_I5_T12,S01,1.5511128159996588,ok
X_A1_L20_I6_T11,S01,1.2883140039921273,ok
X_A1_L20_I6_T12,S01,1.8200446850096341,ok
X_A1_L20_I7_T11,S01,1.4695084000122733,ok
X_A1_L20_I7_T12,S01,1.9882454869803041,ok
X_A1_L20_I8_T11,S01,1.2875295150151942,ok
X_A1_L20_I8_T12,S01,1.648081243998604,ok
