row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L1:I1+I2+I3+I8:T6,simulate_imu_prior,0.9127523140050471,,,,
R2:L1:I1+I2+I3+I8:T6,cpu_golden,24.819136030972004,,,,
R2:L1:I1+I2+I3+I8:T6,torch_gpu,4.196123258006992,0,1,4.196123258006992,4.196123258006992
R2:L1:I1+I2+I3+I8:T8,simulate_imu_prior,1.0622537450108211,,,,
R2:L1:I1+I2+I3+I8:T8,cpu_golden,32.90243917299085,,,,
R2:L1:I1+I2+I3+I8:T8,torch_gpu,2.764282570016803,0,1,2.764282570016803,2.764282570016803
