pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3940.418579166972,3940.096,0.32257916697199107,0.32257916697199107
A-C,11937.359703547514,11939.3705,-2.0107964524868294,2.0107964524868294
A-D,9632.413802197269,9632.011,0.40280219726810174,0.40280219726810174
A-E,1300.1277909117052,1300.1275,0.000290911705178587,0.000290911705178587
A-F,4249.011981219414,4249.682,-0.6700187805854512,0.6700187805854512
A-G,12298.587998810799,12296.089,2.498998810799094,2.498998810799094
A-H,9908.311457238262,9909.033,-0.7215427617375099,0.7215427617375099
B-C,9544.030197500924,9543.3525,0.6776975009233865,0.6776975009233865
B-D,10122.839599950321,10122.447,0.3925999503208004,0.3925999503208004
B-E,4164.062909128929,4164.456,-0.3930908710708536,0.3930908710708536
B-F,1213.578878477283,1213.286,0.2928784772830113,0.2928784772830113
B-G,9897.053253046512,9897.842,-0.7887469534889533,0.7887469534889533
B-H,10380.158805490715,10380.4835,-0.32469450928510923,0.32469450928510923
C-D,7848.312753264092,7847.706,0.6067532640918216,0.6067532640918216
C-E,12024.839023592334,12023.5245,1.3145235923348082,1.3145235923348082
C-F,9496.86064306367,9496.9525,-0.09185693632934999,0.09185693632934999
C-G,1508.0617591564267,1508.112,-0.050240843573419625,0.050240843573419625
C-H,7998.49354611787,7998.894,-0.400453882130023,0.400453882130023
D-E,9741.496060251871,9741.728,-0.2319397481278429,0.2319397481278429
D-F,10183.36034784959,10183.9465,-0.5861521504102711,0.5861521504102711
D-G,8216.67947462274,8217.2145,-0.5350253772594442,0.5350253772594442
D-H,1578.844803897598,1578.648,0.19680389759810168,0.19680389759810168
E-F,4091.5696583076515,4091.5955,-0.02584169234842193,0.02584169234842193
E-G,12227.358483088627,12228.053,-0.6945169113732845,0.6945169113732845
E-H,9808.607680308787,9808.811,-0.2033196912125277,0.2033196912125277
F-G,9664.390920976333,9665.1175,-0.726579023667,0.726579023667
F-H,10255.16655406563,10253.823,1.3435540656300873,1.3435540656300873
G-H,8073.768889093347,8073.786,-0.017110906653215352,0.017110906653215352
