row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I7:T6,simulate_imu_prior,0.6941773429862224,,,,
R2:L2:I7:T6,cpu_golden,32.824431142013054,,,,
R2:L2:I7:T6,torch_gpu,3.4087747770245187,0,1,3.4087747770245187,3.4087747770245187
R2:L2:I7:T8,simulate_imu_prior,0.9819794690120034,,,,
R2:L2:I7:T8,cpu_golden,32.818932587018935,,,,
R2:L2:I7:T8,torch_gpu,2.7190842790005263,0,1,2.7190842790005263,2.7190842790005263
