version,ID,path,location,height,facing,status,N_frames,mean_x,mean_y,mean_z,X_std,Y_std,Z_std,D3_std,radial_p50,radial_p75,radial_p95,radial_max,median_anchors,pct_ge7,pct_ge8
v3-lite,ID01,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID01_static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,ok,1201,1334.2049251445274,799.7576742002808,113.84925552916958,19.69823397987185,31.314264092584743,49.56744249333923,61.8509087477008,47.45128711445871,68.21603200880399,115.41214774982237,218.283465558364,8.0,99.75020815986679,91.75686927560366
v3-lite,ID02,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID02_static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,ok,1201,1492.3059293634897,740.2080966650788,-873.6131061866295,25.23753218589716,33.793368254485316,46.95151825513111,63.11394327150983,50.23126062387113,72.09623588546529,111.1216408307825,208.8617704013344,8.0,99.91673605328893,95.67027477102414
v3-lite,ID03,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID03_static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,ok,1201,1477.4526919998232,641.9299478752989,-1831.0908091830402,27.714856308832463,41.13419644083793,37.21341282395537,62.00785007608957,42.21071993809102,58.57094485605873,115.86438789062326,285.2977468553721,8.0,100.0,92.2564529558701
v3-lite,ID04,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID04_static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,ok,1201,2190.338072889725,1100.1175938827218,228.41857156273593,19.55671030605234,22.913288093290692,50.70120951810657,58.975387542939735,38.89113450812677,57.45580166605421,126.13949347469543,207.6336310910988,8.0,100.0,93.83846794338052
v3-lite,ID05,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID05_static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,ok,1200,2219.122136875712,1137.42399376915,-925.9064450835302,18.575892858923808,24.98258557792344,38.3144880990456,49.367938745266564,40.35294709807404,54.36720721146907,85.280418968177,175.78444283048225,8.0,99.75,91.5
v3-lite,ID06,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID06_static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,ok,1201,2207.3267003019787,1092.6188294787394,-1661.7053224126594,28.61672679050278,40.606420093701246,41.196345677950184,64.53632544734468,46.30587832762966,63.43121613904005,124.28730691971816,266.2684141994996,8.0,99.83347210657784,92.83930058284763
v3-lite,ID07,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID07_static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,ok,1201,1748.1336469669006,1642.3298983961663,106.76912012962116,18.33305254576413,27.85775455474531,74.47642442529761,81.60204102628346,64.78119300268763,87.83739276001413,145.14190766006027,304.1815764770528,8.0,100.0,90.84096586178185
v3-lite,ID08,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID08_static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,ok,1201,1553.9405561496258,1720.6179914634508,-997.433819188917,29.711144255992718,47.612154162271125,66.56096322203841,87.06337428573413,62.99295741158052,87.9496523866687,158.36507744781647,368.38771090902,8.0,100.0,90.25811823480433
v3-lite,ID09,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID09_static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,ok,1201,1588.3626991171898,1711.9960603395737,-1391.8217968993135,28.438583317589174,31.591600422916198,37.267836709386756,56.53029180351164,43.73835562492582,62.31439575198766,100.04104022006736,263.05971815611775,8.0,99.91673605328893,93.42214820982515
v3-lite,ID10,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID10_static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,ok,1201,685.9929898405455,1322.0991491042535,-7.4978923824380885,23.012541152480757,20.669093864305424,35.019091982156795,46.72392636242,34.7099473858754,48.515754521203895,86.35854476192904,191.7043800771069,8.0,99.91673605328893,90.75770191507078
v3-lite,ID11,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID11_static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,ok,1201,697.98848390596,1088.4125291605287,-1018.666981636336,18.93094424555587,20.940226557122852,30.75044974059235,41.74283049268071,31.481167980328912,44.24847764038466,74.88069823277631,183.1455113779758,8.0,100.0,91.84013322231473
v3-lite,ID12,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID12_static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,ok,1201,696.5555442545236,1205.1319538736302,-1567.1406578459207,26.505186528261817,23.772698738472695,24.568982774930088,43.25853710891001,34.69965689765647,46.7151534135699,76.20682354338506,174.79480913674655,8.0,100.0,91.3405495420483
v3-lite,ID13,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID13_static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,ok,1200,1508.8418023608735,1103.3528586077928,-907.0214436456099,33.78863704701863,41.11536351617478,63.560139496727615,82.89774691392903,71.2583890241512,97.23626754241162,142.49066789752635,215.70365837698964,8.0,99.83333333333333,91.66666666666666
v3-lite,ID14,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID14_static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,ok,1201,1532.426220834966,1084.3532326843133,-914.3192038638402,18.0226450013399,19.500945652720024,30.3899902439919,40.35658708593412,29.42857744349992,40.909272191090395,66.8711369001585,160.39634773922833,8.0,99.91673605328893,91.9233971690258
v3-lite,ID15,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID15_static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,ok,1201,1483.4536143665575,1092.2328428813162,-897.438753387855,21.71130042603461,30.41485257109165,42.91447397051257,56.90426960498282,47.249779530546654,64.51553835997082,99.9653220105928,175.16636276798022,8.0,99.91673605328893,95.58701082431307
v3-lite,ID16,/home/zekaixiao/Desktop/28052026_Erlangen_Official/solver/work/field_dataset_staged/Static_Test/ID16_static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,ok,1201,1531.170828514768,1077.911733843456,-959.5012449846158,18.24734154049062,19.389797132708676,30.486935354916877,40.47694323288003,31.671703326030766,42.74699493882248,68.80046757650479,188.4427597531626,8.0,99.91673605328893,89.75853455453789
