experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L12_I0_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,10980.827831350121,43193.351217798365,54211.90961330132,24766.428621461262,40661,8292.803126571767,35252.68958699724,45744.199040568514,20563.84522139127,40661,4312.567903593935,23031.375360199905,30621.720287252363,13802.327933091536,12456.862033421326,45922.193208410215,22808.517040633953,34754.95637991913,21948.939666217775,67857.03633864998,67294.6997052854,5571.634553622454,62993.16902074499,547.987658857098,1009.8297443861763,50921.33682456208,38410.85170086565,442.54148612693973,nan,nan,nan,nan,nan,17,144891.0121654392,76949.60580048941,324187.6802395228,A0,L12,I0,T11,imu_only,S02,X_A0_L12_I0_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,161449.92268254483,1372,,,
X_A0_L12_I0_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,10978.949848764241,43193.849948496165,54214.48266232597,24766.41228406506,40661,8293.879861548416,35252.42925140357,45740.31138971098,20563.831252259,40661,4312.327574491245,23033.442150545434,30621.210084491122,13802.319430186539,12456.077278448332,45921.61089958972,22808.502874814818,34750.736914660505,21949.770194965786,68063.90706002178,67503.88762752831,5570.873039404947,63251.23622331524,545.9527666057477,1006.0301061868506,50921.33682456208,38410.85170086565,442.54148612693973,nan,nan,nan,nan,nan,17,145166.53562127557,77000.8882116613,324459.7147430458,A0,L12,I0,T12,imu_only,S02,X_A0_L12_I0_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,161770.83413985523,1373,,,
X_A0_L12_I1_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,4920.187986651474,21961.51636127017,27795.349661786688,12562.795901281783,40661,3646.7744300346562,18547.257668357073,23949.078587926197,10574.55029972096,40661,1417.261667170543,10861.171549907149,15288.858489394943,6782.531003683926,5945.712700554541,23427.879571687536,11325.350106314885,18502.529455345502,9075.59798698738,23882.372688041938,23710.41973732282,1763.7292652868716,23164.164177886887,467.66406061706164,860.0460958196115,26252.41119783023,20679.679058669353,227.22749053970412,nan,nan,nan,nan,nan,17,71432.1992359243,26098.666594245035,144506.39580675223,A0,L12,I1,T11,imu_only,S02,X_A0_L12_I1_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,75730.09210473562,1366,,,
X_A0_L12_I1_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,4920.932943803555,21956.939192295114,27793.337592531705,12562.787502715799,40661,3646.1421611409182,18545.036512564733,23948.343096365857,10574.543339846421,40661,1417.6474619789878,10860.801830659944,15289.184009475408,6782.5262986664475,5945.385389859857,23428.248163253855,11325.341838264005,18502.14576063687,9075.982676996091,23904.421924875936,23732.64802842489,1763.4066345761064,23186.802482461957,466.6577743727788,858.3069429077365,26252.41119783023,20679.679058669353,227.22749053970412,nan,nan,nan,nan,nan,17,71542.78062098753,26114.025835824425,144819.37024366733,A0,L12,I1,T12,imu_only,S02,X_A0_L12_I1_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,75818.61992292095,1367,,,
X_A0_L12_I2_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,4819.076062777347,21324.469952834726,28051.56959096947,12615.701133318138,40661,3234.5467131528376,16160.521400748241,22032.833289221693,9804.991537644328,40661,1956.2074891287396,12252.546424177623,17542.365980222694,7938.3912748067305,6066.492188041051,21152.269711655063,10582.342646495039,14016.052299219282,9902.98127148233,14962.412196037103,14432.940883582462,2933.2129824978956,13413.88687021144,479.86413023497676,906.4291163506812,23308.783321528557,15488.390428700712,194.26869307319026,nan,nan,nan,nan,nan,17,36798.479997798044,21954.78288964865,70639.78826703256,A0,L12,I2,T11,imu_only,S02,X_A0_L12_I2_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,45935.66602068467,1352,,,
X_A0_L12_I2_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,4818.736900322721,21325.55151544722,28051.16746723766,12615.692213255654,40661,3234.4006759591034,16163.021032060671,22034.276270246693,9804.98433758449,40661,1955.8769025742833,12251.87097798154,17542.9616298165,7938.38599208442,6066.834758450201,21151.358710630673,10582.33307098125,14017.370667428491,9902.157128036979,15006.000580439215,14478.058792023048,2933.2227513860867,13459.759154401561,477.8033168764098,901.8807040394771,23308.783321528557,15488.390428700712,194.26869307319026,nan,nan,nan,nan,nan,17,36936.391354725354,21967.37269011463,70820.07065607913,A0,L12,I2,T12,imu_only,S02,X_A0_L12_I2_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,46055.163832679464,1353,,,
X_A0_L12_I3_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,2928.016763866327,13643.479991556049,18143.735857767657,7973.783890044312,40661,2006.5291112419725,10791.310241470841,14721.25090433626,6543.62326053919,40661,1193.48174653437,8029.413923379175,11152.916166442501,4556.558366712826,3320.5331386779894,12975.914388116349,6494.493536690778,10734.984074093856,7147.652319282736,7181.583889491935,6562.767305316778,1874.7263902546838,5895.93571537133,594.3890019835915,1156.1069925038537,14193.999395632989,11881.282148698283,118.34741755653916,nan,nan,nan,nan,nan,17,25942.699165539645,4722.577510097645,50221.77426369483,A0,L12,I3,T11,imu_only,S02,X_A0_L12_I3_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,28969.960448082125,1324,,,
X_A0_L12_I3_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,2928.5345822393833,13642.826456829493,18141.98065640297,7973.778035422848,40661,2006.6986233708326,10791.734123956925,14719.534964493154,6543.618218047493,40661,1193.8994665342318,8029.189786123201,11154.788552126238,4556.555362840313,3320.248665632318,12976.840405800225,6494.491091331691,10735.384082804838,7148.920571528624,7191.27560769099,6579.4359229542215,1874.6780944316265,5914.650098638085,591.9479742532496,1150.6842097780718,14193.999395632989,11881.282148698283,118.34741755653916,nan,nan,nan,nan,nan,17,25986.487293810842,4736.603862486123,50376.402545267105,A0,L12,I3,T12,imu_only,S02,X_A0_L12_I3_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,29010.008962649026,1325,,,
X_A0_L12_I4_T11,imu_only_diagnostic_screening,Phase4 L12 single-I T11.,34,17,40661,3279.733918775573,14844.139899361106,18800.018087672874,8585.683671681543,40661,2192.551991462885,10351.522485968646,13555.534612142113,5923.008142376605,40661,1358.9188467717554,10549.016191517669,14343.355666418769,6215.459649576973,4167.4534834331225,15643.43236415818,7809.633852128554,9887.743749996825,8639.42752374833,8238.678959870342,7088.609474611586,2232.6098513727256,5830.833349595448,428.3295699939842,795.6548179154793,17183.250591467346,11049.473725181073,143.29796247929727,nan,nan,nan,nan,nan,17,19581.3717162585,14076.741966185964,38966.652793707166,A0,L12,I4,T11,imu_only,S02,X_A0_L12_I4_T11__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,26265.031687067163,1320,,,
X_A0_L12_I4_T12,imu_only_diagnostic_screening,Phase4 L12 single-I T12.,34,17,40661,3279.1391314838147,14845.965047230693,18797.327889729655,8585.678274515194,40661,2192.356523395541,10351.313348919612,13549.55197889366,5923.004636281593,40661,1358.5022269837077,10549.245091338726,14344.54236898685,6215.455535362551,4167.438121369252,15641.361380125523,7809.6318842272385,9887.586037900372,8639.702436804291,8245.367679228917,7099.533193887602,2232.2323885816,5844.559481093332,426.6556354713831,793.4914701343296,17183.250591467346,11049.473725181073,143.29796247929727,nan,nan,nan,nan,nan,17,19636.404557602036,14132.244496211139,39077.88998878366,A0,L12,I4,T12,imu_only,S02,X_A0_L12_I4_T12__S02,IMU_ONLY_DRIFTS_AS_EXPECTED,26309.677535281277,1321,,,
