capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005018071628057669,0.0008644099816483374,0.0012518317003218247,1.0,1.0,R2:L18:I4:T6,S04,R2,L18,I4,T6,91.95224999999999,1.0,False
R01,BSDC91,1200,1200,0.00044747422161259964,0.00086102076897022,0.001325263719952418,1.0,1.0,R2:L18:I4:T6,S04,R2,L18,I4,T6,91.95224999999999,1.0,False
R02,BS2DCE,1201,1201,0.00045965815466839663,0.0008470269923675367,0.0011523074842840783,1.0,1.0,R2:L18:I4:T6,S04,R2,L18,I4,T6,91.95224999999999,1.0,False
R02,BSDC91,1200,1200,0.00045773634715561663,0.0008761544381614372,0.0012608203460905373,1.0,1.0,R2:L18:I4:T6,S04,R2,L18,I4,T6,91.95224999999999,1.0,False
R03,BS2DCE,1200,1200,0.0004650821456924749,0.0008451731868145408,0.0013312729874460148,1.0,1.0,R2:L18:I4:T6,S04,R2,L18,I4,T6,91.95224999999999,1.0,False
R03,BSDC91,1200,1200,0.00045764082031428253,0.0008903755617829357,0.0013341584570089866,1.0,1.0,R2:L18:I4:T6,S04,R2,L18,I4,T6,91.95224999999999,1.0,False
R04,BS2DCE,1200,1200,0.0004399129421191457,0.0007633302344533271,0.0011902962608516525,1.0,1.0,R2:L18:I4:T6,S04,R2,L18,I4,T6,91.95224999999999,1.0,False
R04,BSDC91,1200,1200,0.00048222695558847444,0.0009214809160045832,0.0012894424990834725,1.0,1.0,R2:L18:I4:T6,S04,R2,L18,I4,T6,91.95224999999999,1.0,False
R05,BS2DCE,1200,1200,0.0003901066241956624,0.0006447996448619393,0.0010497641806017021,1.0,1.0,R2:L18:I4:T6,S04,R2,L18,I4,T6,91.95224999999999,1.0,False
R05,BSDC91,1201,1201,0.00048856994261771,0.0009229570797353939,0.0014053894471642776,1.0,1.0,R2:L18:I4:T6,S04,R2,L18,I4,T6,91.95224999999999,1.0,False
R06,BS2DCE,1200,1200,0.0004639602501750894,0.000923087335644059,0.0012931683652898862,1.0,1.0,R2:L18:I4:T6,S04,R2,L18,I4,T6,91.95224999999999,1.0,False
R06,BSDC91,1201,1201,0.0004519439984464034,0.0008846821873499087,0.0013531964597446114,1.0,1.0,R2:L18:I4:T6,S04,R2,L18,I4,T6,91.95224999999999,1.0,False
