row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L18:I1+I2+I3+I8:T6,,simulate_imu_prior,0.980191462993389,,,,
R4:L18:I1+I2+I3+I8:T6,,cpu_golden,22.73197742999764,,,,
R4:L18:I1+I2+I3+I8:T6,,torch_gpu,2.9736282139783725,0,1,2.9736282139783725,2.9736282139783725
R4:L18:I1+I2+I3+I8:T8,,simulate_imu_prior,0.7489418479963206,,,,
R4:L18:I1+I2+I3+I8:T8,,cpu_golden,26.274308296007803,,,,
R4:L18:I1+I2+I3+I8:T8,,torch_gpu,2.7011040539946407,0,1,2.7011040539946407,2.7011040539946407
