pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,1666.236670731253,1666.6480852076654,-0.41141447641234663,0.41141447641234663
A-C,3478.902307548982,3480.2295398649576,-1.3272323159753796,1.3272323159753796
A-D,4474.068644039429,4474.111794431742,-0.04315039231278206,0.04315039231278206
A-E,1448.1296833792167,1449.3594763889166,-1.2297930096999607,1.2297930096999607
A-F,1852.448509309872,1852.6562255834524,-0.20771627358044498,0.20771627358044498
A-G,3609.761244617051,3608.1974186723482,1.563825944702785,1.563825944702785
A-H,4730.260066167918,4729.926645118766,0.3334210491520935,0.3334210491520935
B-C,2004.527560926018,2003.9726451229774,0.5549158030405579,0.5549158030405579
B-D,2834.5077077573483,2835.4275156346853,-0.9198078773370071,0.9198078773370071
B-E,2361.252330691309,2362.821301176088,-1.568970484779129,1.568970484779129
B-F,1253.6927322503573,1255.1801064101794,-1.4873741598221386,1.4873741598221386
B-G,2302.071520432254,2303.1718222610643,-1.1003018288101885,1.1003018288101885
B-H,3249.4032485039684,3250.383904708368,-0.9806562043995655,0.9806562043995655
C-D,2185.9889784443812,2185.3991259432087,0.5898525011725724,0.5898525011725724
C-E,3941.2208081541266,3940.188073736,1.032734418126438,1.032734418126438
C-F,2488.728481713276,2488.863503871826,-0.13502215855032773,0.13502215855032773
C-G,1270.7855160184715,1271.6547777605683,-0.8692617420967963,0.8692617420967963
C-H,2726.0769417386077,2727.0087846083297,-0.9318428697220043,0.9318428697220043
D-E,4872.356464213126,4871.785921864399,0.5705423487270309,0.5705423487270309
D-F,3323.2662930794895,3322.776152105347,0.4901409741423777,0.4901409741423777
D-G,2533.385930104908,2534.0172765208495,-0.6313464159416071,0.6313464159416071
D-H,1589.1691340650043,1590.7556953233386,-1.5865612583343136,1.5865612583343136
E-F,1619.0185768218569,1619.8022965476307,-0.7837197257738353,0.7837197257738353
E-G,3575.981685533657,3576.22794675191,-0.24626121825303926,0.24626121825303926
E-H,4639.5601961889415,4638.568917533705,0.9912786552367834,0.9912786552367834
F-G,2081.2176992848563,2081.5620859064084,-0.34438662155207567,0.34438662155207567
F-H,3109.4738118823343,3110.1609806828947,-0.6871688005603573,0.6871688005603573
G-H,2244.4597674071224,2243.5028032248874,0.9569641822349695,0.9569641822349695
