capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005075690677111578,0.0008237714509571321,0.0012770513897938701,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R01,BSDC91,1200,1200,0.00043015530614744273,0.0007653301343661679,0.001216229963326201,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R02,BS2DCE,1201,1201,0.0004493807976058449,0.0008281734486841774,0.0015566133511480452,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R02,BSDC91,1200,1200,0.000415977837167387,0.0007685108832912269,0.0010994736842467041,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R03,BS2DCE,1200,1200,0.00041325845561863094,0.0007149938109240462,0.0010326138166095085,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R03,BSDC91,1200,1200,0.00044534467614063244,0.0008331920537605227,0.0012199262044400789,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R04,BS2DCE,1200,1200,0.00041992780336876724,0.0007245588359156779,0.0011803842011225958,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R04,BSDC91,1200,1200,0.0004989654544922753,0.000914588594818508,0.0014800949067303934,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R05,BS2DCE,1200,1200,0.00040318468380704463,0.000703988530581002,0.001163289212895343,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R05,BSDC91,1201,1201,0.0004607201934364141,0.000767142957575531,0.0010744767970778417,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R06,BS2DCE,1200,1200,0.0004172907556932567,0.0007943322765383269,0.0011126355264822366,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R06,BSDC91,1201,1201,0.0004912517495253825,0.0009573983017287069,0.0013577002379438724,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R07,BS2DCE,1200,1200,0.00041764519131740513,0.0006905947067083822,0.0010556631273718154,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R07,BSDC91,1201,1201,0.00048798226852968506,0.000894979007181782,0.0013177862754228014,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R08,BS2DCE,1201,1201,0.0003329736461102143,0.0005596064150460851,0.0010754209132782697,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R08,BSDC91,1200,1200,0.0003241764266802622,0.0005119817913046899,0.0008589597549307377,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R09,BS2DCE,1200,1200,0.0002718498880074961,0.00045140267424953034,0.0005871899713253642,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R09,BSDC91,1200,1200,0.0003755685028572992,0.0006234587802689997,0.0008949752112144372,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
R10,BS2DCE,1200,1200,0.0003974450714608797,0.0007127615802307394,0.0010664478862394756,1.0,1.0,R2:L3:I4:T6,R2,L3,I4,T6,83.884125,1.0,False
