pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3353.238017739851,3354.0,-0.7619822601491251,0.7619822601491251
A-C,5820.750344860933,5820.000000000001,0.7503448609322731,0.7503448609322731
A-D,3417.130502551539,3416.7136094674556,0.4168930840833127,0.4168930840833127
A-E,1132.0632838846682,1131.7066014669927,0.356682417675529,0.356682417675529
A-F,3728.2883198720215,3728.4336283185844,-0.14530844656292174,0.14530844656292174
A-G,6120.737917757519,6120.303586800574,0.43433095694581425,0.43433095694581425
A-H,3871.887075500205,3873.0,-1.112924499795099,1.112924499795099
B-C,3420.16934667593,3420.068883610452,0.10046306547792483,0.10046306547792483
B-D,3717.781998779762,3717.9999999999995,-0.218001220237511,0.218001220237511
B-E,3506.0125007198167,3505.773803526449,0.23869719336789785,0.23869719336789785
B-F,1068.157923543201,1068.2954395241243,-0.1375159809233537,0.1375159809233537
B-G,3992.388412073648,3993.0,-0.6115879263520583,0.6115879263520583
B-H,4479.909618764338,4479.10497237569,0.8046463886485071,0.8046463886485071
C-D,3629.9752387202,3629.602352941177,0.3728857790233633,0.3728857790233633
C-E,5923.352892483036,5923.999999999999,-0.647107516962933,0.647107516962933
C-F,3492.413622375754,3492.5,-0.08637762424586981,0.08637762424586981
C-G,1363.682133414243,1363.333846153846,0.34828726039700086,0.34828726039700086
C-H,4330.453794965873,4331.0,-0.5462050341266149,0.5462050341266149
D-E,3626.342979636674,3627.121991701244,-0.7790120645699972,0.7790120645699972
D-F,3996.0196424211395,3995.3976470588236,0.621995362315829,0.621995362315829
D-G,3769.721615092306,3770.3890410958907,-0.667426003584751,0.667426003584751
D-H,1522.3309774886498,1522.0,0.33097748864975074,0.33097748864975074
E-F,3545.4764012236,3545.7971530249106,-0.3207518013105073,0.3207518013105073
E-G,5984.392732331928,5983.369811320755,1.0229210111729117,1.0229210111729117
E-H,3650.4174773979307,3650.0,0.4174773979307247,0.4174773979307247
F-G,3717.147473789484,3717.5475113122175,-0.40003752273332793,0.40003752273332793
F-H,4412.336976122674,4412.390243902439,-0.05326777976461017,0.05326777976461017
G-H,3968.9138558525897,3969.064449064449,-0.15059321185935914,0.15059321185935914
