row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L1:I7:T6,simulate_imu_prior,0.6301891089970013,,,,
R4:L1:I7:T6,cpu_golden,19.94948178800405,,,,
R4:L1:I7:T6,torch_gpu,2.2271317209961126,0,1,2.2271317209961126,2.2271317209961126
R4:L1:I7:T8,simulate_imu_prior,0.5697232399979839,,,,
R4:L1:I7:T8,cpu_golden,20.402098575999844,,,,
R4:L1:I7:T8,torch_gpu,2.4018297029979294,0,1,2.4018297029979294,2.4018297029979294
R4:L1:I8:T6,simulate_imu_prior,0.6140742069983389,,,,
R4:L1:I8:T6,cpu_golden,20.116758627991658,,,,
R4:L1:I8:T6,torch_gpu,2.122018185997149,0,1,2.122018185997149,2.122018185997149
R4:L1:I8:T8,simulate_imu_prior,0.61266746900219,,,,
R4:L1:I8:T8,cpu_golden,20.250981991004664,,,,
R4:L1:I8:T8,torch_gpu,2.0138773460057564,0,1,2.0138773460057564,2.0138773460057564
