chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:18:34.348297+00:00,phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z_agreement_0000_cuda0,5.038281318000372,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-07T00:18:39.387957+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:18:34.349513+00:00,phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z_agreement_0001_cuda0,4.385018498998761,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-07T00:18:38.738025+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:18:34.352843+00:00,phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z_partial_raw_0000_cuda0,5.7429535150004085,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-07T00:18:40.096898+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:18:34.353783+00:00,phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z_partial_raw_0001_cuda0,6.344812436000211,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-07T00:18:40.699740+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:18:34.354797+00:00,phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z_partial_raw_0002_cuda0,4.953021620000072,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-07T00:18:39.308872+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:18:34.355716+00:00,phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z_partial_raw_0003_cuda0,5.785853335999491,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-07T00:18:40.142643+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:18:34.356640+00:00,phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z_partial_raw_0004_cuda0,7.552017842999703,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-07T00:18:41.909694+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:18:34.357562+00:00,phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z_partial_raw_0005_cuda0,7.495690560999719,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-07T00:18:41.854258+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:18:34.358422+00:00,phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z_partial_raw_0006_cuda0,6.287441406999278,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-07T00:18:40.646991+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:18:34.359403+00:00,phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z_partial_raw_0007_cuda0,6.5431274809998285,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-07T00:18:40.903548+00:00
partial_raw_0008,partial_raw,"['R2:L4:I0:T6', 'R2:L4:I0:T8', 'R2:L4:I1:T6', 'R2:L4:I1:T8', 'R2:L4:I3:T6', 'R2:L4:I3:T8', 'R2:L4:I4:T6', 'R2:L4:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:18:34.360258+00:00,phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z_partial_raw_0008_cuda0,6.1916804170014075,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z/logs/partial_raw_0008_cuda0.log,2026-06-07T00:18:40.552968+00:00
partial_raw_0009,partial_raw,"['R2:L4:I7:T6', 'R2:L4:I7:T8', 'R2:L4:I8:T6', 'R2:L4:I8:T8', 'R2:L4:I1+I3+I7:T6', 'R2:L4:I1+I3+I7:T8', 'R2:L4:I1+I2+I3+I8:T6', 'R2:L4:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:18:34.361145+00:00,phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z_partial_raw_0009_cuda0,6.837473277000754,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z/logs/partial_raw_0009_cuda0.log,2026-06-07T00:18:41.199584+00:00
partial_raw_0010,partial_raw,"['R2:L5:I0:T6', 'R2:L5:I0:T8', 'R2:L5:I1:T6', 'R2:L5:I1:T8', 'R2:L5:I3:T6', 'R2:L5:I3:T8', 'R2:L5:I4:T6', 'R2:L5:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:18:34.361996+00:00,phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z_partial_raw_0010_cuda0,4.936933340999531,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z/logs/partial_raw_0010_cuda0.log,2026-06-07T00:18:39.299907+00:00
partial_raw_0011,partial_raw,"['R2:L5:I7:T6', 'R2:L5:I7:T8', 'R2:L5:I8:T6', 'R2:L5:I8:T8', 'R2:L5:I1+I3+I7:T6', 'R2:L5:I1+I3+I7:T8', 'R2:L5:I1+I2+I3+I8:T6', 'R2:L5:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:18:34.362818+00:00,phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z_partial_raw_0011_cuda0,6.051201786000092,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R6_S00_5090D_20260606T221157Z/logs/partial_raw_0011_cuda0.log,2026-06-07T00:18:40.415292+00:00
