pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2762.1072019980943,2762.725,-0.6177980019056122,0.6177980019056122
A-C,2933.3578245692743,2934.972,-1.6141754307259362,1.6141754307259362
A-D,1895.4524988690748,1896.4275,-0.9750011309251931,0.9750011309251931
A-E,1446.8173119200299,1448.138,-1.3206880799700684,1.3206880799700684
A-F,3165.8303132226897,3166.013,-0.18268677731020944,0.18268677731020944
A-G,3476.8508143290705,3474.5045,2.3463143290705375,2.3463143290705375
A-H,2360.1064591245604,2359.4665,0.6399591245603915,0.6399591245603915
B-C,2719.1761718994117,2718.741,0.4351718994116709,0.4351718994116709
B-D,4296.915930388991,4296.0775,0.8384303889906732,0.8384303889906732
B-E,3209.424014288811,3209.092,0.332014288811024,0.332014288811024
B-F,1512.4523590253148,1512.108,0.3443590253148159,0.3443590253148159
B-G,3147.422747096056,3148.1085,-0.6857529039439214,0.6857529039439214
B-H,4416.403397491956,4416.9015,-0.4981025080442123,0.4981025080442123
C-D,3112.7574294723663,3111.7635,0.9939294723662897,0.9939294723662897
C-E,3310.8264489358335,3309.403,1.423448935833676,1.423448935833676
C-F,2971.7322787586295,2971.926,-0.1937212413704401,0.1937212413704401
C-G,1529.5041308340165,1529.654,-0.14986916598354583,0.14986916598354583
C-H,3417.8400504787733,3418.7005,-0.8604495212266556,0.8604495212266556
D-E,2238.5715947266876,2237.8305,0.7410947266876065,0.7410947266876065
D-F,4476.04661227701,4476.4525,-0.40588772298997355,0.40588772298997355
D-G,3596.1906015448653,3597.4705,-1.2798984551345711,1.2798984551345711
D-H,1533.1362352250123,1532.9515,0.18473522501244588,0.18473522501244588
E-F,2891.3038167885966,2891.4995,-0.19568321140332046,0.19568321140332046
E-G,3179.216568385642,3180.4755,-1.2589316143580618,1.2589316143580618
E-H,1625.4544990761415,1626.09,-0.6355009238584444,0.6355009238584444
F-G,2597.1998293023685,2597.1295,0.07032930236846369,0.07032930236846369
F-H,4067.9554047647507,4067.1545,0.8009047647506122,0.8009047647506122
G-H,3207.616121363457,3207.0945,0.5216213634566884,0.5216213634566884
