row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R2:L2:I3:T6,simulate_imu_prior,0.5955539979913738,,,,,agreement_0000,cuda:0,l2_singleI_seed0_nominal_1080ti_debug_agreement_0000_cuda0
R2:L2:I3:T6,cpu_golden,0.1825350720027927,,,,,agreement_0000,cuda:0,l2_singleI_seed0_nominal_1080ti_debug_agreement_0000_cuda0
R2:L2:I3:T6,torch_gpu,0.4536013999895658,0.0,1.0,0.4536013999895658,0.4536013999895658,agreement_0000,cuda:0,l2_singleI_seed0_nominal_1080ti_debug_agreement_0000_cuda0
R2:L2:I0:T6,simulate_imu_prior,0.5329998010129202,,,,,partial_raw_0000,cuda:1,l2_singleI_seed0_nominal_1080ti_debug_partial_raw_0000_cuda1
R2:L2:I0:T6,cpu_golden,0.0178583899978548,,,,,partial_raw_0000,cuda:1,l2_singleI_seed0_nominal_1080ti_debug_partial_raw_0000_cuda1
R2:L2:I0:T6,torch_gpu,0.1860541210044175,0.0,1.0,0.1860541210044175,0.1860541210044175,partial_raw_0000,cuda:1,l2_singleI_seed0_nominal_1080ti_debug_partial_raw_0000_cuda1
R2:L2:I0:T8,simulate_imu_prior,0.5915534629893955,,,,,partial_raw_0000,cuda:1,l2_singleI_seed0_nominal_1080ti_debug_partial_raw_0000_cuda1
R2:L2:I0:T8,cpu_golden,0.0183702610083855,,,,,partial_raw_0000,cuda:1,l2_singleI_seed0_nominal_1080ti_debug_partial_raw_0000_cuda1
R2:L2:I0:T8,torch_gpu,0.0157700990093871,0.0,1.0,0.0157700990093871,0.0157700990093871,partial_raw_0000,cuda:1,l2_singleI_seed0_nominal_1080ti_debug_partial_raw_0000_cuda1
