pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4956.427989711873,4955.982945248984,0.4450444628892001,0.4450444628892001
A-C,6992.828715716347,6993.600703097607,-0.77198738126026,0.77198738126026
A-D,4976.676651132877,4977.5531567947655,-0.8765056618885865,0.8765056618885865
A-E,1392.275530631114,1394.1770956908097,-1.901565059695713,1.901565059695713
A-F,5111.496075390748,5112.402902749702,-0.9068273589537057,0.9068273589537057
A-G,7157.302698258321,7155.824595059451,1.4781031988695759,1.4781031988695759
A-H,5186.775607501026,5186.316428791401,0.4591787096242115,0.4591787096242115
B-C,4952.39407984596,4952.2972461547515,0.09683369120830321,0.09683369120830321
B-D,7028.5309324735235,7028.071038930912,0.4598935426110984,0.4598935426110984
B-E,5111.273155478853,5111.778348356549,-0.5051928776956629,0.5051928776956629
B-F,1361.2196041821383,1362.6436372710966,-1.4240330889583674,1.4240330889583674
B-G,5159.691782518419,5159.861952572081,-0.17017005366142257,0.17017005366142257
B-H,7167.923872637849,7168.291028084791,-0.3671554469419789,0.3671554469419789
C-D,4943.839308440478,4943.055469161077,0.783839279401036,0.783839279401036
C-E,7080.532026741226,7080.037779493291,0.4942472479351636,0.4942472479351636
C-F,5136.378136406336,5136.289198962253,0.08893744408305793,0.08893744408305793
C-G,1393.0727038531386,1394.7869323227465,-1.7142284696078605,1.7142284696078605
C-H,5123.377653074891,5124.011036490113,-0.6333834152219424,0.6333834152219424
D-E,5142.593260562036,5141.929063032732,0.6641975293041469,0.6641975293041469
D-F,7143.651053874932,7143.808973180976,-0.15791930604427762,0.15791930604427762
D-G,5165.246785465627,5166.271890687977,-1.0251052223502484,1.0251052223502484
D-H,1425.5015374266143,1427.1602916201675,-1.65875419355325,1.65875419355325
E-F,4888.926578090523,4888.305400477472,0.621177613051259,0.621177613051259
E-G,6970.129058897925,6970.874504438346,-0.745445540421315,0.745445540421315
E-H,4961.150193332852,4961.6482757893045,-0.4980824564527211,0.4980824564527211
F-G,4968.81116445694,4969.125050365007,-0.31388590806727734,0.31388590806727734
F-H,7009.434496937651,7008.965159651174,0.4693372864767298,0.4693372864767298
G-H,4951.326733326381,4950.808019187821,0.5187141385604264,0.5187141385604264
