pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4395.947326202184,4396.5535,-0.6061737978161545,0.6061737978161545
A-C,9091.347591262467,9092.724,-1.3764087375329837,1.3764087375329837
A-D,9551.209423621978,9551.222,-0.012576378021549317,0.012576378021549317
A-E,1534.0187549335392,1534.2235,-0.2047450664608732,0.2047450664608732
A-F,4782.214742831544,4782.824,-0.6092571684557697,0.6092571684557697
A-G,9689.255630903535,9687.463,1.7926309035356098,1.7926309035356098
A-H,9434.60118951697,9433.661,0.9401895169703494,0.9401895169703494
B-C,6213.790110666622,6214.4305,-0.6403893333781525,0.6403893333781525
B-D,5535.899965841843,5536.489,-0.5890341581562097,0.5890341581562097
B-E,4522.44352646289,4523.1645,-0.720973537109785,0.720973537109785
B-F,1463.0576694836143,1462.6255,0.4321694836141887,0.4321694836141887
B-G,6767.961364528461,6768.122,-0.1606354715395355,0.1606354715395355
B-H,5460.721143551201,5461.2815,-0.5603564487992116,0.5603564487992116
C-D,8680.7686222181,8680.4905,0.27812221810017945,0.27812221810017945
C-E,9369.077933566068,9367.155,1.9229335660675133,1.9229335660675133
C-F,6164.945632452982,6165.159,-0.21336754701769678,0.21336754701769678
C-G,1409.5871887823378,1409.8725,-0.2853112176621835,0.2853112176621835
C-H,8544.00954310837,8543.957,0.05254310836971854,0.05254310836971854
D-E,9378.0387286081,9376.9275,1.111228608100646,1.111228608100646
D-F,5630.54831293342,5631.341,-0.7926870665805836,0.7926870665805836
D-G,8895.096604676157,8894.906,0.1906046761559992,0.1906046761559992
D-H,1213.4314432991446,1213.445,-0.01355670085536076,0.01355670085536076
E-F,4456.747183283517,4457.7095,-0.9623167164827464,0.9623167164827464
E-G,9759.164557810569,9760.249,-1.0844421894307743,1.0844421894307743
E-H,9082.834925518358,9082.898,-0.06307448164079688,0.06307448164079688
F-G,6417.584276371883,6418.296,-0.7117236281173973,0.7117236281173973
F-H,5237.869278230664,5238.3625,-0.4932217693358325,0.4932217693358325
G-H,8585.157001456191,8584.9125,0.2445014561908465,0.2445014561908465
