row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L2:I0:T6,S02,load_imu_prior_cache,L2:I0,0.008049389999996492,,,,
R4:L2:I0:T6,S02,load_track_tensors_cache,L2:I0,1.5699997675255872e-06,,,,
R4:L2:I0:T6,S02,torch_gpu,,13.225238003999948,0,1,13.225238003999948,13.225238003999948
R4:L2:I0:T8,S02,torch_gpu,,10.89993867999965,0,1,10.89993867999965,10.89993867999965
R4:L2:I1:T6,S02,load_imu_prior_cache,L2:I1,0.011258637000082672,,,,
R4:L2:I1:T6,S02,load_track_tensors_cache,L2:I1,1.99999976757681e-06,,,,
R4:L2:I1:T6,S02,torch_gpu,,7.636571733999972,0,1,7.636571733999972,7.636571733999972
R4:L2:I1:T8,S02,torch_gpu,,8.46634990099983,0,1,8.46634990099983,8.46634990099983
R4:L2:I3:T6,S02,load_imu_prior_cache,L2:I3,0.004209073999845714,,,,
R4:L2:I3:T6,S02,load_track_tensors_cache,L2:I3,9.70000201050425e-07,,,,
R4:L2:I3:T6,S02,torch_gpu,,10.799210910000056,0,1,10.799210910000056,10.799210910000056
R4:L2:I3:T8,S02,torch_gpu,,9.140251360000093,0,1,9.140251360000093,9.140251360000093
R4:L2:I4:T6,S02,load_imu_prior_cache,L2:I4,0.0042897240000456804,,,,
R4:L2:I4:T6,S02,load_track_tensors_cache,L2:I4,1.2999998943996616e-06,,,,
R4:L2:I4:T6,S02,torch_gpu,,7.588238733000253,0,1,7.588238733000253,7.588238733000253
R4:L2:I4:T8,S02,torch_gpu,,7.7323084909999125,0,1,7.7323084909999125,7.7323084909999125
