row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L1:I3:T6,simulate_imu_prior,0.5300604079966433,,,,
R2:L1:I3:T6,cpu_golden,18.4883968810027,,,,
R2:L1:I3:T6,torch_gpu,2.087502221009345,0,1,2.087502221009345,2.087502221009345
R2:L1:I3:T8,simulate_imu_prior,0.5539630569983274,,,,
R2:L1:I3:T8,cpu_golden,18.454271777009126,,,,
R2:L1:I3:T8,torch_gpu,2.034701758995652,0,1,2.034701758995652,2.034701758995652
R2:L1:I4:T6,simulate_imu_prior,0.5228574820066569,,,,
R2:L1:I4:T6,cpu_golden,18.680417452997062,,,,
R2:L1:I4:T6,torch_gpu,2.0042898819956463,0,1,2.0042898819956463,2.0042898819956463
R2:L1:I4:T8,simulate_imu_prior,0.5185051419975935,,,,
R2:L1:I4:T8,cpu_golden,18.503955535008572,,,,
R2:L1:I4:T8,torch_gpu,2.027299598004902,0,1,2.027299598004902,2.027299598004902
