row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L13:I7:T6,,simulate_imu_prior,0.8947418140014634,,,,
R4:L13:I7:T6,,cpu_golden,26.110957980010426,,,,
R4:L13:I7:T6,,torch_gpu,2.385222487995634,0,1,2.385222487995634,2.385222487995634
R4:L13:I7:T8,,simulate_imu_prior,0.5532463870185893,,,,
R4:L13:I7:T8,,cpu_golden,21.517853766999906,,,,
R4:L13:I7:T8,,torch_gpu,2.1993964470166247,0,1,2.1993964470166247,2.1993964470166247
