row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L10:I1+I2+I3+I8:T6,simulate_imu_prior,0.5360352179995971,,,,
R2:L10:I1+I2+I3+I8:T6,cpu_golden,0.02230436100217048,,,,
R2:L10:I1+I2+I3+I8:T6,torch_gpu,0.1974358200095594,0,1,0.1974358200095594,0.1974358200095594
R2:L10:I1+I2+I3+I8:T8,simulate_imu_prior,0.5784001300053205,,,,
R2:L10:I1+I2+I3+I8:T8,cpu_golden,0.0222648650087649,,,,
R2:L10:I1+I2+I3+I8:T8,torch_gpu,0.03293793699413072,0,1,0.03293793699413072,0.03293793699413072
