row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L3:I0:T6,S00,load_imu_prior_cache,L3:I0,0.00587124099911307,,,,
R4:L3:I0:T6,S00,load_track_tensors_cache,L3:I0,2.130000211764127e-06,,,,
R4:L3:I0:T6,S00,torch_gpu,,10.769499584999721,0,1,10.769499584999721,10.769499584999721
R4:L3:I0:T8,S00,torch_gpu,,16.750636787000985,0,1,16.750636787000985,16.750636787000985
R4:L3:I1:T6,S00,load_imu_prior_cache,L3:I1,0.004265347000909969,,,,
R4:L3:I1:T6,S00,load_track_tensors_cache,L3:I1,1.410000550094992e-06,,,,
R4:L3:I1:T6,S00,torch_gpu,,16.982095842999115,0,1,16.982095842999115,16.982095842999115
R4:L3:I1:T8,S00,torch_gpu,,15.935555060001207,0,1,15.935555060001207,15.935555060001207
R4:L3:I3:T6,S00,load_imu_prior_cache,L3:I3,0.004020254000351997,,,,
R4:L3:I3:T6,S00,load_track_tensors_cache,L3:I3,1.1299998732283711e-06,,,,
R4:L3:I3:T6,S00,torch_gpu,,17.74507698800153,0,1,17.74507698800153,17.74507698800153
R4:L3:I3:T8,S00,torch_gpu,,17.515927124000882,0,1,17.515927124000882,17.515927124000882
R4:L3:I4:T6,S00,load_imu_prior_cache,L3:I4,0.004230564001773018,,,,
R4:L3:I4:T6,S00,load_track_tensors_cache,L3:I4,1.0500007192604244e-06,,,,
R4:L3:I4:T6,S00,torch_gpu,,17.075314739999158,0,1,17.075314739999158,17.075314739999158
R4:L3:I4:T8,S00,torch_gpu,,17.63636912400034,0,1,17.63636912400034,17.63636912400034
