pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3474.598456692179,3475.3212669683257,-0.7228102761469017,0.7228102761469017
A-C,5794.086089481919,5793.17518703242,0.91090244949919,0.91090244949919
A-D,4934.408306418057,4935.0,-0.5916935819432183,0.5916935819432183
A-E,1198.0854825323972,1198.098377281947,-0.012894749549786866,0.012894749549786866
A-F,3743.9514708336196,3743.9355509355514,0.01591989806820493,0.01591989806820493
A-G,5891.223503156948,5890.96,0.26350315694799065,0.26350315694799065
A-H,5015.025033068161,5015.207177814029,-0.1821447458678449,0.1821447458678449
B-C,3818.5680071309457,3818.6097560975613,-0.041748966615614336,0.041748966615614336
B-D,5293.441541323888,5292.945985401459,0.49555592242813873,0.49555592242813873
B-E,3619.6036290190414,3619.0,0.6036290190413638,0.6036290190413638
B-F,1245.3374838992622,1245.4289340101523,-0.09145011089003674,0.09145011089003674
B-G,3999.8232175746934,4000.0,-0.17678242530655552,0.17678242530655552
B-H,5304.715546356657,5305.0,-0.28445364334311307,0.28445364334311307
C-D,3440.954739938716,3441.372130272291,-0.41739033357498556,0.41739033357498556
C-E,5851.07067675963,5852.441379310344,-1.3707025507137587,1.3707025507137587
C-F,4042.9226906783815,4042.5000000000005,0.4226906783810591,0.4226906783810591
C-G,1165.1710627525977,1165.2431519699812,-0.07208921738356366,0.07208921738356366
C-H,3506.9687871058463,3506.2574610244988,0.711326081347579,0.711326081347579
D-E,5023.994232014376,5023.619808306709,0.37442370766711974,0.37442370766711974
D-F,5492.558876840465,5492.737991266376,-0.17911442591139348,0.17911442591139348
D-G,3579.6980324890956,3579.46301369863,0.23501879046534668,0.23501879046534668
D-H,1089.418189269025,1089.5453608247424,-0.12717155571726835,0.12717155571726835
E-F,3473.8854400973673,3474.0,-0.11455990263266358,0.11455990263266358
E-G,5708.601518264104,5708.0,0.6015182641040155,0.6015182641040155
E-H,4842.121630286875,4842.0,0.12163028687518818,0.12163028687518818
F-G,3856.622315146578,3857.180327868853,-0.5580127222751798,0.5580127222751798
F-H,5251.509581136963,5251.161103047895,0.348478089067612,0.348478089067612
G-H,3280.667325193226,3281.403326403327,-0.7360012101007669,0.7360012101007669
