row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I0:T6,S00,simulate_imu_prior,L2:I0,0.30571959000008064,,,,
R2:L2:I0:T6,S00,build_track_tensors,L2:I0,0.14030989700040664,,,,
R2:L2:I0:T6,S00,torch_gpu,,0.8005016489987611,0,1,0.8005016489987611,0.8005016489987611
R2:L2:I0:T8,S00,torch_gpu,,0.3553136190021178,0,1,0.3553136190021178,0.3553136190021178
R2:L2:I1:T6,S00,simulate_imu_prior,L2:I1,0.30728482699851156,,,,
R2:L2:I1:T6,S00,build_track_tensors,L2:I1,0.05187501099862857,,,,
R2:L2:I1:T6,S00,torch_gpu,,0.34108146599828615,0,1,0.34108146599828615,0.34108146599828615
R2:L2:I1:T8,S00,torch_gpu,,0.4077749819989549,0,1,0.4077749819989549,0.4077749819989549
R2:L2:I3:T6,S00,load_imu_prior_cache,L2:I3,0.0026512229997024406,,,,
R2:L2:I3:T6,S00,build_track_tensors,L2:I3,0.04944410899770446,,,,
R2:L2:I3:T6,S00,torch_gpu,,0.16277073899982497,0,1,0.16277073899982497,0.16277073899982497
R2:L2:I3:T8,S00,torch_gpu,,0.10545267999987118,0,1,0.10545267999987118,0.10545267999987118
R2:L2:I4:T6,S00,simulate_imu_prior,L2:I4,0.31134385599943926,,,,
R2:L2:I4:T6,S00,build_track_tensors,L2:I4,0.1113735299986729,,,,
R2:L2:I4:T6,S00,torch_gpu,,0.5023966670014488,0,1,0.5023966670014488,0.5023966670014488
R2:L2:I4:T8,S00,torch_gpu,,0.25281368200012366,0,1,0.25281368200012366,0.25281368200012366
