version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1098.5204904436714,2894.845254266446,3130.0797185997485,1885.6497311050766,192.00450995282944,1081.9339982226156,62.29781188404729,108.88463066900519,82.18214556545325,91.88176519567027,7.275260582930261
