version,ID,peer,path,tilt,facing,status,N_frames,radius,radial_std,z_plane_std,circle_3d_std,circle_3d_rms,plane_tilt_deg,center_x,center_y,center_z,normal_x,normal_y,normal_z,median_anchors,pct_ge7,pct_ge8
v1-old,ID25,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID25_20260513_164836,planar,none,ok,1801,461.82849458034946,53.100084589676996,147.4406786024789,92.10219713560463,156.69750213112107,10.2493800680487,1241.5967564785433,2849.184896293435,-946.9974191791134,-0.022586630040409336,0.17649351386452994,-0.9840426229118172,8.0,99.94447529150472,87.56246529705719
v1-old,ID25,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID25_20260513_164836,planar,none,ok,1800,593.0841300873661,66.93886718143628,128.8544386348225,86.60434118173245,145.21332693749684,7.312908836371779,1235.6635322633529,2849.129116236315,-888.4729703324839,-0.10003906356586802,0.07870477300613488,-0.9918657895435838,8.0,99.77777777777777,73.77777777777777
v1-old,ID26,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID26_20260513_165308,small,BCGF,ok,1800,472.2361368895936,78.53526239652022,143.06198580510357,100.15463532233406,163.2878447092113,20.53526487894998,1258.467380996668,2781.4612117147835,-920.0310696291951,0.018925595009176767,0.35027291383424086,0.9364564633166984,8.0,99.8888888888889,85.05555555555556
v1-old,ID26,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID26_20260513_165308,small,BCGF,ok,1801,588.6627727935889,78.03342249656829,118.9656606426632,82.01705473180188,142.32976500008434,17.29718724425701,1255.9737873313245,2770.397815566565,-876.5935567571163,-0.05730458988334539,-0.2917535350182324,-0.9547753970346463,8.0,99.50027762354247,80.62187673514714
v1-old,ID27,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID27_20260513_165732,small,CDHG,ok,1800,460.2237856984258,58.3684422120699,130.46517200520356,84.98135505263991,142.93524037917922,21.707109706878683,1351.5047735386506,2784.481543801766,-946.5018941609736,-0.2039868748358871,-0.3085243746762708,0.929086683321478,8.0,100.0,86.61111111111111
v1-old,ID27,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID27_20260513_165732,small,CDHG,ok,1801,569.4566871350024,65.2212604224108,148.57378446603818,108.0712049904644,162.25717350982805,14.134247430046512,1350.5402252831996,2762.0259429230996,-880.0875904114665,0.18471428871048864,0.15972375616842138,-0.9697262259326749,8.0,99.7223764575236,78.67851193781232
v1-old,ID28,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID28_20260513_170229,small,ADHE,ok,1800,467.7735767617214,61.63168871543228,102.45810410780913,65.72922686340594,119.6026622062569,24.464389738882627,1396.279060183655,2807.9448797371397,-985.9345020218584,0.023740873491145124,-0.41344654511391116,0.9102188337203575,8.0,99.94444444444444,85.83333333333333
v1-old,ID28,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID28_20260513_170229,small,ADHE,ok,1801,592.2910959615903,62.40284111445321,111.03430140251564,74.9048603397773,127.37573510135,21.1612052585454,1408.0001424152301,2787.5881113978953,-932.628163025472,-0.008887662502924148,0.36088379071868204,-0.9325684420200742,8.0,99.55580233203776,74.34758467518046
v1-old,ID29,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID29_20260513_171014,mid,ABEF,ok,1800,461.63845558987737,72.21371054136502,150.76260167059553,92.55683784936477,167.21518939195965,18.88689858405514,1333.83679668267,2723.8522784485554,-995.6770254771586,0.31441992943105035,0.07695774189549676,0.9461594019714223,8.0,99.94444444444444,88.55555555555556
v1-old,ID29,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID29_20260513_171014,mid,ABEF,ok,1800,583.0577463154774,59.56600129333863,116.04981677136806,77.38669697915593,130.44351827188578,17.99546713372758,1340.1241798821275,2740.212241800455,-934.6813865714547,-0.2947121102408237,-0.09268105653166403,-0.9510809607165813,8.0,99.66666666666667,70.94444444444444
v1-old,ID30,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID30_20260513_172838,mid,BCGF,ok,1801,497.99576532990784,82.77384028234219,75.2427062119789,65.6617688527387,112.04445103864576,58.16134364843692,1450.39953729447,2570.3060614214196,-855.5485884190336,0.0892728658025755,-0.8448333702298003,-0.5275290816415265,8.0,99.94447529150472,91.28262076624097
v1-old,ID30,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID30_20260513_172838,mid,BCGF,ok,1800,573.5799629180492,76.47607877073038,68.41703135802642,54.518703479185135,102.71235736375574,50.08584409321302,1464.920435397082,2554.232716850778,-833.2902927667247,0.08832691074361435,-0.7619039006089289,-0.6416391533217006,7.0,99.66666666666667,48.5
v1-old,ID31,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID31_20260513_172433,mid,CDHG,ok,1800,426.76844003230957,60.316896624333,85.36559585408499,53.65946787022318,104.58333875060923,48.610550456314726,1503.3444106393056,2740.0649065723046,-935.0647520381578,-0.7476397665915835,-0.06232238874557594,0.6611737285100852,8.0,99.8888888888889,89.55555555555556
v1-old,ID31,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID31_20260513_172433,mid,CDHG,ok,1801,550.3045783565062,67.71636154319182,68.85036379262505,44.07556310426506,96.63421533374618,46.995381999586556,1518.3553371459188,2739.6232891368036,-895.6923276956085,0.728708455297562,0.061496509013897915,-0.6820573044524516,8.0,99.61132704053304,61.188228761799
v1-old,ID32,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID32_20260513_171939,mid,ADHE,ok,1800,502.17460607718976,71.30935444453748,68.49149215161849,51.70505258068087,98.97749342061874,60.247540480969406,1285.3139042041294,2876.6499855088355,-916.5348036453283,-0.02735879590600328,0.8677463280998969,-0.4962537721324844,8.0,99.94444444444444,89.05555555555556
v1-old,ID32,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID32_20260513_171939,mid,ADHE,ok,1801,567.4153843850855,70.1029125014354,72.27514846739146,58.30426325732207,100.7539736272016,52.08671378218361,1303.934623447428,2838.430881108261,-935.4519808507328,0.04861084119452093,-0.7874426092695906,0.6144681629059878,8.0,99.83342587451416,69.1282620766241
v1-old,ID33,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID33_20260513_171429,high,ABEF,ok,1801,458.62662724524546,97.80795541951754,107.75537108319233,77.43524940854267,145.8665510977844,56.05897017792841,1176.2233381003607,2699.849670229047,-914.1685544639545,0.8214126632332447,-0.1163546971585574,0.5583393422724285,8.0,99.88895058300943,89.7834536368684
