experiment_id,seed_id,wall_time_s,status
X_A0_L5_I0_T11,S00,0.41877462300180923,ok
X_A0_L5_I0_T12,S00,0.5103486780026287,ok
X_A0_L5_I1_T11,S00,0.4185620819989708,ok
X_A0_L5_I1_T12,S00,0.5042075990022568,ok
X_A0_L5_I2_T11,S00,0.42532628499975544,ok
X_A0_L5_I2_T12,S00,0.4982600299990736,ok
X_A0_L5_I3_T11,S00,0.4177865390010993,ok
X_A0_L5_I3_T12,S00,0.497328526002093,ok
X_A0_L5_I4_T11,S00,0.4059000320012274,ok
X_A0_L5_I4_T12,S00,0.47720862999995006,ok
X_A0_L5_I5_T11,S00,0.42801470800259267,ok
X_A0_L5_I5_T12,S00,0.48850668399973074,ok
X_A0_L5_I6_T11,S00,0.4029812389999279,ok
X_A0_L5_I6_T12,S00,0.5170303289996809,ok
X_A0_L5_I7_T11,S00,0.4085875249984383,ok
X_A0_L5_I7_T12,S00,0.5038747370017518,ok
X_A0_L5_I8_T11,S00,0.38333803600107785,ok
X_A0_L5_I8_T12,S00,0.48643748399990727,ok
X_A1_L5_I0_T11,S00,0.43750602200088906,ok
X_A1_L5_I0_T12,S00,0.487350248000439,ok
X_A1_L5_I1_T11,S00,0.4056258409982547,ok
X_A1_L5_I1_T12,S00,0.48701752700071665,ok
X_A1_L5_I2_T11,S00,0.42228624999916065,ok
X_A1_L5_I2_T12,S00,0.677259067997511,ok
X_A1_L5_I3_T11,S00,0.38323599500290584,ok
X_A1_L5_I3_T12,S00,0.4948917839974456,ok
X_A1_L5_I4_T11,S00,0.4132090769999195,ok
X_A1_L5_I4_T12,S00,0.483823800997925,ok
X_A1_L5_I5_T11,S00,0.42535120400134474,ok
X_A1_L5_I5_T12,S00,0.48778889100140077,ok
X_A1_L5_I6_T11,S00,0.4122314930027642,ok
X_A1_L5_I6_T12,S00,0.4491597169981105,ok
X_A1_L5_I7_T11,S00,0.6006752150024113,ok
X_A1_L5_I7_T12,S00,0.4832258179994824,ok
X_A1_L5_I8_T11,S00,0.4228971429984085,ok
X_A1_L5_I8_T12,S00,0.4757695730004343,ok
X_A2_L5_I0_T11,S00,0.4366496879993065,ok
X_A2_L5_I0_T12,S00,0.4776180119988567,ok
X_A2_L5_I1_T11,S00,0.41266146400084835,ok
X_A2_L5_I1_T12,S00,0.44565899099688977,ok
