capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005042463380634056,0.0008926981704904488,0.001395640293320764,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R01,BSDC91,1200,1200,0.00043856703412918895,0.000781442428487451,0.001040618748724375,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R02,BS2DCE,1201,1201,0.0004410811089292379,0.0008336055065400116,0.0015560003502240486,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R02,BSDC91,1200,1200,0.00047205835047777823,0.0008712766263421361,0.001382291883087413,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R03,BS2DCE,1200,1200,0.0003969168133825611,0.0006809943154772872,0.0011592607680799608,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R03,BSDC91,1200,1200,0.0004443730817402846,0.0008646132053195765,0.0013681929682198184,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R04,BS2DCE,1200,1200,0.0003979589364421062,0.0006914770851951728,0.0013024822702981246,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R04,BSDC91,1200,1200,0.0005168895557305322,0.0009339285216381336,0.0016322642121753645,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R05,BS2DCE,1200,1200,0.00038719309714660346,0.0006642339372043075,0.0011441853825855685,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R05,BSDC91,1201,1201,0.00042024101327343055,0.0007529306058191776,0.001037225258204225,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R06,BS2DCE,1200,1200,0.00043387565915988413,0.0008352621336759187,0.0012022863225552574,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R06,BSDC91,1201,1201,0.00044736051183826014,0.0008518207146073583,0.0013806739419752383,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R07,BS2DCE,1200,1200,0.0003896445851521341,0.0006666482890473211,0.0013334160014083216,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R07,BSDC91,1201,1201,0.0005457626437277104,0.0010361540743696368,0.0016703217091590472,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R08,BS2DCE,1201,1201,0.0003481760263360925,0.0005528122839899736,0.0009292760499999791,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R08,BSDC91,1200,1200,0.0003624687725826211,0.0006009212522043669,0.000966144820203351,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R09,BS2DCE,1200,1200,0.0003539937278007676,0.0006270230786792621,0.0012937207897552306,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R09,BSDC91,1200,1200,0.0004183441537204812,0.0006804866809527826,0.0008885198456906513,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R10,BS2DCE,1200,1200,0.0004848467693505187,0.0009030131775235824,0.001627907966029391,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R10,BSDC91,1200,1200,0.0003879133335247937,0.0007090489794115979,0.0011578584396501816,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R11,BS2DCE,1201,1201,0.0004181269587551187,0.0007000503418534356,0.0011460149654601915,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R11,BSDC91,1200,1200,0.0005516195564288919,0.0010827257140442331,0.0019094071766003137,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R12,BS2DCE,1200,1200,0.0003445828111709516,0.0005943126925242321,0.0009873969144021536,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R12,BSDC91,1200,1200,0.00042063842555130034,0.0007825682919788408,0.0011090254627798917,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R13,BS2DCE,1201,1201,16.342365246706983,0.0007858564633674297,493.0437393133955,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R13,BSDC91,1200,1200,0.000278080358305786,0.0004237355829526183,0.0006420078188253655,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R14,BS2DCE,1201,1201,0.00041400593994742095,0.0007347233255172959,0.001582703467668641,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R14,BSDC91,1200,1200,0.00034143440442307353,0.0006455157022624471,0.0011306838946482673,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R15,BS2DCE,1200,1200,0.00041117989093909975,0.0007219965599232236,0.0012370444702979155,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R15,BSDC91,1200,1200,0.0004188949286233889,0.000702522328091275,0.0012832677264722754,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R16,BS2DCE,1201,1201,0.00027526064147481217,0.00041092227128216793,0.0006314854275664367,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R16,BSDC91,1200,1200,0.0002558869554297975,0.00038480919359134083,0.0006549973244777845,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R17,BS2DCE,1201,1201,0.00027333033324932924,0.00038635062554982145,0.0005126166154334788,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R17,BSDC91,1200,1200,0.0003216914888550292,0.0005041586375368109,0.0009349531816074456,1.0,1.0,R2:L2:I4:T6,R2,L2,I4,T6,94.33125000000001,1.0,False
R01,BS2DCE,1201,1201,0.000510868599640391,0.0009490546898895308,0.0015508248848931806,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
R01,BSDC91,1200,1200,0.00045404906467541714,0.0008659794182579516,0.001249907286786698,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
R02,BS2DCE,1201,1201,0.0004256942116729415,0.000858884832175168,0.0014372273160966863,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
R02,BSDC91,1200,1200,0.0004885504984554532,0.0010075902356630475,0.0015029682854074704,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
R03,BS2DCE,1200,1200,0.00035927453953515394,0.0005948994748435079,0.0008483716588163498,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
R03,BSDC91,1200,1200,0.0004187279114337773,0.0008390177746371529,0.0012995160038230475,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
R04,BS2DCE,1200,1200,0.0003631563447305337,0.0006427079482332637,0.0013759890108085788,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
R04,BSDC91,1200,1200,0.00041586580724168096,0.0007751492180588959,0.001178468667121375,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
R05,BS2DCE,1200,1200,0.00042688614173960325,0.0007593719651042606,0.0010219731222697427,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
R05,BSDC91,1201,1201,0.0005289111781286599,0.0010201906293104924,0.0013582021166079939,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
R06,BS2DCE,1200,1200,0.00047026317370114137,0.0009818184755682141,0.001661226173204745,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
R06,BSDC91,1201,1201,0.0005314380768417074,0.0011264338410251398,0.0018370190970801044,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
R07,BS2DCE,1200,1200,0.00039750084326446847,0.0006936882805037133,0.0014063637804527253,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
R07,BSDC91,1201,1201,0.00043786883964266573,0.0008282072413912379,0.0013687184524397654,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
R08,BS2DCE,1201,1201,0.0003055203873369598,0.0004675627707991232,0.0008294762656259084,1.0,1.0,R2:L2:I4:T8,R2,L2,I4,T8,137.86875,1.0,True
