sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-05T13:04:21.235013+00:00,0,0.0,150.0,11264.0,47.0,14.61
2026-06-05T13:04:21.235034+00:00,1,0.0,458.0,11264.0,47.0,9.34
2026-06-05T13:04:36.266703+00:00,0,3.0,374.0,11264.0,45.0,61.05
2026-06-05T13:04:36.266726+00:00,1,31.0,458.0,11264.0,50.0,60.95
2026-06-05T13:04:51.299054+00:00,0,0.0,822.0,11264.0,48.0,60.47
2026-06-05T13:04:51.299076+00:00,1,0.0,458.0,11264.0,50.0,58.4
2026-06-05T13:05:06.331458+00:00,0,0.0,822.0,11264.0,49.0,60.85
2026-06-05T13:05:06.331479+00:00,1,16.0,682.0,11264.0,50.0,58.58
2026-06-05T13:05:21.363943+00:00,0,0.0,1046.0,11264.0,50.0,62.19
2026-06-05T13:05:21.363963+00:00,1,0.0,234.0,11264.0,51.0,58.56
2026-06-05T13:05:36.397076+00:00,0,18.0,598.0,11264.0,54.0,83.46
2026-06-05T13:05:36.397139+00:00,1,0.0,458.0,11264.0,51.0,58.58
2026-06-05T13:05:51.434185+00:00,0,0.0,374.0,11264.0,54.0,80.58
2026-06-05T13:05:51.434205+00:00,1,0.0,234.0,11264.0,51.0,58.37
2026-06-05T13:06:06.469437+00:00,0,0.0,150.0,11264.0,49.0,12.39
2026-06-05T13:06:06.469458+00:00,1,27.0,682.0,11264.0,50.0,60.22
2026-06-05T13:06:21.504922+00:00,0,0.0,822.0,11264.0,51.0,61.13
2026-06-05T13:06:21.504943+00:00,1,0.0,458.0,11264.0,51.0,58.49
2026-06-05T13:06:36.540900+00:00,0,0.0,822.0,11264.0,51.0,61.07
2026-06-05T13:06:36.540923+00:00,1,0.0,458.0,11264.0,46.0,9.54
2026-06-05T13:06:51.577104+00:00,0,0.0,822.0,11264.0,51.0,61.04
2026-06-05T13:06:51.577127+00:00,1,0.0,234.0,11264.0,49.0,58.18
2026-06-05T13:07:06.611768+00:00,0,0.0,374.0,11264.0,53.0,80.19
2026-06-05T13:07:06.611793+00:00,1,17.0,458.0,11264.0,47.0,59.52
2026-06-05T13:07:21.645084+00:00,0,7.0,374.0,11264.0,54.0,80.87
2026-06-05T13:07:21.645104+00:00,1,0.0,458.0,11264.0,50.0,58.2
2026-06-05T13:07:36.678881+00:00,0,0.0,374.0,11264.0,55.0,81.25
2026-06-05T13:07:36.678903+00:00,1,0.0,458.0,11264.0,49.0,58.2
2026-06-05T13:07:51.713898+00:00,0,0.0,598.0,11264.0,53.0,61.91
2026-06-05T13:07:51.713918+00:00,1,0.0,458.0,11264.0,50.0,58.27
2026-06-05T13:08:06.746558+00:00,0,31.0,1046.0,11264.0,53.0,63.65
2026-06-05T13:08:06.746579+00:00,1,0.0,458.0,11264.0,47.0,9.52
2026-06-05T13:08:21.785590+00:00,0,0.0,598.0,11264.0,54.0,74.75
2026-06-05T13:08:21.785611+00:00,1,0.0,458.0,11264.0,49.0,58.08
2026-06-05T13:08:36.822500+00:00,0,0.0,374.0,11264.0,52.0,61.52
2026-06-05T13:08:36.822528+00:00,1,0.0,234.0,11264.0,49.0,52.44
2026-06-05T13:08:51.855733+00:00,0,0.0,150.0,11264.0,51.0,55.1
2026-06-05T13:08:51.855754+00:00,1,0.0,458.0,11264.0,50.0,58.37
2026-06-05T13:09:06.888823+00:00,0,23.0,374.0,11264.0,48.0,61.71
2026-06-05T13:09:06.888846+00:00,1,22.0,458.0,11264.0,50.0,60.09
2026-06-05T13:09:21.920858+00:00,0,0.0,598.0,11264.0,52.0,74.15
2026-06-05T13:09:21.920879+00:00,1,0.0,682.0,11264.0,50.0,58.39
2026-06-05T13:09:36.951953+00:00,0,0.0,1046.0,11264.0,53.0,74.58
2026-06-05T13:09:36.951975+00:00,1,0.0,458.0,11264.0,49.0,12.98
2026-06-05T13:09:51.984960+00:00,0,0.0,822.0,11264.0,52.0,57.9
2026-06-05T13:09:51.984983+00:00,1,10.0,682.0,11264.0,49.0,58.2
2026-06-05T13:10:07.023581+00:00,0,0.0,598.0,11264.0,47.0,11.15
2026-06-05T13:10:07.023602+00:00,1,0.0,234.0,11264.0,50.0,54.76
2026-06-05T13:10:22.056465+00:00,0,0.0,150.0,11264.0,52.0,79.91
2026-06-05T13:10:22.056486+00:00,1,0.0,458.0,11264.0,50.0,58.49
2026-06-05T13:10:37.093717+00:00,0,0.0,374.0,11264.0,54.0,80.67
2026-06-05T13:10:37.093742+00:00,1,21.0,458.0,11264.0,50.0,60.0
2026-06-05T13:10:52.127954+00:00,0,0.0,598.0,11264.0,55.0,81.24
2026-06-05T13:10:52.127980+00:00,1,18.0,458.0,11264.0,52.0,77.42
2026-06-05T13:11:07.164984+00:00,0,0.0,1046.0,11264.0,53.0,61.51
2026-06-05T13:11:07.165007+00:00,1,0.0,458.0,11264.0,53.0,75.42
2026-06-05T13:11:22.204633+00:00,0,0.0,822.0,11264.0,52.0,61.33
2026-06-05T13:11:22.204679+00:00,1,21.0,682.0,11264.0,53.0,60.31
2026-06-05T13:11:37.237879+00:00,0,3.0,822.0,11264.0,49.0,60.66
2026-06-05T13:11:37.237902+00:00,1,0.0,458.0,11264.0,52.0,58.75
2026-06-05T13:11:52.268857+00:00,0,0.0,150.0,11264.0,52.0,73.99
2026-06-05T13:11:52.268877+00:00,1,0.0,458.0,11264.0,52.0,58.87
2026-06-05T13:12:07.309433+00:00,0,0.0,374.0,11264.0,53.0,74.62
2026-06-05T13:12:07.309454+00:00,1,0.0,234.0,11264.0,50.0,54.93
2026-06-05T13:12:22.344027+00:00,0,0.0,374.0,11264.0,54.0,74.46
2026-06-05T13:12:22.344048+00:00,1,0.0,458.0,11264.0,52.0,73.99
2026-06-05T13:12:37.382062+00:00,0,0.0,1046.0,11264.0,53.0,61.51
