host_time_iso,target,port_label,stream,seq,receiver_anchor_id,receiver_anchor,source_kind,source_id,source_anchor,source_addr,raw_distance_mm,rx_timestamp,carrier_integrator,first_path,fp_amp_sum,max_growth_cir,std_noise,acc_len,bin_path
2026-06-17T01:03:35.361+02:00,TAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F,BSF66F,tag,10705,3,D,T,-1,TAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F,,2417,2592418228,7077,48056,13304,1340,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_TAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F_20260617_010149/accumulator_bin/tag_BSF66F_frame_00000001_seq_00010705_rxD_srcTAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F.bin
2026-06-17T01:03:47.360+02:00,TAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F,BSF66F,tag,10729,3,D,T,-1,TAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F,,1469,495555029,7125,48001,8501,1199,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_TAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F_20260617_010149/accumulator_bin/tag_BSF66F_frame_00000002_seq_00010729_rxD_srcTAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F.bin
2026-06-17T01:04:30.076+02:00,TAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F,BSF66F,tag,10817,3,D,T,-1,TAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F,,2381,2642834366,7616,48034,18441,1275,36,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_TAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F_20260617_010149/accumulator_bin/tag_BSF66F_frame_00000003_seq_00010817_rxD_srcTAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F.bin
2026-06-17T01:04:32.476+02:00,TAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F,BSF66F,tag,10821,7,H,T,-1,TAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F,,1286,1385629083,7638,47967,7694,977,40,4064,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/CIR_home_livingroom_01062026/captures/erlangen_20260528_optitrack/CIRRAW_TAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F_20260617_010149/accumulator_bin/tag_BSF66F_frame_00000004_seq_00010821_rxH_srcTAG_FULL_AFTER_TAG_CAPTURE_120S_BSF66F.bin
