phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,1,x_min,80,1,6,cuda:0,847,96,81312,0.018530426546931267,0.04087028652429581,0.032128091901540756,0.06632672995328903,0.08002056181430817,0.03667858988046646,0.09101907163858414,0.11027827113866806,0.056215934455394745,0.10679218173027039,0.12506015598773956,0.0,0.0
