pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4285.26669888437,4284.532224532225,0.7344743521452983,0.7344743521452983
A-C,5984.734552565999,5984.0,0.7345525659993655,0.7345525659993655
A-D,2596.5259688348324,2596.0,0.5259688348323834,0.5259688348323834
A-E,1144.9487065447709,1144.5,0.44870654477085736,0.44870654477085736
A-F,4385.4013893535885,4386.0,-0.5986106464115437,0.5986106464115437
A-G,6070.454198556248,6071.480656506448,-1.0264579501999833,1.0264579501999833
A-H,2927.638547940674,2928.0,-0.361452059325984,0.361452059325984
B-C,3839.467116935809,3839.4289340101523,0.03818292565665615,0.03818292565665615
B-D,3701.1817990006057,3701.5000000000005,-0.31820099939477586,0.31820099939477586
B-E,4492.350131317671,4492.5622568093395,-0.21212549166830286,0.21212549166830286
B-F,1071.822168700252,1071.758769230769,0.06339946948287434,0.06339946948287434
B-G,3890.57552986906,3890.219512195122,0.35601767393791306,0.35601767393791306
B-H,3849.5349066433246,3849.8544378698225,-0.3195312264979293,0.3195312264979293
C-D,3642.7767142825637,3643.0000000000005,-0.2232857174367382,0.2232857174367382
C-E,6148.425822877392,6148.882758620688,-0.4569357432956167,0.4569357432956167
C-F,3966.9520110851468,3967.0950226244345,-0.14301153928772692,0.14301153928772692
C-G,1072.6865690284587,1072.5553846153846,0.13118441307415196,0.13118441307415196
C-H,3731.324854610403,3731.324137931035,0.0007166793679971306,0.0007166793679971306
D-E,2833.6763151179443,2834.5399361022364,-0.8636209842920834,0.8636209842920834
D-F,3783.14024170956,3782.64,0.5002417095602141,0.5002417095602141
D-G,3785.8830625572646,3786.0,-0.11693744273543416,0.11693744273543416
D-H,1062.9454055443905,1062.721358967606,0.22404657678453077,0.22404657678453077
E-F,4312.451377606108,4312.423529411764,0.02784819434327801,0.02784819434327801
E-G,6033.791258406617,6033.0,0.7912584066170893,0.7912584066170893
E-H,2729.5618860795394,2729.0,0.561886079539363,0.561886079539363
F-G,3722.922389553281,3723.1803278688526,-0.25793831557166413,0.25793831557166413
F-H,3628.79416027898,3628.632711621234,0.16144865774595019,0.16144865774595019
G-H,3568.023160942464,3567.741527857553,0.2816330849109363,0.2816330849109363
