capture_id,uwb_time_s,uwb_relative_distance_mm,opti_relative_distance_mm,signed_relative_distance_error_mm,abs_relative_distance_error_mm
R01,15.159457,932.4325309958249,980.1094494311878,-47.67691843536295,47.67691843536295
R01,15.279498,1016.10772435402,979.1490841369582,36.95864021706177,36.95864021706177
R01,15.448101,1050.8977772209305,979.5496022246161,71.34817499631436,71.34817499631436
R01,15.482028,1047.5778401121825,979.4685183881555,68.10932172402693,68.10932172402693
R01,15.585991,1064.2329893601407,979.0009544858257,85.23203487431499,85.23203487431499
R01,15.689948,1086.602131369772,979.4608062425264,107.14132512724564,107.14132512724564
R01,15.78949,1201.8467132994185,980.2773549218415,221.56935837757703,221.56935837757703
R01,15.86451,1073.1971196293455,979.821061144671,93.37605848467445,93.37605848467445
R01,15.961885,1083.2248571545006,980.0631560710934,103.16170108340714,103.16170108340714
R01,16.067008,1117.6349112661972,979.9828068260069,137.65210444019021,137.65210444019021
R01,16.172055,1115.7827830623082,979.6587038337898,136.12407922851844,136.12407922851844
R01,16.269549,1122.5376056293865,980.4830988564806,142.05450677290582,142.05450677290582
R01,16.429232,1132.5154739993532,980.6376635650964,151.87781043425673,151.87781043425673
R01,16.500935,1173.3806797733337,980.668500995222,192.7121787781117,192.7121787781117
R01,16.561958,1166.9399719032929,980.5241114824751,186.4158604208178,186.4158604208178
R01,16.666915,1162.361820943206,980.412151140779,181.94966980242714,181.94966980242714
R01,16.797911,999.1142287131519,979.2550976608544,19.85913105229747,19.85913105229747
R01,16.869841,1114.185803744458,979.9205773088289,134.2652264356292,134.2652264356292
R01,16.960223,996.4643866186159,979.6693755162376,16.79501110237834,16.79501110237834
R01,17.064469,1017.7179047071254,979.4868097123073,38.231094994818136,38.231094994818136
R01,17.161941,1011.4752937998453,979.6854113474488,31.789882452396455,31.789882452396455
R01,17.266951,1036.0143948636817,979.2639423706515,56.75045249303014,56.75045249303014
R01,17.42728,986.558009126878,980.0431513794607,6.514857747417295,6.514857747417295
R01,17.471246,1046.331163817479,979.5650350224054,66.76612879507354,66.76612879507354
R01,17.574398,1105.957859238165,979.0739192317245,126.88394000644041,126.88394000644041
R01,17.664401,1048.1637663304055,979.7925048968817,68.37126143352373,68.37126143352373
R01,17.761983,1099.905195928449,979.7229681776164,120.18222775083268,120.18222775083268
R01,17.867024,1122.0482418891695,979.4335793086161,142.6146625805534,142.6146625805534
R01,17.971904,1110.4085713114007,979.5612964662294,130.84727484517134,130.84727484517134
R01,18.091838,1168.4233252870617,980.0683998531365,188.35492543392525,188.35492543392525
R01,18.159408,1102.4309483483476,979.9833636067781,122.44758474156947,122.44758474156947
R01,18.294317,1070.6405888975526,979.0323635012484,91.60822539630419,91.60822539630419
R01,18.417804,1250.3715975035882,980.8334999073046,269.5380975962836,269.5380975962836
R01,18.466941,1113.5268331985494,980.1860181848342,133.3408150137152,133.3408150137152
R01,18.571897,923.1643929971691,979.9999617921052,-56.83556879493608,56.83556879493608
R01,18.66928,844.7354472757038,980.4014069634842,-135.6659596877804,135.6659596877804
R01,18.759543,1013.1258196762942,980.2046004016822,32.921219274611985,32.921219274611985
R01,18.864404,1017.9134079423744,979.7242647056368,38.189143236737664,38.189143236737664
R01,18.962311,1014.6152443564151,979.7533597508145,34.86188460560061,34.86188460560061
R01,19.066884,1022.1828749665373,979.660060157456,42.5228148090813,42.5228148090813
R01,19.171945,1065.7209822570264,979.65070399997,86.07027825705643,86.07027825705643
R01,19.269372,1017.1649333458839,979.4404477585974,37.724485587286495,37.724485587286495
R01,19.429633,1032.9970796356768,980.0990927201566,52.897986915520164,52.897986915520164
R01,19.479593,1177.5546961922796,979.2713121129177,198.2833840793619,198.2833840793619
R01,19.561861,1212.7072407503722,979.7127749825195,232.99446576785272,232.99446576785272
R01,19.666789,1226.4722224679097,980.2295654987997,246.24265696910993,246.24265696910993
R01,19.771857,1167.431627073482,980.394686973215,187.0369401002671,187.0369401002671
R01,19.869297,1082.2231357327855,979.9783685255778,102.2447672072077,102.2447672072077
R01,19.959234,1127.3200066514796,980.1207049573853,147.1993016940943,147.1993016940943
R01,20.094355,1107.4742797326694,980.6407186722943,126.83356106037513,126.83356106037513
R01,20.161723,1060.090444642706,980.3550673662648,79.73537727644111,79.73537727644111
R01,20.266729,1160.6865920362152,980.1425324996826,180.5440595365326,180.5440595365326
R01,20.456457,1148.0864697172415,980.6184485866481,167.46802113059334,167.46802113059334
R01,20.490255,1048.3496596068926,979.7547399426306,68.59491966426197,68.59491966426197
R01,20.55931,1074.6203073152108,980.0090176598901,94.61128965532066,94.61128965532066
R01,20.664217,1054.6877944515127,979.8404623931641,74.84733205834857,74.84733205834857
R01,20.761702,974.2530862429929,979.4018776135769,-5.148791370583922,5.148791370583922
R01,20.880198,1024.333750274347,979.2719594882907,45.06179078605635,45.06179078605635
R01,20.972236,1045.5636427378186,979.3519445127794,66.21169822503919,66.21169822503919
R01,21.069215,1029.505445192572,979.4022969513383,50.10314824123384,50.10314824123384
R01,21.174242,1047.5124389204436,980.151535700887,67.36090321955658,67.36090321955658
R01,21.279146,1063.9089641899548,978.7556603033651,85.1533038865897,85.1533038865897
R01,21.41765,1148.3035197160402,979.8843835049935,168.41913621104675,168.41913621104675
R01,21.466605,1178.3438431392349,979.1964455618216,199.14739757741324,199.14739757741324
R01,21.5717,1059.848629599282,979.6557399625892,80.19288963669283,80.19288963669283
R01,21.670771,1144.614763864563,979.7299520716604,164.8848117929026,164.8848117929026
R01,21.759221,1062.2026861766562,979.9346665463747,82.26801963028151,82.26801963028151
R01,21.894123,1106.8250090143358,980.0552381283857,126.76977088595015,126.76977088595015
R01,21.96425,1065.4975643790285,979.8819602728927,85.61560410613583,85.61560410613583
R01,22.08007,1154.2696221386009,980.054110584538,174.2155115540629,174.2155115540629
R01,22.171625,1167.3589952540153,980.310436703682,187.04855855033338,187.04855855033338
R01,22.268971,1322.8242203423433,980.7460373270201,342.07818301532325,342.07818301532325
R01,22.42923,873.9482407446277,980.5484318143472,-106.60019106971947,106.60019106971947
R01,22.464259,1027.3642979900908,979.9556359471432,47.40866204294764,47.40866204294764
R01,22.56146,982.3726175069585,979.8335964027681,2.5390211041903967,2.5390211041903967
R01,22.666544,951.9536573653412,980.0983570952474,-28.144699729906165,28.144699729906165
R01,22.786525,976.6926688692985,979.5807303471588,-2.888061477860333,2.888061477860333
R01,22.869003,1090.2086700537166,980.0375399481597,110.17113010555681,110.17113010555681
R01,23.010475,1080.2401046500815,980.0333165774596,100.20678807262198,100.20678807262198
R01,23.064044,1069.4242606452135,979.2373982188648,90.18686242634874,90.18686242634874
R01,23.16148,1095.214487170333,979.6693189706378,115.54516819969524,115.54516819969524
R01,23.266517,1095.4856289555266,979.3508298431944,116.13479911233219,116.13479911233219
R01,23.426181,1200.7303014480497,980.4406401432738,220.2896613047759,220.2896613047759
R01,23.468947,1059.2984896196776,980.0142659687589,79.28422365091876,79.28422365091876
R01,23.609804,1153.0727861784917,980.2961555198084,172.7766306586833,172.7766306586833
R01,23.693959,1141.807447856886,980.5873979661648,161.22004989072127,161.22004989072127
R01,23.763248,1105.3791574596878,980.4158550322663,124.96330242742147,124.96330242742147
R01,23.866377,1150.9814146523845,980.3210903892157,170.66032426316883,170.66032426316883
R01,23.971364,1188.4288941257416,980.0514748174271,208.37741930831453,208.37741930831453
R01,24.089807,1293.7295669522941,980.2087959119749,313.52077104031923,313.52077104031923
R01,24.15896,1295.8094642632173,980.3956719284015,315.41379233481575,315.41379233481575
R01,24.278791,1162.6805349398821,979.1624184262315,183.51811651365063,183.51811651365063
R01,24.456249,987.9161591228243,979.5740447475767,8.342114375247547,8.342114375247547
R01,24.466185,1039.313090455619,979.3636297088541,59.949460746764885,59.949460746764885
R01,24.58277,1033.1920478430436,979.18500743133,54.00704041171366,54.00704041171366
R01,24.668782,1065.5619576312574,979.9057785971895,85.65617903406792,85.65617903406792
R01,24.774423,1067.4022618112112,979.2811981230999,88.12106368811135,88.12106368811135
R01,24.86362,1040.3580584331564,979.2801767408649,61.0778816922915,61.0778816922915
R01,24.961339,1008.7956687652669,979.7792068625578,29.016461902709125,29.016461902709125
R01,25.080473,994.209520204774,979.3865819927505,14.822938212023473,14.822938212023473
R01,25.201376,1085.7423506499397,979.9590188692647,105.78333178067498,105.78333178067498
R01,25.268953,1155.2517975914466,979.8205821396415,175.4312154518051,175.4312154518051
R01,25.443281,1161.9352665705353,980.1754993671552,181.75976720338008,181.75976720338008
R01,25.494279,1112.152909525046,980.0813463741301,132.07156315091584,132.07156315091584
R01,25.561239,1107.9882348616597,979.7743870247364,128.21384783692338,128.21384783692338
R01,25.666363,1094.542922005324,979.9829741726886,114.55994783263543,114.55994783263543
R01,25.77145,1020.5422487780398,979.8776033233604,40.66464545467943,40.66464545467943
R01,25.868702,1165.8935270762718,980.7762875609807,185.1172395152911,185.1172395152911
R01,25.958661,1174.722145091268,980.5470017302788,194.17514336098918,194.17514336098918
R01,26.063799,1364.5111862646443,980.3428729007059,384.1683133639384,384.1683133639384
R01,26.161248,1018.6684154609177,980.0892748647706,38.57914059614711,38.57914059614711
R01,26.266282,973.3798805477859,979.9467082550096,-6.5668277072237515,6.5668277072237515
R01,26.425905,1016.5885440227293,980.0542929836956,36.53425103903362,36.53425103903362
R01,26.469085,988.4947236754706,979.8217486105231,8.672975064947536,8.672975064947536
R01,26.57358,1029.7576748136853,979.566259184772,50.19141562891332,50.19141562891332
R01,26.663754,1073.9811687607794,980.078069450566,93.9030993102134,93.9030993102134
R01,26.761248,1055.2854447102552,979.7809206400731,75.50452407018213,75.50452407018213
R01,26.882489,1028.9999235597113,979.1232542205939,49.87666933911737,49.87666933911737
R01,26.97116,1277.4831885718027,979.9852922020667,297.49789636973594,297.49789636973594
R01,27.068828,1180.7766816304825,979.842375090814,200.93430653966846,200.93430653966846
R01,27.158687,1137.3664538971657,980.0948423319844,157.27161156518127,157.27161156518127
R01,27.293629,1145.6742846620725,979.2320232034377,166.4422614586348,166.4422614586348
R01,27.417705,1070.5330146440494,980.4279228314646,90.10509181258487,90.10509181258487
R01,27.46623,1128.6510355781772,979.9000822084781,148.75095336969912,148.75095336969912
R01,27.571149,1100.5602880774538,980.259329163833,120.30095891362089,120.30095891362089
R01,27.668682,1133.592839557602,980.9144073943335,152.67843216326855,152.67843216326855
R01,27.758698,1221.9363027171753,980.5152216951309,241.4210810220444,241.4210810220444
R01,27.864155,1151.996389049791,980.0782188242798,171.9181702255113,171.9181702255113
R01,27.961174,1029.5354468831724,980.5854339856262,48.95001289754623,48.95001289754623
R01,28.081185,984.1282463111228,979.3037001399548,4.824546171167981,4.824546171167981
R01,28.171235,933.3567363211829,979.4006617316155,-46.04392541043262,46.04392541043262
R01,28.268623,939.4463665577864,979.3985687582655,-39.952202200479064,39.952202200479064
R01,28.428308,1021.2509449574853,980.0068790238271,41.24406593365825,41.24406593365825
R01,28.463568,998.8842927365379,979.4765339718159,19.40775876472196,19.40775876472196
R01,28.561227,1084.3198299900141,979.4974595499099,104.82237044010424,104.82237044010424
R01,28.666121,1075.0352046033634,979.8654792235451,95.16972537981826,95.16972537981826
R01,28.771361,1002.3361508953572,979.5926590760618,22.7434918192954,22.7434918192954
R01,28.868553,1085.7606570549663,979.5059072664375,106.25474978852878,106.25474978852878
R01,28.965783,1065.8663050968414,979.6949261581732,86.17137893866823,86.17137893866823
R01,29.093761,1135.5973973516404,979.9742071597235,155.62319019191693,155.62319019191693
R01,29.160929,1128.7602927811736,979.8348261836089,148.92546659756465,148.92546659756465
R01,29.266068,1042.0182957881095,979.4896053974604,62.5286903906491,62.5286903906491
R01,29.455814,1139.9469062228632,980.403599852955,159.54330636990812,159.54330636990812
R01,29.468048,1091.4142635815422,980.4247915315083,110.9894720500339,110.9894720500339
R01,29.558533,1017.9539674996852,980.6376858892617,37.316281610423516,37.316281610423516
R01,29.678636,1308.415065386383,980.2728756236446,328.14218976273844,328.14218976273844
R01,29.76113,1176.347524207066,980.5295675586285,195.81795664843753,195.81795664843753
R01,29.881123,797.549921073609,979.8763580837843,-182.32643701017537,182.32643701017537
R01,29.982364,968.7453179261789,979.5723682321709,-10.827050305991975,10.827050305991975
R01,30.068551,999.851588590657,979.9053335546141,19.946255036042885,19.946255036042885
R01,30.173583,1012.2673087045514,979.558974909514,32.70833379503745,32.70833379503745
R01,30.278495,1032.6199905139592,979.0190922664488,53.600898247510486,53.600898247510486
R01,30.42024,955.3922087231408,980.2510453202344,-24.858836597093614,24.858836597093614
R01,30.466165,963.226820222253,979.4851113714246,-16.25829114917167,16.25829114917167
R01,30.586069,1021.4979610953645,979.4876315543647,42.010329540999805,42.010329540999805
R01,30.668394,1033.1375866658316,979.4941992766867,53.64338738914489,53.64338738914489
R01,30.758571,1156.299878513875,979.7795317045882,176.52034680928682,176.52034680928682
R01,30.893496,1230.000236472106,979.7378279163428,250.26240855576327,250.26240855576327
R01,30.962258,1134.5588175966734,979.8612354274466,154.69758216922685,154.69758216922685
R01,31.065989,1121.81446729896,980.3862013834663,141.42826591549363,141.42826591549363
R01,31.171093,1080.94515752637,979.6756293856689,101.26952814070103,101.26952814070103
R01,31.268492,1118.3410582259478,980.6944683093,137.64658991664783,137.64658991664783
R01,31.43023,1126.2089678969987,980.90752595715,145.3014419398487,145.3014419398487
R01,31.46339,1131.3332364299713,980.3110031594701,151.02223327050115,151.02223327050115
R01,31.560982,1142.6441829133214,980.204934989261,162.4392479240604,162.4392479240604
R01,31.666082,1197.9749677987866,980.5296022917406,217.44536550704595,217.44536550704595
R01,31.771153,1027.5149600955453,979.7805884922028,47.73437160334254,47.73437160334254
R01,31.868384,959.3879045156615,979.7423800497705,-20.354475534109042,20.354475534109042
R01,31.973488,944.8437046257264,979.5113626543958,-34.66765802866939,34.66765802866939
R01,32.068472,1035.4134695254002,979.023197399411,56.39027212598921,56.39027212598921
R01,32.160984,944.203595778966,979.4931247522276,-35.289528973261554,35.289528973261554
R01,32.265989,1036.292934498247,979.2491124642117,57.0438220340352,57.0438220340352
R01,32.428254,1060.8402673431945,979.9394560736722,80.90081126952225,80.90081126952225
R01,32.469216,1063.5315486189609,979.6584823019075,83.87306631705337,83.87306631705337
R01,32.559212,1009.1018328771311,979.6980473363743,29.403785540756758,29.403785540756758
R01,32.693964,1082.3918227179445,979.8663207651255,102.52550195281901,102.52550195281901
R01,32.76106,1132.1577905463903,979.564708849526,152.59308169686426,152.59308169686426
R01,32.879033,992.3387098351691,979.745088472956,12.59362136221307,12.59362136221307
R01,32.986423,1099.490508902059,979.2835027497225,120.20700615233648,120.20700615233648
R01,33.05354,1077.5075131963808,980.3998215306423,97.10769166573857,97.10769166573857
R01,33.158403,1086.0768295988705,980.1499001495247,105.92692944934583,105.92692944934583
R01,33.328848,1047.1275905555394,978.7346108408296,68.39297971470978,68.39297971470978
R01,33.431283,1163.8689434436865,980.8451510675827,183.02379237610376,183.02379237610376
R01,33.466478,1233.7824833197096,980.3365160260378,253.44596729367186,253.44596729367186
R01,33.570827,1225.7298191967254,980.1144506917462,245.6153685049792,245.6153685049792
R01,33.66848,649.0212643570756,980.0674317035334,-331.0461673464579,331.0461673464579
R01,33.773464,1024.544345828963,979.8391732115924,44.705172617370636,44.705172617370636
R01,33.86346,996.9247243006093,979.5912992525062,17.333425048103095,17.333425048103095
