pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,7594.92423422754,7594.999999999999,-0.07576577245890803,0.07576577245890803
A-C,11603.376105457808,11603.0,0.37610545780808025,0.37610545780808025
A-D,8504.29997788379,8504.620164126613,-0.3201862428231834,0.3201862428231834
A-E,1400.282019202212,1400.3341040462426,-0.05208484403055991,0.05208484403055991
A-F,7818.236169655181,7818.000000000001,0.23616965517976496,0.23616965517976496
A-G,11861.620520449293,11862.281656804735,-0.6611363554420677,0.6611363554420677
A-H,8841.533319840388,8841.0,0.5333198403877759,0.5333198403877759
B-C,8367.3096051338,8367.142131979695,0.1674731541043002,0.1674731541043002
B-D,10742.262006511144,10741.5,0.7620065111441363,0.7620065111441363
B-E,8241.900307921273,8241.452488687784,0.44781923348818964,0.44781923348818964
B-F,1392.060610122028,1392.0,0.06061012202803795,0.06061012202803795
B-G,8634.288629665827,8634.0,0.28862966582710214,0.28862966582710214
B-H,11072.246842580713,11073.57278106509,-1.3259384843768203,1.3259384843768203
C-D,7090.873865486464,7091.0,-0.1261345135362717,0.1261345135362717
C-E,12110.465224301286,12111.0,-0.5347756987139292,0.5347756987139292
C-F,8657.443522817546,8657.5,-0.056477182453818386,0.056477182453818386
C-G,1527.2862250407377,1527.2705440900563,0.01568095068137154,0.01568095068137154
C-H,7343.653647027498,7343.409174311926,0.2444727155716464,0.2444727155716464
D-E,8752.26744538699,8752.028219395866,0.23922599112302123,0.23922599112302123
D-F,11033.917804637154,11034.566371681414,-0.6485670442598348,0.6485670442598348
D-G,7346.985560484191,7346.92602739726,0.05953308693096915,0.05953308693096915
D-H,1522.5337168423719,1522.5,0.03371684237185946,0.03371684237185946
E-F,8240.5832589838,8240.920127795527,-0.33686881172798167,0.33686881172798167
E-G,12204.147798631791,12203.761105626852,0.3866930049389339,0.3866930049389339
E-H,8860.860511477216,8861.0,-0.13948852278372215,0.13948852278372215
F-G,8679.712202402397,8679.793151969981,-0.0809495675839571,0.0809495675839571
F-H,11176.021052433112,11175.219512195123,0.8015402379896841,0.8015402379896841
G-H,7281.508508583035,7281.403326403327,0.10518217970820842,0.10518217970820842
