row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L4:I1+I3+I7:T6,simulate_imu_prior,0.8235421229910571,,,,
R2:L4:I1+I3+I7:T6,cpu_golden,28.274327249993803,,,,
R2:L4:I1+I3+I7:T6,torch_gpu,3.13232708000578,0,1,3.13232708000578,3.13232708000578
R2:L4:I1+I3+I7:T8,simulate_imu_prior,0.9146434160065837,,,,
R2:L4:I1+I3+I7:T8,cpu_golden,30.17106900701765,,,,
R2:L4:I1+I3+I7:T8,torch_gpu,2.6561650310177356,0,1,2.6561650310177356,2.6561650310177356
