pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2066.8269287250623,2067.4620599664127,-0.6351312413503365,0.6351312413503365
A-C,4956.6904305676235,4958.054893219712,-1.3644626520881502,1.3644626520881502
A-D,2432.5199569891633,2432.7971184634353,-0.2771614742719066,0.2771614742719066
A-E,1437.3359058829162,1439.6706688460351,-2.3347629631189193,2.3347629631189193
A-F,2623.6751388432813,2624.1259641570523,-0.45082531377101986,0.45082531377101986
A-G,4849.101247983881,4846.599496385837,2.501751598044393,2.501751598044393
A-H,2616.49638951008,2617.1555292849102,-0.659139774830237,0.659139774830237
B-C,3469.0641509632105,3469.3675832787217,-0.30343231551114513,0.30343231551114513
B-D,2673.574193486552,2672.6870414011905,0.887152085361322,0.887152085361322
B-E,2802.057672344724,2802.3304457263343,-0.2727733816104774,0.2727733816104774
B-F,1394.186670844369,1395.2831721126597,-1.0965012682906945,1.0965012682906945
B-G,3560.749785455205,3561.0935862981114,-0.34380084290660307,0.34380084290660307
B-H,2619.8122879325238,2619.8753713464343,-0.06308341391059002,0.06308341391059002
C-D,3371.41424365134,3370.9016967562366,0.5125468951032417,0.5125468951032417
C-E,5478.094907387134,5475.770687859055,2.324219528079084,2.324219528079084
C-F,3444.66593682022,3444.9874355376046,-0.32149871738465663,0.32149871738465663
C-G,1462.378028878653,1464.5994884267768,-2.221459548123903,2.221459548123903
C-H,3429.8730555546185,3430.2080005927473,-0.33494503812880794,0.33494503812880794
D-E,2931.0908313892487,2930.914077905109,0.17675348413968095,0.17675348413968095
D-F,2841.492394821578,2841.9818733813377,-0.48947855975984567,0.48947855975984567
D-G,3245.976741171381,3246.467322920715,-0.4905817493340692,0.4905817493340692
D-H,1334.8621308210006,1336.0764434788757,-1.214312657875098,1.214312657875098
E-F,2615.5480074098955,2615.1648233028104,0.38318410708507145,0.38318410708507145
E-G,4976.100578738478,4977.5963695128385,-1.4957907743601027,1.4957907743601027
E-H,2488.0136158392543,2488.5245634673465,-0.5109476280922536,0.5109476280922536
F-G,2968.4611882955564,2968.4075645440366,0.05362375151980814,0.05362375151980814
F-H,2105.824098355424,2105.400303664249,0.423794691175317,0.423794691175317
G-H,2766.8770488169384,2767.649279361353,-0.7722305444144695,0.7722305444144695
