host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
1.162919,1777218962.410308,27245,,BSF66F,,cal_static,4,B,ok,ok,2823,2823,0,0,100,100
1.162978,1777218962.410367,27245,,BSF66F,,cal_static,4,C,ok,ok,2444,2444,0,0,100,100
1.180853,1777218962.428242,27245,,BSF66F,,cal_static,4,D,ok,ok,3127,3127,0,0,100,100
1.312789,1777218962.560178,27246,,BSF66F,,cal_static,4,E,ok,ok,3177,3177,0,0,100,100
1.314729,1777218962.562118,27246,,BSF66F,,cal_static,4,F,ok,ok,2486,2486,0,0,100,100
1.339016,1777218962.586405,27246,,BSF66F,,cal_static,4,G,ok,ok,2476,2476,0,0,100,100
1.339092,1777218962.586481,27246,,BSF66F,,cal_static,4,H,ok,ok,3201,3201,0,0,100,100
1.565413,1777218962.812802,27247,,BSF66F,,cal_static,4,A,ok,ok,3352,3352,0,0,100,100
1.568342,1777218962.815731,27247,,BSF66F,,cal_static,4,B,ok,ok,2864,2864,0,0,100,100
1.568419,1777218962.815808,27247,,BSF66F,,cal_static,4,C,ok,ok,2463,2463,0,0,100,100
1.593728,1777218962.841117,27247,,BSF66F,,cal_static,4,D,ok,ok,3168,3168,0,0,100,100
1.925342,1777218963.172731,27248,,BSF66F,,cal_static,4,E,ok,ok,3177,3177,0,0,100,100
1.928735,1777218963.176124,27248,,BSF66F,,cal_static,4,F,ok,ok,2502,2502,0,0,100,100
1.92881,1777218963.176199,27248,,BSF66F,,cal_static,4,G,ok,ok,2499,2499,0,0,100,100
1.954662,1777218963.202051,27248,,BSF66F,,cal_static,4,H,ok,ok,3172,3172,0,0,100,100
2.160348,1777218963.407737,27249,,BSF66F,,cal_static,4,A,ok,ok,3313,3313,0,0,100,100
2.162269,1777218963.409658,27249,,BSF66F,,cal_static,4,B,ok,ok,2812,2812,0,0,100,100
2.18639,1777218963.433779,27249,,BSF66F,,cal_static,4,C,ok,ok,2470,2470,0,0,100,100
2.186447,1777218963.433836,27249,,BSF66F,,cal_static,4,D,ok,ok,3145,3145,0,0,100,100
2.315332,1777218963.562721,27250,,BSF66F,,cal_static,4,E,ok,ok,3241,3241,0,0,100,100
2.318149,1777218963.565538,27250,,BSF66F,,cal_static,4,F,ok,ok,2494,2494,0,0,100,100
2.318226,1777218963.565615,27250,,BSF66F,,cal_static,4,G,ok,ok,2488,2488,0,0,100,100
2.335778,1777218963.583167,27250,,BSF66F,,cal_static,4,H,ok,ok,3222,3222,0,0,100,100
2.547402,1777218963.794791,27251,,BSF66F,,cal_static,4,A,ok,ok,3324,3324,0,0,100,100
2.550357,1777218963.797746,27251,,BSF66F,,cal_static,4,B,ok,ok,2830,2830,0,0,100,100
2.550413,1777218963.797802,27251,,BSF66F,,cal_static,4,C,ok,ok,2461,2461,0,0,100,100
2.56825,1777218963.815639,27251,,BSF66F,,cal_static,4,D,ok,ok,3119,3119,0,0,100,100
2.727506,1777218963.974895,27252,,BSF66F,,cal_static,4,E,ok,ok,3217,3217,0,0,100,100
2.730507,1777218963.977896,27252,,BSF66F,,cal_static,4,F,ok,ok,2500,2500,0,0,100,100
2.730687,1777218963.978076,27252,,BSF66F,,cal_static,4,G,ok,ok,2467,2467,0,0,100,100
2.748566,1777218963.995955,27252,,BSF66F,,cal_static,4,H,pending,not_measured,0,0,0,0,0,0
2.962512,1777218964.209901,27253,,BSF66F,,cal_static,4,A,ok,ok,3325,3325,0,0,100,100
2.966178,1777218964.213567,27253,,BSF66F,,cal_static,4,B,ok,ok,2819,2819,0,0,100,100
2.983476,1777218964.230865,27253,,BSF66F,,cal_static,4,C,ok,ok,2491,2491,0,0,100,100
2.983656,1777218964.231045,27253,,BSF66F,,cal_static,4,D,ok,ok,3140,3140,0,0,100,100
3.110106,1777218964.357495,27254,,BSF66F,,cal_static,4,E,ok,ok,3227,3227,0,0,100,100
3.113208,1777218964.360597,27254,,BSF66F,,cal_static,4,F,ok,ok,2522,2522,0,0,100,100
3.113269,1777218964.360658,27254,,BSF66F,,cal_static,4,G,ok,ok,2452,2452,0,0,100,100
3.138286,1777218964.385675,27254,,BSF66F,,cal_static,4,H,ok,ok,3158,3158,0,0,100,100
3.366007,1777218964.613396,27255,,BSF66F,,cal_static,4,A,ok,ok,3381,3381,0,0,100,100
3.368946,1777218964.616335,27255,,BSF66F,,cal_static,4,B,ok,ok,2857,2857,0,0,100,100
3.368995,1777218964.616384,27255,,BSF66F,,cal_static,4,C,ok,ok,2498,2498,0,0,100,100
3.393878,1777218964.641267,27255,,BSF66F,,cal_static,4,D,ok,ok,3144,3144,0,0,100,100
3.525122,1777218964.772511,27256,,BSF66F,,cal_static,4,E,ok,ok,3210,3210,0,0,100,100
3.527367,1777218964.774756,27256,,BSF66F,,cal_static,4,F,ok,ok,2454,2454,0,0,100,100
3.544028,1777218964.791417,27256,,BSF66F,,cal_static,4,G,ok,ok,2479,2479,0,0,100,100
3.544096,1777218964.791485,27256,,BSF66F,,cal_static,4,H,ok,ok,3179,3179,0,0,100,100
3.755392,1777218965.002781,27257,,BSF66F,,cal_static,4,A,ok,ok,3315,3315,0,0,100,100
3.758473,1777218965.005862,27257,,BSF66F,,cal_static,4,B,ok,ok,2841,2841,0,0,100,100
3.758541,1777218965.00593,27257,,BSF66F,,cal_static,4,C,ok,ok,2459,2459,0,0,100,100
3.776187,1777218965.023576,27257,,BSF66F,,cal_static,4,D,ok,ok,3126,3126,0,0,100,100
3.957917,1777218965.205306,27258,,BSF66F,,cal_static,4,E,ok,ok,3186,3186,0,0,100,100
3.960901,1777218965.20829,27258,,BSF66F,,cal_static,4,F,ok,ok,2535,2535,0,0,100,100
3.960961,1777218965.20835,27258,,BSF66F,,cal_static,4,G,ok,ok,2461,2461,0,0,100,100
3.985781,1777218965.23317,27258,,BSF66F,,cal_static,4,H,ok,ok,3231,3231,0,0,100,100
4.170211,1777218965.4176,27259,,BSF66F,,cal_static,4,A,ok,ok,3334,3334,0,0,100,100
4.172134,1777218965.419523,27259,,BSF66F,,cal_static,4,B,ok,ok,2858,2858,0,0,100,100
4.188112,1777218965.435501,27259,,BSF66F,,cal_static,4,C,ok,ok,2476,2476,0,0,100,100
4.190919,1777218965.438308,27259,,BSF66F,,cal_static,4,D,ok,ok,3136,3136,0,0,100,100
4.347625,1777218965.595014,27260,,BSF66F,,cal_static,4,E,ok,ok,3228,3228,0,0,100,100
4.350722,1777218965.598111,27260,,BSF66F,,cal_static,4,F,ok,ok,2486,2486,0,0,100,100
4.350772,1777218965.598161,27260,,BSF66F,,cal_static,4,G,ok,ok,2471,2471,0,0,100,100
4.370511,1777218965.6179,27260,,BSF66F,,cal_static,4,H,ok,ok,3240,3240,0,0,100,100
4.550248,1777218965.797637,27261,,BSF66F,,cal_static,4,A,ok,ok,3354,3354,0,0,100,100
4.553016,1777218965.800405,27261,,BSF66F,,cal_static,4,B,ok,ok,2835,2835,0,0,100,100
4.553084,1777218965.800473,27261,,BSF66F,,cal_static,4,C,ok,ok,2435,2435,0,0,100,100
4.578633,1777218965.826022,27261,,BSF66F,,cal_static,4,D,ok,ok,3135,3135,0,0,100,100
4.707665,1777218965.955054,27262,,BSF66F,,cal_static,4,E,ok,ok,3180,3180,0,0,100,100
4.71062,1777218965.958009,27262,,BSF66F,,cal_static,4,F,ok,ok,2511,2511,0,0,100,100
4.710668,1777218965.958057,27262,,BSF66F,,cal_static,4,G,ok,ok,2469,2469,0,0,100,100
4.728757,1777218965.976146,27262,,BSF66F,,cal_static,4,H,pending,not_measured,0,0,0,0,0,0
4.964893,1777218966.212282,27263,,BSF66F,,cal_static,4,A,ok,ok,3336,3336,0,0,100,100
4.967068,1777218966.214457,27263,,BSF66F,,cal_static,4,B,ok,ok,2820,2820,0,0,100,100
4.983854,1777218966.231243,27263,,BSF66F,,cal_static,4,C,ok,ok,2458,2458,0,0,100,100
4.983934,1777218966.231323,27263,,BSF66F,,cal_static,4,D,ok,ok,3155,3155,0,0,100,100
5.120454,1777218966.367843,27264,,BSF66F,,cal_static,4,E,ok,ok,3175,3175,0,0,100,100
5.123258,1777218966.370647,27264,,BSF66F,,cal_static,4,F,ok,ok,2459,2459,0,0,100,100
5.123323,1777218966.370712,27264,,BSF66F,,cal_static,4,G,ok,ok,2472,2472,0,0,100,100
5.141183,1777218966.388572,27264,,BSF66F,,cal_static,4,H,ok,ok,3216,3216,0,0,100,100
5.299872,1777218966.547261,27265,,BSF66F,,cal_static,4,A,ok,ok,3357,3357,0,0,100,100
5.302828,1777218966.550217,27265,,BSF66F,,cal_static,4,B,ok,ok,2843,2843,0,0,100,100
5.302863,1777218966.550252,27265,,BSF66F,,cal_static,4,C,timeout,rx_timeout,0,2458,0,0,93,93
5.320597,1777218966.567986,27265,,BSF66F,,cal_static,4,D,ok,ok,3118,3118,0,0,100,100
5.527432,1777218966.774821,27266,,BSF66F,,cal_static,4,E,ok,ok,3191,3191,0,0,100,100
5.529597,1777218966.776986,27266,,BSF66F,,cal_static,4,F,ok,ok,2543,2543,0,0,100,100
5.55388,1777218966.801269,27266,,BSF66F,,cal_static,4,G,ok,ok,2459,2459,0,0,100,100
5.553973,1777218966.801362,27266,,BSF66F,,cal_static,4,H,ok,ok,3185,3185,0,0,100,100
5.75805,1777218967.005439,27267,,BSF66F,,cal_static,4,A,ok,ok,3338,3338,0,0,100,100
5.761015,1777218967.008404,27267,,BSF66F,,cal_static,4,B,ok,ok,2881,2881,0,0,100,100
5.761092,1777218967.008481,27267,,BSF66F,,cal_static,4,C,ok,ok,2436,2436,0,0,94,94
5.78575,1777218967.033139,27267,,BSF66F,,cal_static,4,D,ok,ok,3116,3116,0,0,100,100
5.915113,1777218967.162502,27268,,BSF66F,,cal_static,4,E,ok,ok,3197,3197,0,0,100,100
5.918077,1777218967.165466,27268,,BSF66F,,cal_static,4,F,ok,ok,2468,2468,0,0,100,100
5.918163,1777218967.165552,27268,,BSF66F,,cal_static,4,G,ok,ok,2520,2520,0,0,100,100
5.935938,1777218967.183327,27268,,BSF66F,,cal_static,4,H,ok,ok,3256,3256,0,0,100,100
6.172326,1777218967.419715,27269,,BSF66F,,cal_static,4,A,ok,ok,3297,3297,0,0,100,100
6.174473,1777218967.421862,27269,,BSF66F,,cal_static,4,B,ok,ok,2803,2803,0,0,100,100
6.19906,1777218967.446449,27269,,BSF66F,,cal_static,4,C,ok,ok,2426,2426,0,0,94,94
6.199227,1777218967.446616,27269,,BSF66F,,cal_static,4,D,ok,ok,3127,3127,0,0,100,100
6.297461,1777218967.54485,27270,,BSF66F,,cal_static,4,E,ok,ok,3232,3232,0,0,100,100
6.300458,1777218967.547847,27270,,BSF66F,,cal_static,4,F,timeout,rx_timeout,0,2468,0,0,94,94
6.300504,1777218967.547893,27270,,BSF66F,,cal_static,4,G,ok,ok,2460,2460,0,0,100,100
6.325548,1777218967.572937,27270,,BSF66F,,cal_static,4,H,ok,ok,3151,3151,0,0,100,100
6.559869,1777218967.807258,27271,,BSF66F,,cal_static,4,A,ok,ok,3306,3306,0,0,100,100
6.56282,1777218967.810209,27271,,BSF66F,,cal_static,4,B,ok,ok,2863,2863,0,0,100,100
6.562877,1777218967.810266,27271,,BSF66F,,cal_static,4,C,ok,ok,2417,2417,0,0,94,94
6.58108,1777218967.828469,27271,,BSF66F,,cal_static,4,D,ok,ok,3153,3153,0,0,100,100
6.712307,1777218967.959696,27272,,BSF66F,,cal_static,4,E,ok,ok,3193,3193,0,0,100,100
6.714857,1777218967.962246,27272,,BSF66F,,cal_static,4,F,timeout,rx_timeout,0,2468,0,0,90,90
6.739001,1777218967.98639,27272,,BSF66F,,cal_static,4,G,ok,ok,2470,2470,0,0,100,100
6.73907,1777218967.986459,27272,,BSF66F,,cal_static,4,H,timeout,rx_timeout,0,3151,0,0,94,94
6.920421,1777218968.16781,27273,,BSF66F,,cal_static,4,A,ok,ok,3298,3298,0,0,100,100
6.923193,1777218968.170582,27273,,BSF66F,,cal_static,4,B,ok,ok,2848,2848,0,0,100,100
6.923253,1777218968.170642,27273,,BSF66F,,cal_static,4,C,ok,ok,2449,2449,0,0,95,95
6.940766,1777218968.188155,27273,,BSF66F,,cal_static,4,D,pending,not_measured,0,0,0,0,0,0
7.122419,1777218968.369808,27274,,BSF66F,,cal_static,4,E,ok,ok,3194,3194,0,0,100,100
7.125405,1777218968.372794,27274,,BSF66F,,cal_static,4,F,ok,ok,2462,2462,0,0,90,90
7.125438,1777218968.372827,27274,,BSF66F,,cal_static,4,G,ok,ok,2493,2493,0,0,100,100
7.142975,1777218968.390364,27274,,BSF66F,,cal_static,4,H,ok,ok,3150,3150,0,0,94,94
7.354676,1777218968.602065,27275,,BSF66F,,cal_static,4,A,ok,ok,3353,3353,0,0,100,100
7.357672,1777218968.605061,27275,,BSF66F,,cal_static,4,B,ok,ok,2827,2827,0,0,100,100
7.357736,1777218968.605125,27275,,BSF66F,,cal_static,4,C,ok,ok,2481,2481,0,0,95,95
7.375475,1777218968.622864,27275,,BSF66F,,cal_static,4,D,ok,ok,3148,3148,0,0,100,100
7.560149,1777218968.807538,27276,,BSF66F,,cal_static,4,E,ok,ok,3164,3164,0,0,100,100
7.562055,1777218968.809444,27276,,BSF66F,,cal_static,4,F,ok,ok,2506,2506,0,0,90,90
7.586225,1777218968.833614,27276,,BSF66F,,cal_static,4,G,ok,ok,2467,2467,0,0,100,100
7.586275,1777218968.833664,27276,,BSF66F,,cal_static,4,H,ok,ok,3155,3155,0,0,94,94
7.767686,1777218969.015075,27277,,BSF66F,,cal_static,4,A,ok,ok,3356,3356,0,0,100,100
7.770746,1777218969.018135,27277,,BSF66F,,cal_static,4,B,ok,ok,2857,2857,0,0,100,100
7.770825,1777218969.018214,27277,,BSF66F,,cal_static,4,C,ok,ok,2488,2488,0,0,95,95
7.790206,1777218969.037595,27277,,BSF66F,,cal_static,4,D,ok,ok,3139,3139,0,0,100,100
7.917268,1777218969.164657,27278,,BSF66F,,cal_static,4,E,ok,ok,3201,3201,0,0,100,100
7.920295,1777218969.167684,27278,,BSF66F,,cal_static,4,F,ok,ok,2515,2515,0,0,91,91
7.920362,1777218969.167751,27278,,BSF66F,,cal_static,4,G,ok,ok,2491,2491,0,0,100,100
7.945734,1777218969.193123,27278,,BSF66F,,cal_static,4,H,ok,ok,3260,3260,0,0,95,95
8.099908,1777218969.347297,27279,,BSF66F,,cal_static,4,A,timeout,rx_timeout,0,3356,0,0,95,95
8.102232,1777218969.349621,27279,,BSF66F,,cal_static,4,B,ok,ok,2824,2824,0,0,100,100
8.126483,1777218969.373872,27279,,BSF66F,,cal_static,4,C,ok,ok,2429,2429,0,0,95,95
8.126553,1777218969.373942,27279,,BSF66F,,cal_static,4,D,ok,ok,3114,3114,0,0,100,100
8.358195,1777218969.605584,27280,,BSF66F,,cal_static,4,E,ok,ok,3192,3192,0,0,100,100
8.361168,1777218969.608557,27280,,BSF66F,,cal_static,4,F,ok,ok,2451,2451,0,0,91,91
8.361219,1777218969.608608,27280,,BSF66F,,cal_static,4,G,ok,ok,2483,2483,0,0,100,100
8.367411,1777218969.6148,27280,,BSF66F,,cal_static,4,H,ok,ok,3183,3183,0,0,95,95
8.50976,1777218969.757149,27281,,BSF66F,,cal_static,4,A,ok,ok,3337,3337,0,0,95,95
8.513121,1777218969.76051,27281,,BSF66F,,cal_static,4,B,ok,ok,2821,2821,0,0,100,100
8.513188,1777218969.760577,27281,,BSF66F,,cal_static,4,C,timeout,rx_timeout,0,2429,0,0,91,91
8.538077,1777218969.785466,27281,,BSF66F,,cal_static,4,D,ok,ok,3144,3144,0,0,100,100
8.722456,1777218969.969845,27282,,BSF66F,,cal_static,4,E,ok,ok,3189,3189,0,0,100,100
8.724782,1777218969.972171,27282,,BSF66F,,cal_static,4,F,ok,ok,2471,2471,0,0,92,92
8.741468,1777218969.988857,27282,,BSF66F,,cal_static,4,G,ok,ok,2492,2492,0,0,100,100
8.741535,1777218969.988924,27282,,BSF66F,,cal_static,4,H,ok,ok,3222,3222,0,0,95,95
8.99967,1777218970.247059,27283,,BSF66F,,cal_static,4,A,ok,ok,3339,3339,0,0,96,96
8.999733,1777218970.247122,27283,,BSF66F,,cal_static,4,B,ok,ok,2848,2848,0,0,100,100
9.002837,1777218970.250226,27283,,BSF66F,,cal_static,4,C,ok,ok,2456,2456,0,0,92,92
9.025418,1777218970.272807,27283,,BSF66F,,cal_static,4,D,ok,ok,3151,3151,0,0,100,100
9.124833,1777218970.372222,27284,,BSF66F,,cal_static,4,E,ok,ok,3219,3219,0,0,100,100
9.127854,1777218970.375243,27284,,BSF66F,,cal_static,4,F,ok,ok,2506,2506,0,0,92,92
9.127929,1777218970.375318,27284,,BSF66F,,cal_static,4,G,ok,ok,2497,2497,0,0,100,100
9.153269,1777218970.400658,27284,,BSF66F,,cal_static,4,H,ok,ok,3185,3185,0,0,95,95
9.389756,1777218970.637145,27285,,BSF66F,,cal_static,4,A,ok,ok,3333,3333,0,0,96,96
9.391837,1777218970.639226,27285,,BSF66F,,cal_static,4,B,ok,ok,2841,2841,0,0,100,100
9.408457,1777218970.655846,27285,,BSF66F,,cal_static,4,C,ok,ok,2481,2481,0,0,92,92
9.408536,1777218970.655925,27285,,BSF66F,,cal_static,4,D,ok,ok,3149,3149,0,0,100,100
9.515086,1777218970.762475,27286,,BSF66F,,cal_static,4,E,ok,ok,3221,3221,0,0,100,100
9.518101,1777218970.76549,27286,,BSF66F,,cal_static,4,F,ok,ok,2502,2502,0,0,92,92
9.518176,1777218970.765565,27286,,BSF66F,,cal_static,4,G,ok,ok,2516,2516,0,0,100,100
9.535634,1777218970.783023,27286,,BSF66F,,cal_static,4,H,ok,ok,3135,3135,0,0,95,95
9.769916,1777218971.017305,27287,,BSF66F,,cal_static,4,A,ok,ok,3262,3262,0,0,96,96
9.772719,1777218971.020108,27287,,BSF66F,,cal_static,4,B,ok,ok,2879,2879,0,0,100,100
9.772794,1777218971.020183,27287,,BSF66F,,cal_static,4,C,ok,ok,2568,2568,0,0,92,92
9.79788,1777218971.045269,27287,,BSF66F,,cal_static,4,D,ok,ok,3147,3147,0,0,100,100
9.929535,1777218971.176924,27288,,BSF66F,,cal_static,4,E,ok,ok,3193,3193,0,0,100,100
9.931858,1777218971.179247,27288,,BSF66F,,cal_static,4,F,ok,ok,2440,2440,0,0,92,92
9.948807,1777218971.196196,27288,,BSF66F,,cal_static,4,G,ok,ok,2489,2489,0,0,100,100
9.948891,1777218971.19628,27288,,BSF66F,,cal_static,4,H,ok,ok,3129,3129,0,0,96,96
10.160134,1777218971.407523,27289,,BSF66F,,cal_static,4,A,ok,ok,3339,3339,0,0,96,96
10.162829,1777218971.410218,27289,,BSF66F,,cal_static,4,B,ok,ok,2793,2793,0,0,100,100
10.162937,1777218971.410326,27289,,BSF66F,,cal_static,4,C,ok,ok,2435,2435,0,0,92,92
10.180293,1777218971.427682,27289,,BSF66F,,cal_static,4,D,ok,ok,3109,3109,0,0,100,100
10.309505,1777218971.556894,27290,,BSF66F,,cal_static,4,E,ok,ok,3187,3187,0,0,100,100
10.312457,1777218971.559846,27290,,BSF66F,,cal_static,4,F,ok,ok,2470,2470,0,0,93,93
10.312491,1777218971.55988,27290,,BSF66F,,cal_static,4,G,ok,ok,2460,2460,0,0,100,100
10.337793,1777218971.585182,27290,,BSF66F,,cal_static,4,H,ok,ok,3188,3188,0,0,96,96
10.519401,1777218971.76679,27291,,BSF66F,,cal_static,4,A,timeout,rx_timeout,0,3339,0,0,93,93
10.522777,1777218971.770166,27291,,BSF66F,,cal_static,4,B,ok,ok,2830,2830,0,0,100,100
10.522982,1777218971.770371,27291,,BSF66F,,cal_static,4,C,pending,not_measured,0,0,0,0,0,0
10.562844,1777218971.810233,27291,,BSF66F,,cal_static,4,D,pending,not_measured,0,0,0,0,0,0
10.699653,1777218971.947042,27292,,BSF66F,,cal_static,4,E,ok,ok,3195,3195,0,0,100,100
10.702821,1777218971.95021,27292,,BSF66F,,cal_static,4,F,reject,raw_outlier,0,2470,0,0,90,90
10.702897,1777218971.950286,27292,,BSF66F,,cal_static,4,G,ok,ok,2458,2458,0,0,100,100
10.720482,1777218971.967871,27292,,BSF66F,,cal_static,4,H,ok,ok,3129,3129,0,0,96,96
10.905172,1777218972.152561,27293,,BSF66F,,cal_static,4,A,ok,ok,3378,3378,0,0,93,93
10.907038,1777218972.154427,27293,,BSF66F,,cal_static,4,B,timeout,rx_timeout,0,2830,0,0,96,96
10.923691,1777218972.17108,27293,,BSF66F,,cal_static,4,C,ok,ok,2495,2495,0,0,93,93
10.923878,1777218972.171267,27293,,BSF66F,,cal_static,4,D,ok,ok,3137,3137,0,0,100,100
11.105511,1777218972.3529,27294,,BSF66F,,cal_static,4,E,timeout,rx_timeout,0,3195,0,0,96,96
11.107891,1777218972.35528,27294,,BSF66F,,cal_static,4,F,ok,ok,2511,2511,0,0,90,90
11.107939,1777218972.355328,27294,,BSF66F,,cal_static,4,G,ok,ok,2488,2488,0,0,100,100
11.156002,1777218972.403391,27294,,BSF66F,,cal_static,4,H,ok,ok,3207,3207,0,0,96,96
11.366977,1777218972.614366,27295,,BSF66F,,cal_static,4,A,ok,ok,3369,3369,0,0,93,93
11.369813,1777218972.617202,27295,,BSF66F,,cal_static,4,B,ok,ok,2828,2828,0,0,96,96
11.369892,1777218972.617281,27295,,BSF66F,,cal_static,4,C,ok,ok,2444,2444,0,0,93,93
11.389728,1777218972.637117,27295,,BSF66F,,cal_static,4,D,ok,ok,3377,3377,0,0,100,100
11.519597,1777218972.766986,27296,,BSF66F,,cal_static,4,E,ok,ok,3234,3234,0,0,96,96
11.522281,1777218972.76967,27296,,BSF66F,,cal_static,4,F,ok,ok,2506,2506,0,0,90,90
11.545856,1777218972.793245,27296,,BSF66F,,cal_static,4,G,ok,ok,2477,2477,0,0,100,100
11.545929,1777218972.793318,27296,,BSF66F,,cal_static,4,H,ok,ok,3273,3273,0,0,96,96
11.780068,1777218973.027457,27297,,BSF66F,,cal_static,4,A,ok,ok,3396,3396,0,0,93,93
11.782723,1777218973.030112,27297,,BSF66F,,cal_static,4,B,ok,ok,2820,2820,0,0,96,96
11.782788,1777218973.030177,27297,,BSF66F,,cal_static,4,C,ok,ok,2401,2401,0,0,93,93
11.800309,1777218973.047698,27297,,BSF66F,,cal_static,4,D,ok,ok,3113,3113,0,0,100,100
11.929458,1777218973.176847,27298,,BSF66F,,cal_static,4,E,ok,ok,3145,3145,0,0,100,100
11.932364,1777218973.179753,27298,,BSF66F,,cal_static,4,F,ok,ok,2423,2423,0,0,94,94
11.93243,1777218973.179819,27298,,BSF66F,,cal_static,4,G,ok,ok,2473,2473,0,0,100,100
11.958116,1777218973.205505,27298,,BSF66F,,cal_static,4,H,ok,ok,3158,3158,0,0,96,96
12.164483,1777218973.411872,27299,,BSF66F,,cal_static,4,A,ok,ok,3341,3341,0,0,94,94
12.1666,1777218973.413989,27299,,BSF66F,,cal_static,4,B,ok,ok,2809,2809,0,0,100,100
12.183457,1777218973.430846,27299,,BSF66F,,cal_static,4,C,ok,ok,2493,2493,0,0,93,93
12.18353,1777218973.430919,27299,,BSF66F,,cal_static,4,D,ok,ok,3097,3097,0,0,100,100
12.319753,1777218973.567142,27300,,BSF66F,,cal_static,4,E,ok,ok,3218,3218,0,0,100,100
12.322667,1777218973.570056,27300,,BSF66F,,cal_static,4,F,timeout,rx_timeout,0,2423,0,0,88,88
12.322765,1777218973.570154,27300,,BSF66F,,cal_static,4,G,ok,ok,2453,2453,0,0,100,100
12.340122,1777218973.587511,27300,,BSF66F,,cal_static,4,H,ok,ok,3235,3235,0,0,96,96
12.597429,1777218973.844818,27301,,BSF66F,,cal_static,4,A,ok,ok,3298,3298,0,0,94,94
12.600341,1777218973.84773,27301,,BSF66F,,cal_static,4,B,ok,ok,2798,2798,0,0,100,100
12.600389,1777218973.847778,27301,,BSF66F,,cal_static,4,C,ok,ok,2484,2484,0,0,94,94
12.625682,1777218973.873071,27301,,BSF66F,,cal_static,4,D,ok,ok,3131,3131,0,0,100,100
12.727432,1777218973.974821,27302,,BSF66F,,cal_static,4,E,ok,ok,3209,3209,0,0,100,100
12.729455,1777218973.976844,27302,,BSF66F,,cal_static,4,F,ok,ok,2520,2520,0,0,89,89
12.753717,1777218974.001106,27302,,BSF66F,,cal_static,4,G,ok,ok,2450,2450,0,0,100,100
12.753785,1777218974.001174,27302,,BSF66F,,cal_static,4,H,ok,ok,3121,3121,0,0,96,96
12.957454,1777218974.204843,27303,,BSF66F,,cal_static,4,A,ok,ok,3322,3322,0,0,94,94
12.960436,1777218974.207825,27303,,BSF66F,,cal_static,4,B,ok,ok,2850,2850,0,0,100,100
12.960483,1777218974.207872,27303,,BSF66F,,cal_static,4,C,ok,ok,2414,2414,0,0,94,94
