version,eval_set,method,n_tags,err_3d_median_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,range_median_min_mm,range_median_max_mm,range_p95_min_mm,range_p95_max_mm,det,scale,note
v4-io-commonmode,all8,A_tag_cloud_fit_WRONG_circular,24,53.689505561354146,130.03071943973836,74.41721996867179,28.025706253677953,44.37561409829411,,,,,-1.0000000000000009,1.0,WRONG for accuracy: transform fitted to tag truth; included only to show circular optimism.
v4-io-commonmode,all8,B_centroid_only_WRONG_underdetermined,24,,,,,,218.57581453743853,1528.507042430933,518.351473837643,2139.807560856881,,1.0,"WRONG for accuracy: centroid fixes translation only; rotation/reflection remain free, so error is a range."
v4-io-commonmode,all8,C_anchor_locked_OFFICIAL,24,67.18023197040048,144.21229861987445,79.56872131585543,29.794430996706144,58.09055203640578,,,,,,1.0,"CORRECT: transform fitted from anchors only, reflection allowed, no scale."
