row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L10:I1+I3+I7:T6,simulate_imu_prior,0.5235036020021653,,,,
R2:L10:I1+I3+I7:T6,cpu_golden,0.0225870159920305,,,,
R2:L10:I1+I3+I7:T6,torch_gpu,0.20095747499726713,0,1,0.20095747499726713,0.20095747499726713
R2:L10:I1+I3+I7:T8,simulate_imu_prior,0.576847934993566,,,,
R2:L10:I1+I3+I7:T8,cpu_golden,0.02199328401184175,,,,
R2:L10:I1+I3+I7:T8,torch_gpu,0.03296120400773361,0,1,0.03296120400773361,0.03296120400773361
