row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L10:I3:T6,simulate_imu_prior,0.5755269500077702,,,,
R2:L10:I3:T6,cpu_golden,0.023743672005366534,,,,
R2:L10:I3:T6,torch_gpu,0.20618651300901547,0,1,0.20618651300901547,0.20618651300901547
R2:L10:I3:T8,simulate_imu_prior,0.5972982470120769,,,,
R2:L10:I3:T8,cpu_golden,0.023526472999947146,,,,
R2:L10:I3:T8,torch_gpu,0.03194862800592091,0,1,0.03194862800592091,0.03194862800592091
