sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
514,,BSF66F,,cal_static,4,C,ok,ok,2395,2395,0,0,100,100
514,,BSF66F,,cal_static,4,D,pending,not_measured,0,0,0,0,0,0
515,,BSF66F,,cal_static,4,E,ok,ok,3239,3239,0,0,100,100
515,,BSF66F,,cal_static,4,F,ok,ok,2389,2389,0,0,100,100
515,,BSF66F,,cal_static,4,G,ok,ok,2472,2472,0,0,90,90
515,,BSF66F,,cal_static,4,H,timeout,rx_timeout,0,3208,0,0,90,90
516,,BSF66F,,cal_static,4,A,ok,ok,3270,3270,0,0,100,100
516,,BSF66F,,cal_static,4,B,ok,ok,2651,2651,0,0,100,100
516,,BSF66F,,cal_static,4,C,ok,ok,2419,2419,0,0,100,100
516,,BSF66F,,cal_static,4,D,ok,ok,3151,3151,0,0,100,100
517,,BSF66F,,cal_static,4,E,ok,ok,3210,3210,0,0,100,100
517,,BSF66F,,cal_static,4,F,ok,ok,2414,2414,0,0,100,100
517,,BSF66F,,cal_static,4,G,ok,ok,2451,2451,0,0,91,91
517,,BSF66F,,cal_static,4,H,ok,ok,3170,3170,0,0,90,90
518,,BSF66F,,cal_static,4,A,ok,ok,3258,3258,0,0,100,100
518,,BSF66F,,cal_static,4,B,ok,ok,2638,2638,0,0,100,100
518,,BSF66F,,cal_static,4,C,ok,ok,2444,2444,0,0,100,100
518,,BSF66F,,cal_static,4,D,ok,ok,3159,3159,0,0,100,100
519,,BSF66F,,cal_static,4,E,ok,ok,3255,3255,0,0,100,100
519,,BSF66F,,cal_static,4,F,ok,ok,2429,2429,0,0,100,100
519,,BSF66F,,cal_static,4,G,ok,ok,2437,2437,0,0,92,92
519,,BSF66F,,cal_static,4,H,ok,ok,3173,3173,0,0,91,91
520,,BSF66F,,cal_static,4,A,ok,ok,3213,3213,0,0,100,100
520,,BSF66F,,cal_static,4,B,ok,ok,2674,2674,0,0,100,100
520,,BSF66F,,cal_static,4,C,ok,ok,2423,2423,0,0,100,100
520,,BSF66F,,cal_static,4,D,ok,ok,3123,3123,0,0,100,100
521,,BSF66F,,cal_static,4,E,ok,ok,3290,3290,0,0,100,100
521,,BSF66F,,cal_static,4,F,ok,ok,2406,2406,0,0,100,100
521,,BSF66F,,cal_static,4,G,ok,ok,2468,2468,0,0,92,92
521,,BSF66F,,cal_static,4,H,ok,ok,3210,3210,0,0,92,92
522,,BSF66F,,cal_static,4,A,ok,ok,3172,3172,0,0,100,100
522,,BSF66F,,cal_static,4,B,ok,ok,2649,2649,0,0,100,100
522,,BSF66F,,cal_static,4,C,ok,ok,2430,2430,0,0,100,100
522,,BSF66F,,cal_static,4,D,ok,ok,3182,3182,0,0,100,100
523,,BSF66F,,cal_static,4,E,ok,ok,3216,3216,0,0,100,100
523,,BSF66F,,cal_static,4,F,ok,ok,2406,2406,0,0,100,100
523,,BSF66F,,cal_static,4,G,ok,ok,2478,2478,0,0,93,93
523,,BSF66F,,cal_static,4,H,ok,ok,3169,3169,0,0,92,92
524,,BSF66F,,cal_static,4,A,ok,ok,3175,3175,0,0,100,100
524,,BSF66F,,cal_static,4,B,ok,ok,2614,2614,0,0,100,100
524,,BSF66F,,cal_static,4,C,ok,ok,2432,2432,0,0,100,100
524,,BSF66F,,cal_static,4,D,ok,ok,3185,3185,0,0,100,100
525,,BSF66F,,cal_static,4,E,ok,ok,3216,3216,0,0,100,100
525,,BSF66F,,cal_static,4,F,ok,ok,2428,2428,0,0,100,100
525,,BSF66F,,cal_static,4,G,ok,ok,2480,2480,0,0,93,93
525,,BSF66F,,cal_static,4,H,ok,ok,3159,3159,0,0,93,93
526,,BSF66F,,cal_static,4,A,ok,ok,3180,3180,0,0,100,100
526,,BSF66F,,cal_static,4,B,ok,ok,2659,2659,0,0,100,100
526,,BSF66F,,cal_static,4,C,ok,ok,2419,2419,0,0,100,100
526,,BSF66F,,cal_static,4,D,ok,ok,3142,3142,0,0,100,100
527,,BSF66F,,cal_static,4,E,ok,ok,3184,3184,0,0,100,100
527,,BSF66F,,cal_static,4,F,timeout,rx_timeout,0,2428,0,0,94,94
527,,BSF66F,,cal_static,4,G,ok,ok,2460,2460,0,0,94,94
527,,BSF66F,,cal_static,4,H,ok,ok,3228,3228,0,0,93,93
528,,BSF66F,,cal_static,4,A,ok,ok,3315,3315,0,0,100,100
528,,BSF66F,,cal_static,4,B,timeout,rx_timeout,0,2659,0,0,94,94
528,,BSF66F,,cal_static,4,C,ok,ok,2433,2433,0,0,100,100
528,,BSF66F,,cal_static,4,D,ok,ok,3138,3138,0,0,100,100
529,,BSF66F,,cal_static,4,E,ok,ok,3259,3259,0,0,100,100
529,,BSF66F,,cal_static,4,F,ok,ok,2475,2475,0,0,94,94
529,,BSF66F,,cal_static,4,G,ok,ok,2480,2480,0,0,94,94
529,,BSF66F,,cal_static,4,H,ok,ok,3143,3143,0,0,94,94
530,,BSF66F,,cal_static,4,A,ok,ok,3226,3226,0,0,100,100
530,,BSF66F,,cal_static,4,B,ok,ok,2650,2650,0,0,94,94
530,,BSF66F,,cal_static,4,C,ok,ok,2403,2403,0,0,100,100
530,,BSF66F,,cal_static,4,D,ok,ok,3120,3120,0,0,100,100
531,,BSF66F,,cal_static,4,E,ok,ok,3227,3227,0,0,100,100
531,,BSF66F,,cal_static,4,F,ok,ok,2409,2409,0,0,94,94
531,,BSF66F,,cal_static,4,G,ok,ok,2509,2509,0,0,94,94
531,,BSF66F,,cal_static,4,H,ok,ok,3199,3199,0,0,94,94
532,,BSF66F,,cal_static,4,A,ok,ok,3191,3191,0,0,100,100
532,,BSF66F,,cal_static,4,B,ok,ok,2644,2644,0,0,94,94
532,,BSF66F,,cal_static,4,C,ok,ok,2437,2437,0,0,100,100
532,,BSF66F,,cal_static,4,D,ok,ok,3138,3138,0,0,100,100
533,,BSF66F,,cal_static,4,E,ok,ok,3206,3206,0,0,100,100
533,,BSF66F,,cal_static,4,F,ok,ok,2402,2402,0,0,95,95
533,,BSF66F,,cal_static,4,G,ok,ok,2479,2479,0,0,95,95
533,,BSF66F,,cal_static,4,H,ok,ok,3246,3246,0,0,94,94
534,,BSF66F,,cal_static,4,A,ok,ok,3221,3221,0,0,100,100
534,,BSF66F,,cal_static,4,B,ok,ok,2672,2672,0,0,95,95
534,,BSF66F,,cal_static,4,C,timeout,rx_timeout,0,2437,0,0,95,95
534,,BSF66F,,cal_static,4,D,ok,ok,3137,3137,0,0,100,100
535,,BSF66F,,cal_static,4,E,ok,ok,3192,3192,0,0,100,100
535,,BSF66F,,cal_static,4,F,ok,ok,2422,2422,0,0,95,95
535,,BSF66F,,cal_static,4,G,ok,ok,2466,2466,0,0,95,95
535,,BSF66F,,cal_static,4,H,ok,ok,3147,3147,0,0,95,95
536,,BSF66F,,cal_static,4,A,ok,ok,3226,3226,0,0,100,100
536,,BSF66F,,cal_static,4,B,ok,ok,2642,2642,0,0,95,95
536,,BSF66F,,cal_static,4,C,ok,ok,2489,2489,0,0,95,95
536,,BSF66F,,cal_static,4,D,ok,ok,3137,3137,0,0,100,100
537,,BSF66F,,cal_static,4,E,ok,ok,3247,3247,0,0,100,100
537,,BSF66F,,cal_static,4,F,ok,ok,2472,2472,0,0,95,95
537,,BSF66F,,cal_static,4,G,ok,ok,2477,2477,0,0,95,95
537,,BSF66F,,cal_static,4,H,ok,ok,3193,3193,0,0,95,95
538,,BSF66F,,cal_static,4,A,ok,ok,3237,3237,0,0,100,100
538,,BSF66F,,cal_static,4,B,timeout,rx_timeout,0,2642,0,0,90,90
538,,BSF66F,,cal_static,4,C,ok,ok,2424,2424,0,0,95,95
538,,BSF66F,,cal_static,4,D,ok,ok,3171,3171,0,0,100,100
539,,BSF66F,,cal_static,4,E,ok,ok,3277,3277,0,0,100,100
539,,BSF66F,,cal_static,4,F,ok,ok,2462,2462,0,0,95,95
539,,BSF66F,,cal_static,4,G,timeout,rx_timeout,0,2477,0,0,91,91
539,,BSF66F,,cal_static,4,H,ok,ok,3162,3162,0,0,95,95
540,,BSF66F,,cal_static,4,A,ok,ok,3182,3182,0,0,100,100
540,,BSF66F,,cal_static,4,B,ok,ok,2688,2688,0,0,91,91
540,,BSF66F,,cal_static,4,C,ok,ok,2362,2362,0,0,95,95
540,,BSF66F,,cal_static,4,D,ok,ok,3104,3104,0,0,100,100
541,,BSF66F,,cal_static,4,E,ok,ok,3265,3265,0,0,100,100
541,,BSF66F,,cal_static,4,F,timeout,rx_timeout,0,2462,0,0,91,91
541,,BSF66F,,cal_static,4,G,ok,ok,2473,2473,0,0,91,91
541,,BSF66F,,cal_static,4,H,ok,ok,3222,3222,0,0,95,95
542,,BSF66F,,cal_static,4,A,ok,ok,3208,3208,0,0,100,100
542,,BSF66F,,cal_static,4,B,ok,ok,2706,2706,0,0,91,91
542,,BSF66F,,cal_static,4,C,ok,ok,2365,2365,0,0,95,95
542,,BSF66F,,cal_static,4,D,ok,ok,3154,3154,0,0,100,100
543,,BSF66F,,cal_static,4,E,ok,ok,3217,3217,0,0,100,100
543,,BSF66F,,cal_static,4,F,ok,ok,2420,2420,0,0,92,92
543,,BSF66F,,cal_static,4,G,ok,ok,2437,2437,0,0,92,92
543,,BSF66F,,cal_static,4,H,ok,ok,3200,3200,0,0,95,95
544,,BSF66F,,cal_static,4,A,ok,ok,3205,3205,0,0,100,100
544,,BSF66F,,cal_static,4,B,ok,ok,2620,2620,0,0,92,92
544,,BSF66F,,cal_static,4,C,ok,ok,2465,2465,0,0,96,96
544,,BSF66F,,cal_static,4,D,ok,ok,3163,3163,0,0,100,100
545,,BSF66F,,cal_static,4,E,ok,ok,3260,3260,0,0,100,100
545,,BSF66F,,cal_static,4,F,ok,ok,2390,2390,0,0,92,92
545,,BSF66F,,cal_static,4,G,ok,ok,2468,2468,0,0,92,92
545,,BSF66F,,cal_static,4,H,ok,ok,3198,3198,0,0,96,96
546,,BSF66F,,cal_static,4,A,ok,ok,3242,3242,0,0,100,100
546,,BSF66F,,cal_static,4,B,ok,ok,2655,2655,0,0,92,92
546,,BSF66F,,cal_static,4,C,ok,ok,2467,2467,0,0,96,96
546,,BSF66F,,cal_static,4,D,ok,ok,3148,3148,0,0,100,100
547,,BSF66F,,cal_static,4,E,ok,ok,3224,3224,0,0,100,100
547,,BSF66F,,cal_static,4,F,ok,ok,2421,2421,0,0,92,92
547,,BSF66F,,cal_static,4,G,ok,ok,2459,2459,0,0,92,92
547,,BSF66F,,cal_static,4,H,ok,ok,3199,3199,0,0,96,96
548,,BSF66F,,cal_static,4,A,ok,ok,3262,3262,0,0,100,100
548,,BSF66F,,cal_static,4,B,ok,ok,2654,2654,0,0,92,92
548,,BSF66F,,cal_static,4,C,ok,ok,2451,2451,0,0,96,96
548,,BSF66F,,cal_static,4,D,ok,ok,3207,3207,0,0,100,100
549,,BSF66F,,cal_static,4,E,ok,ok,3274,3274,0,0,100,100
549,,BSF66F,,cal_static,4,F,ok,ok,2474,2474,0,0,92,92
549,,BSF66F,,cal_static,4,G,ok,ok,2466,2466,0,0,92,92
549,,BSF66F,,cal_static,4,H,ok,ok,3206,3206,0,0,96,96
550,,BSF66F,,cal_static,4,A,ok,ok,3158,3158,0,0,100,100
550,,BSF66F,,cal_static,4,B,ok,ok,2662,2662,0,0,92,92
550,,BSF66F,,cal_static,4,C,ok,ok,2423,2423,0,0,96,96
550,,BSF66F,,cal_static,4,D,ok,ok,3137,3137,0,0,100,100
551,,BSF66F,,cal_static,4,E,ok,ok,3284,3284,0,0,100,100
551,,BSF66F,,cal_static,4,F,ok,ok,2440,2440,0,0,93,93
551,,BSF66F,,cal_static,4,G,ok,ok,2468,2468,0,0,93,93
551,,BSF66F,,cal_static,4,H,ok,ok,3184,3184,0,0,96,96
552,,BSF66F,,cal_static,4,A,ok,ok,3200,3200,0,0,100,100
552,,BSF66F,,cal_static,4,B,ok,ok,2641,2641,0,0,93,93
552,,BSF66F,,cal_static,4,C,ok,ok,2441,2441,0,0,96,96
552,,BSF66F,,cal_static,4,D,ok,ok,3143,3143,0,0,100,100
553,,BSF66F,,cal_static,4,E,ok,ok,3223,3223,0,0,100,100
553,,BSF66F,,cal_static,4,F,ok,ok,2392,2392,0,0,93,93
553,,BSF66F,,cal_static,4,G,ok,ok,2493,2493,0,0,93,93
553,,BSF66F,,cal_static,4,H,ok,ok,3184,3184,0,0,96,96
554,,BSF66F,,cal_static,4,A,ok,ok,3161,3161,0,0,100,100
554,,BSF66F,,cal_static,4,B,ok,ok,2631,2631,0,0,93,93
554,,BSF66F,,cal_static,4,C,ok,ok,2390,2390,0,0,96,96
554,,BSF66F,,cal_static,4,D,ok,ok,3126,3126,0,0,100,100
555,,BSF66F,,cal_static,4,E,ok,ok,3242,3242,0,0,100,100
555,,BSF66F,,cal_static,4,F,timeout,rx_timeout,0,2392,0,0,90,90
555,,BSF66F,,cal_static,4,G,ok,ok,2478,2478,0,0,93,93
555,,BSF66F,,cal_static,4,H,ok,ok,3214,3214,0,0,96,96
556,,BSF66F,,cal_static,4,A,ok,ok,3243,3243,0,0,100,100
556,,BSF66F,,cal_static,4,B,ok,ok,2627,2627,0,0,93,93
556,,BSF66F,,cal_static,4,C,ok,ok,2371,2371,0,0,96,96
556,,BSF66F,,cal_static,4,D,timeout,rx_timeout,0,3126,0,0,96,96
557,,BSF66F,,cal_static,4,E,ok,ok,3192,3192,0,0,100,100
557,,BSF66F,,cal_static,4,F,ok,ok,2404,2404,0,0,90,90
557,,BSF66F,,cal_static,4,G,ok,ok,2465,2465,0,0,93,93
557,,BSF66F,,cal_static,4,H,ok,ok,3214,3214,0,0,96,96
558,,BSF66F,,cal_static,4,A,ok,ok,3278,3278,0,0,100,100
558,,BSF66F,,cal_static,4,B,ok,ok,2631,2631,0,0,93,93
558,,BSF66F,,cal_static,4,C,ok,ok,2362,2362,0,0,96,96
558,,BSF66F,,cal_static,4,D,ok,ok,3152,3152,0,0,96,96
559,,BSF66F,,cal_static,4,E,ok,ok,3299,3299,0,0,100,100
559,,BSF66F,,cal_static,4,F,ok,ok,2516,2516,0,0,94,94
559,,BSF66F,,cal_static,4,G,ok,ok,2464,2464,0,0,94,94
559,,BSF66F,,cal_static,4,H,ok,ok,3207,3207,0,0,96,96
560,,BSF66F,,cal_static,4,A,ok,ok,3179,3179,0,0,100,100
560,,BSF66F,,cal_static,4,B,ok,ok,2632,2632,0,0,94,94
560,,BSF66F,,cal_static,4,C,ok,ok,2458,2458,0,0,100,100
560,,BSF66F,,cal_static,4,D,ok,ok,3140,3140,0,0,96,96
561,,BSF66F,,cal_static,4,E,ok,ok,3240,3240,0,0,100,100
561,,BSF66F,,cal_static,4,F,ok,ok,2464,2464,0,0,94,94
561,,BSF66F,,cal_static,4,G,ok,ok,2457,2457,0,0,94,94
561,,BSF66F,,cal_static,4,H,ok,ok,3219,3219,0,0,100,100
562,,BSF66F,,cal_static,4,A,ok,ok,3153,3153,0,0,100,100
562,,BSF66F,,cal_static,4,B,ok,ok,2613,2613,0,0,94,94
562,,BSF66F,,cal_static,4,C,ok,ok,2427,2427,0,0,100,100
562,,BSF66F,,cal_static,4,D,ok,ok,3149,3149,0,0,100,100
563,,BSF66F,,cal_static,4,E,ok,ok,3216,3216,0,0,100,100
563,,BSF66F,,cal_static,4,F,ok,ok,2384,2384,0,0,94,94
563,,BSF66F,,cal_static,4,G,ok,ok,2458,2458,0,0,94,94
563,,BSF66F,,cal_static,4,H,ok,ok,3208,3208,0,0,100,100
564,,BSF66F,,cal_static,4,A,ok,ok,3201,3201,0,0,100,100
564,,BSF66F,,cal_static,4,B,ok,ok,2652,2652,0,0,94,94
564,,BSF66F,,cal_static,4,C,ok,ok,2423,2423,0,0,100,100
564,,BSF66F,,cal_static,4,D,ok,ok,3155,3155,0,0,100,100
565,,BSF66F,,cal_static,4,E,ok,ok,3183,3183,0,0,100,100
565,,BSF66F,,cal_static,4,F,ok,ok,2405,2405,0,0,95,95
565,,BSF66F,,cal_static,4,G,ok,ok,2468,2468,0,0,95,95
565,,BSF66F,,cal_static,4,H,timeout,rx_timeout,0,3208,0,0,94,94
566,,BSF66F,,cal_static,4,A,ok,ok,3229,3229,0,0,100,100
566,,BSF66F,,cal_static,4,B,ok,ok,2658,2658,0,0,95,95
566,,BSF66F,,cal_static,4,C,ok,ok,2413,2413,0,0,100,100
566,,BSF66F,,cal_static,4,D,ok,ok,3130,3130,0,0,100,100
567,,BSF66F,,cal_static,4,E,ok,ok,3276,3276,0,0,100,100
567,,BSF66F,,cal_static,4,F,ok,ok,2387,2387,0,0,95,95
567,,BSF66F,,cal_static,4,G,ok,ok,2462,2462,0,0,95,95
567,,BSF66F,,cal_static,4,H,ok,ok,3186,3186,0,0,95,95
568,,BSF66F,,cal_static,4,A,ok,ok,3215,3215,0,0,100,100
568,,BSF66F,,cal_static,4,B,ok,ok,2669,2669,0,0,95,95
568,,BSF66F,,cal_static,4,C,ok,ok,2434,2434,0,0,100,100
568,,BSF66F,,cal_static,4,D,ok,ok,3180,3180,0,0,100,100
569,,BSF66F,,cal_static,4,E,ok,ok,3256,3256,0,0,100,100
569,,BSF66F,,cal_static,4,F,ok,ok,2390,2390,0,0,95,95
569,,BSF66F,,cal_static,4,G,ok,ok,2469,2469,0,0,95,95
569,,BSF66F,,cal_static,4,H,ok,ok,3107,3107,0,0,95,95
570,,BSF66F,,cal_static,4,A,ok,ok,3201,3201,0,0,100,100
570,,BSF66F,,cal_static,4,B,timeout,rx_timeout,0,2669,0,0,90,90
570,,BSF66F,,cal_static,4,C,ok,ok,2440,2440,0,0,100,100
570,,BSF66F,,cal_static,4,D,ok,ok,3123,3123,0,0,100,100
571,,BSF66F,,cal_static,4,E,ok,ok,3223,3223,0,0,100,100
571,,BSF66F,,cal_static,4,F,ok,ok,2394,2394,0,0,95,95
571,,BSF66F,,cal_static,4,G,ok,ok,2474,2474,0,0,95,95
571,,BSF66F,,cal_static,4,H,ok,ok,3188,3188,0,0,95,95
572,,BSF66F,,cal_static,4,A,ok,ok,3161,3161,0,0,100,100
572,,BSF66F,,cal_static,4,B,ok,ok,2665,2665,0,0,91,91
572,,BSF66F,,cal_static,4,C,ok,ok,2458,2458,0,0,100,100
572,,BSF66F,,cal_static,4,D,ok,ok,3138,3138,0,0,100,100
573,,BSF66F,,cal_static,4,E,ok,ok,3207,3207,0,0,100,100
573,,BSF66F,,cal_static,4,F,ok,ok,2394,2394,0,0,95,95
573,,BSF66F,,cal_static,4,G,ok,ok,2482,2482,0,0,95,95
573,,BSF66F,,cal_static,4,H,ok,ok,3132,3132,0,0,95,95
574,,BSF66F,,cal_static,4,A,ok,ok,3177,3177,0,0,100,100
574,,BSF66F,,cal_static,4,B,ok,ok,2661,2661,0,0,91,91
574,,BSF66F,,cal_static,4,C,ok,ok,2402,2402,0,0,100,100
574,,BSF66F,,cal_static,4,D,ok,ok,3137,3137,0,0,100,100
575,,BSF66F,,cal_static,4,E,ok,ok,3201,3201,0,0,100,100
575,,BSF66F,,cal_static,4,F,ok,ok,2467,2467,0,0,96,96
575,,BSF66F,,cal_static,4,G,ok,ok,2494,2494,0,0,96,96
575,,BSF66F,,cal_static,4,H,ok,ok,3213,3213,0,0,95,95
576,,BSF66F,,cal_static,4,A,ok,ok,3287,3287,0,0,100,100
576,,BSF66F,,cal_static,4,B,timeout,rx_timeout,0,2661,0,0,88,88
576,,BSF66F,,cal_static,4,C,ok,ok,2431,2431,0,0,100,100
576,,BSF66F,,cal_static,4,D,ok,ok,3143,3143,0,0,100,100
577,,BSF66F,,cal_static,4,E,ok,ok,3264,3264,0,0,100,100
577,,BSF66F,,cal_static,4,F,ok,ok,2421,2421,0,0,96,96
577,,BSF66F,,cal_static,4,G,ok,ok,2467,2467,0,0,96,96
577,,BSF66F,,cal_static,4,H,ok,ok,3226,3226,0,0,96,96
578,,BSF66F,,cal_static,4,A,ok,ok,3218,3218,0,0,100,100
578,,BSF66F,,cal_static,4,B,ok,ok,2641,2641,0,0,88,88
578,,BSF66F,,cal_static,4,C,ok,ok,2429,2429,0,0,100,100
578,,BSF66F,,cal_static,4,D,pending,not_measured,0,0,0,0,0,0
579,,BSF66F,,cal_static,4,E,ok,ok,3236,3236,0,0,100,100
579,,BSF66F,,cal_static,4,F,ok,ok,2431,2431,0,0,96,96
579,,BSF66F,,cal_static,4,G,ok,ok,2480,2480,0,0,96,96
579,,BSF66F,,cal_static,4,H,ok,ok,3146,3146,0,0,96,96
580,,BSF66F,,cal_static,4,A,ok,ok,3168,3168,0,0,100,100
580,,BSF66F,,cal_static,4,B,ok,ok,2625,2625,0,0,88,88
580,,BSF66F,,cal_static,4,C,ok,ok,2432,2432,0,0,100,100
580,,BSF66F,,cal_static,4,D,pending,not_measured,0,0,0,0,0,0
581,,BSF66F,,cal_static,4,E,ok,ok,3251,3251,0,0,100,100
581,,BSF66F,,cal_static,4,F,ok,ok,2418,2418,0,0,96,96
581,,BSF66F,,cal_static,4,G,timeout,rx_timeout,0,2480,0,0,92,92
581,,BSF66F,,cal_static,4,H,ok,ok,3174,3174,0,0,96,96
582,,BSF66F,,cal_static,4,A,ok,ok,3187,3187,0,0,100,100
582,,BSF66F,,cal_static,4,B,ok,ok,2717,2717,0,0,89,89
582,,BSF66F,,cal_static,4,C,reject,raw_outlier,0,2432,0,0,96,96
582,,BSF66F,,cal_static,4,D,ok,ok,3167,3167,0,0,100,100
583,,BSF66F,,cal_static,4,E,ok,ok,3171,3171,0,0,100,100
583,,BSF66F,,cal_static,4,F,ok,ok,2414,2414,0,0,96,96
583,,BSF66F,,cal_static,4,G,ok,ok,2469,2469,0,0,93,93
583,,BSF66F,,cal_static,4,H,ok,ok,3160,3160,0,0,96,96
584,,BSF66F,,cal_static,4,A,ok,ok,3254,3254,0,0,100,100
584,,BSF66F,,cal_static,4,B,ok,ok,2657,2657,0,0,89,89
584,,BSF66F,,cal_static,4,C,ok,ok,2406,2406,0,0,96,96
584,,BSF66F,,cal_static,4,D,pending,not_measured,0,0,0,0,0,0
585,,BSF66F,,cal_static,4,E,ok,ok,3247,3247,0,0,100,100
585,,BSF66F,,cal_static,4,F,ok,ok,2423,2423,0,0,96,96
585,,BSF66F,,cal_static,4,G,ok,ok,2456,2456,0,0,93,93
585,,BSF66F,,cal_static,4,H,ok,ok,3173,3173,0,0,96,96
586,,BSF66F,,cal_static,4,A,ok,ok,3286,3286,0,0,100,100
586,,BSF66F,,cal_static,4,B,ok,ok,2690,2690,0,0,90,90
586,,BSF66F,,cal_static,4,C,ok,ok,2420,2420,0,0,96,96
586,,BSF66F,,cal_static,4,D,ok,ok,3116,3116,0,0,100,100
587,,BSF66F,,cal_static,4,E,ok,ok,3320,3320,0,0,100,100
587,,BSF66F,,cal_static,4,F,ok,ok,2414,2414,0,0,96,96
587,,BSF66F,,cal_static,4,G,ok,ok,2455,2455,0,0,93,93
587,,BSF66F,,cal_static,4,H,pending,not_measured,0,0,0,0,0,0
588,,BSF66F,,cal_static,4,A,ok,ok,3173,3173,0,0,100,100
