case_id,anchor_source,delay_mode,fixed_tag_delay_mm,tag_method,point_estimator,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,frames_input,status,frames_solved,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,solved_x_mm,solved_y_vertical_mm,solved_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,motive_iantenna,False,1201,ok,1201,-41.21995573504038,225.4325001057828,-224.84879613920918,-41.21995573504037,225.43250010578276,-224.84879613920904,-35.797126011521755,237.17359479806382,-220.459029695128,29.63723709086291,62.31077989728793,29.036744533386244,74.86074837246431,30.263942327872154,152.82383182111076,8.0,8.0,100.0,91.42381348875936,126.25330356301735,202.14633297776692,0,{},-41.21995573504038,225.4325001057828,-224.84879613920918,-80.19599149999999,202.56013000000002,-220.692665,38.97603576495961,22.872370105782778,-4.1561311392091795,39.19699975760536,22.872370105782778,45.38226640719501
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,motive_iantenna,False,1201,ok,1201,-190.23799831176146,1563.585638565425,-211.27003338132639,-190.23799831176132,1563.5856385654256,-211.27003338132627,-192.57884666824233,1570.0589843654543,-209.64811549319327,44.950183832727,44.80539180904225,31.854422186528712,71.01229734768023,57.64332571738258,137.01695584968704,8.0,8.0,99.91673605328893,91.3405495420483,106.18820203084796,158.65434202586155,0,{},-190.23799831176146,1563.585638565425,-211.27003338132639,-212.053465,1598.6443,-226.93474500000002,21.81546668823853,-35.058661434575015,15.664711618673635,26.856987487837383,35.058661434575015,44.16341832904255
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,motive_iantenna,False,1201,ok,1201,-202.61522666641298,1499.0798117095258,-235.00209938300029,-202.61522666641295,1499.079811709526,-235.00209938300029,-203.3851076379494,1499.053126931256,-233.47036646428222,27.394193245258883,26.674715354193932,22.840814963313214,44.538579804189645,34.81256743083593,81.26988957992938,8.0,8.0,99.83347210657784,92.67277268942547,118.79342654090166,157.88372628709956,0,{},-202.61522666641298,1499.0798117095258,-235.00209938300029,-232.83767,1599.3211999999999,-235.17408,30.222443333587023,-100.2413882904741,0.17198061699971845,30.222932656916374,100.2413882904741,104.698431625245
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,1201,ok,1201,-179.24691126452922,1590.3757889346953,-250.45366530514087,-179.24691126452925,1590.3757889346955,-250.4536653051411,-182.50103041458686,1591.6388948420972,-246.28219556407262,36.60974291200882,27.334976277220086,30.430254802018446,54.89512374952198,37.393964954101676,110.9951704210336,8.0,8.0,100.0,93.75520399666945,82.69636818010808,114.06222793538673,0,{},-179.24691126452922,1590.3757889346953,-250.45366530514087,-230.87733,1599.6642499999998,-223.24148,51.63041873547078,-9.288461065304546,-27.212185305140878,58.36268643475365,9.288461065304546,59.09719686112918
vicon_truth_reestimated_anchor_delays_fixed_dtag_95,OptiTrack truth anchors,inter_anchor_delaycal,95.0,T4,mean,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,1201,ok,1201,-212.7428873941922,1576.2829451561151,-244.7602342163448,-212.74288739419222,1576.2829451561156,-244.7602342163453,-212.74788649580495,1574.0343270645697,-242.84202403915413,36.54240189110738,35.354617341477514,30.35453529196502,59.21734472369275,44.122747864157496,117.03031566150334,8.0,8.0,99.91673605328893,92.5895087427144,147.48396040493617,174.48795233787266,0,{},-212.7428873941922,1576.2829451561151,-244.7602342163448,-218.202475,1599.5815,-226.071175,5.459587605807798,-23.298554843884858,-18.689059216344788,19.470183132614142,23.298554843884858,30.36298221570211
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,1201,ok,1201,-433.13728613464457,121.81389228882213,-313.6888837624866,-433.13728613464446,121.8138922888221,-313.68888376248657,-433.18198046221096,121.19214418991011,-313.04630550396206,21.93613638189419,30.385141111464385,21.233694370917185,43.07343330135392,35.15734737370632,74.63802976492535,8.0,8.0,99.75020815986679,91.75686927560366,103.96588453336025,190.16043069186568,0,{},-433.13728613464457,121.81389228882213,-313.6888837624866,-542.215344349341,182.54280058407934,-383.3240609304319,109.0780582146964,-60.72890829525721,69.6351771679453,129.41051225885718,60.72890829525721,142.95132383379172
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,1201,ok,1201,-518.5687264378006,1050.621624041672,-188.40104001986583,-518.5687264378013,1050.6216240416734,-188.40104001986572,-518.1209595460223,1058.776178228524,-182.70330779708868,45.84673125590555,45.394575208882245,35.091707209616736,73.44397960440025,48.98685036139474,158.9895242138878,8.0,8.0,99.91673605328893,95.67027477102414,96.995691109343,128.81745399676888,0,{},-518.5687264378006,1050.621624041672,-188.40104001986583,-543.22998,1105.589,-259.92136,24.661253562199363,-54.96737595832792,71.52031998013416,75.65271705180105,54.96737595832792,93.51334673223943
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,1201,ok,1201,-496.1182884542732,1660.957971422875,-288.29159941471966,-496.1182884542734,1660.957971422876,-288.2915994147197,-491.6384589804702,1660.5246919427163,-284.6806145432894,52.036563728158846,30.028072430907283,35.74708810740227,69.90953730864574,37.03105704172503,173.56427432469968,8.0,8.0,100.0,92.2564529558701,162.15515226501432,191.4845952031803,0,{},-496.1182884542732,1660.957971422875,-288.29159941471966,-554.00287,1625.5614500000001,-256.2951,57.8845815457268,35.39652142287491,-31.996499414719665,66.13925275900878,35.39652142287491,75.01542830884921
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,1201,ok,1201,-250.00521905799957,116.17017659363212,484.4072762600339,-250.0052190579995,116.17017659363198,484.407276260034,-242.14457380501088,127.00297180623294,489.6132287583825,36.01391302641148,55.04785007950607,29.184160957629462,71.96515115422555,33.005078699973126,192.50858352755355,8.0,8.0,100.0,93.83846794338052,91.69694807805809,131.8971346970535,0,{},-250.00521905799957,116.17017659363212,484.4072762600339,-321.178815,182.16379,479.93381999999997,71.17359594200042,-65.99361340636788,4.473456260033913,71.31404188675309,65.99361340636788,97.16403439881813
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,1200,ok,1200,-158.36262362332846,1112.5961592120232,482.58018247099955,-158.3626236233283,1112.5961592120211,482.5801824709996,-155.84596559808938,1122.687863251609,485.5000724959748,38.23623916118459,53.73956094808837,28.10854284000073,71.69407630113359,45.15421583163459,151.1332345940418,8.0,8.0,99.75,91.5,143.2143624933904,193.10746488608052,0,{},-158.36262362332846,1112.5961592120232,482.58018247099955,-184.9818897969324,1103.5866165595767,473.70402893394925,26.619266173603933,9.009542652446498,8.8761535370503,28.06013957973953,9.009542652446498,29.471058549714797
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,1201,ok,1201,-203.2705055385813,1650.9259035380594,487.9179038451292,-203.2705055385812,1650.925903538059,487.9179038451285,-203.94540529079228,1646.4726574136916,493.05213001365735,36.729517286013554,30.871016227619517,35.59363848436094,59.740975749856105,36.112909307001765,143.86369452113289,8.0,8.0,99.83347210657784,92.83930058284763,73.8073791417,121.78005763116045,0,{},-203.2705055385813,1650.9259035380594,487.9179038451292,-193.231255,1684.95255,476.52297999999996,-10.039250538581285,-34.02664646194057,11.394923845129256,15.186534852055617,34.02664646194057,37.26182376452597
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,1201,ok,1201,263.6853565753622,166.0710597733043,27.10477733034096,263.6853565753622,166.0710597733042,27.104777330340937,257.8503763822784,162.68795898779243,23.80146529438651,55.75627295134357,52.439017941970036,33.72657567174134,83.64265946683354,68.55248158418162,145.3783559697045,8.0,8.0,100.0,90.84096586178185,134.72656580369724,198.25988179654223,0,{},263.6853565753622,166.0710597733043,27.10477733034096,352.14755,211.565355,53.795866000000004,-88.4621934246378,-45.4942952266957,-26.691088669659045,92.40115735135373,45.4942952266957,102.99371232285678
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,1201,ok,1201,407.6973039419017,1252.0736293437587,-135.62756772283547,407.69730394190105,1252.0736293437585,-135.6275677228356,403.4591840949058,1254.445832024278,-134.58117012052466,34.421043959829134,33.948734780407605,24.46177325339882,54.18212999851192,34.21720585946793,115.69509393890202,8.0,8.0,100.0,90.25811823480433,128.45523930549197,158.39864672102962,0,{},407.6973039419017,1252.0736293437587,-135.62756772283547,391.90054,1132.2804,-71.53192899999999,15.796763941901702,119.79322934375864,-64.09563872283547,66.01354902082157,119.79322934375864,136.77794577683483
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,1201,ok,1201,429.8388513653938,1433.92204274049,-80.06057226698685,429.83885136539413,1433.9220427404887,-80.06057226698688,443.3894973092574,1416.920156766188,-80.9618530651257,49.505641246605535,63.44136375716539,32.27849420493762,86.70361202824701,62.83528361277458,168.53207253802415,8.0,8.0,99.91673605328893,93.42214820982515,124.29138178033547,169.47125936868315,0,{},429.8388513653938,1433.92204274049,-80.06057226698685,408.80994,1568.1853500000002,-62.425788499999996,21.02891136539381,-134.26330725951016,-17.634783766986857,27.444502395233403,134.26330725951016,137.03954315446182
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,1201,ok,1201,77.16653681203358,264.5813210217562,-933.4034357778639,77.16653681203346,264.58132102175597,-933.4034357778639,78.41876368746425,266.2174094712531,-927.1271638923515,22.6242673533148,30.933348897814017,33.25437148959737,50.74034657426281,35.13262052960345,90.35599661155231,8.0,8.0,99.91673605328893,90.75770191507078,71.59818775563392,130.81150788633477,0,{},77.16653681203358,264.5813210217562,-933.4034357778639,65.499245,238.64973,-938.19342,11.667291812033582,25.93159102175619,4.789984222136013,12.612281596739656,25.93159102175619,28.836037522431617
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,motive_iantenna,False,1201,ok,1201,-84.90890767630724,1100.9618362219596,-941.3113915635349,-84.90890767630717,1100.9618362219594,-941.3113915635346,-85.41397707393725,1100.9498215923247,-939.207941808593,19.833007098163726,21.21682349461671,19.521831887834498,34.99433797079757,28.17511824554204,61.40350055518154,8.0,8.0,100.0,91.84013322231473,50.223902084299354,131.46751831732792,0,{},-84.90890767630724,1100.9618362219596,-941.3113915635349,-63.9057945,1133.4998500000002,-956.9902950000001,-21.003113176307238,-32.53801377804052,15.678903436465134,26.209898436788514,32.53801377804052,41.78134890937251
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,motive_iantenna,False,1201,ok,1201,5.160610490048236,1555.0436160859924,-928.7878963717146,5.160610490048227,1555.0436160859913,-928.7878963717145,4.422077750696676,1554.546096621155,-922.9868775981975,24.414799404601737,22.66200002546981,34.23589360233173,47.76761545096755,34.000521237163866,88.84649479469489,8.0,8.0,100.0,91.3405495420483,79.25467824789331,134.4146809107034,0,{},5.160610490048236,1555.0436160859924,-928.7878963717146,-43.6886845,1590.1300500000002,-956.35754,48.849294990048236,-35.086433914007785,27.56964362828535,56.0922353879341,35.086433914007785,66.16189776311924
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,1200,ok,1200,-195.24648772047655,1059.8475694507551,-184.4912884330762,-195.24648772047624,1059.8475694507554,-184.4912884330761,-197.37318680624585,1062.148618492291,-183.89983702217762,33.07255624920685,43.81598108063835,23.027656099026867,59.53072417106026,44.8764735412646,103.33033891135558,8.0,8.0,99.83333333333333,91.66666666666666,88.4551777868338,125.0641593323065,0,{},-195.24648772047655,1059.8475694507551,-184.4912884330762,-189.628155,1139.0976,-197.96616,-5.618332720476559,-79.25003054924491,13.47487156692381,14.599240607068207,79.25003054924491,80.58352913815156
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,1201,ok,1201,-152.5437704348387,1012.0177037538425,-147.85812173257133,-152.54377043483873,1012.0177037538422,-147.85812173257108,-150.25455895182347,1013.2514536363898,-145.44256330976035,33.56871694451664,28.463612798798874,23.189652058860162,49.747321269310795,34.15356948548305,107.75759770905988,8.0,8.0,99.91673605328893,91.9233971690258,91.99938590890027,129.80975147551902,0,{},-152.5437704348387,1012.0177037538425,-147.85812173257133,-198.69532,1132.6278,-194.690585,46.151549565161304,-120.61009624615747,46.832463267428665,65.7513889051828,120.61009624615747,137.3682658384678
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,motive_iantenna,False,1201,ok,1201,-191.08935849330618,1062.0330829011002,-178.44562984282248,-191.08935849330658,1062.0330829010989,-178.44562984282246,-181.0774451612555,1062.8613554899753,-170.15350725402263,43.44448931036877,39.256661401994435,35.6843883575058,68.57029012858908,48.467492177076885,144.51389326815323,8.0,8.0,99.91673605328893,95.58701082431307,97.04345962487508,139.36819932618488,0,{},-191.08935849330618,1062.0330829011002,-178.44562984282248,-200.165335,1132.2551,-184.312585,9.07597650669382,-70.22201709889987,5.866955157177529,10.807150982862696,70.22201709889987,71.04875929813677
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,motive_iantenna,False,1201,ok,1201,-154.00510462349413,1053.3909195590804,-165.41236940510035,-154.00510462349408,1053.390919559081,-165.41236940510004,-152.1602896976316,1055.1088995023674,-163.15289067127176,34.54735548332753,33.806913312602795,24.309563282648984,54.105286484874625,38.608009628775,108.61968817540792,8.0,8.0,99.91673605328893,89.75853455453789,73.95132207093164,137.86122359744024,0,{},-154.00510462349413,1053.3909195590804,-165.41236940510035,-184.85465499999998,1122.0572,-185.78015499999998,30.849550376505846,-68.66628044091954,20.36778559489963,36.96676140091762,68.66628044091954,77.98461077714872
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,motive_iantenna,False,1199,ok,1199,-143.46401070972985,271.2643538045885,-293.4141792471699,-143.46401070972976,271.26435380458867,-293.41417924717035,-149.49442685191474,277.89902845659543,-287.8359915428258,46.430103918568854,44.89371214683481,41.262021683696446,76.64042258258888,56.74544599086682,153.93808998798136,8.0,8.0,99.83319432860718,92.49374478732277,113.72195288216888,144.1237764690389,0,{},-143.46401070972985,271.2643538045885,-293.4141792471699,-180.39839999999998,209.45865500000002,-328.203235,36.93438929027013,61.805698804588474,34.78905575283011,50.738816624146274,61.805698804588474,79.96481674550535
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,motive_iantenna,False,1199,ok,1199,-278.6597607088564,313.93857189152806,-251.1967161685531,-278.65976070885614,313.93857189152817,-251.1967161685534,-275.24686789073183,313.8991450235631,-248.72768049569225,33.95911900612788,30.44769417107105,27.298312084346904,53.15526019748027,40.5617895208959,95.98015871054555,8.0,8.0,99.83319432860718,92.91075896580485,86.24013858774426,143.5964047851275,0,{},-278.6597607088564,313.93857189152806,-251.1967161685531,-295.4243,206.90585,-224.00141000000002,16.764539291143592,107.03272189152807,-27.19530616855309,31.94737008339871,107.03272189152807,111.69887202096014
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,motive_iantenna,False,1201,ok,1201,-193.3157885404497,228.80066040152525,-126.34666997293265,-193.31578854044992,228.800660401525,-126.34666997293267,-194.43920224780376,247.74205403487207,-125.93307234934548,42.081316854247994,94.05660351294908,32.710804508724706,108.10864268960057,64.43744330459516,174.84038857639925,8.0,8.0,99.91673605328893,89.84179850124896,208.28891987616913,238.916256769132,0,{},-193.3157885404497,228.80066040152525,-126.34666997293265,-188.530555,205.96057000000002,-114.135095,-4.7852335404496955,22.84009040152523,-12.211574972932638,13.11567853205466,22.84009040152523,26.338009661059136
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,motive_iantenna,False,1201,ok,1201,-38.67125604481425,238.77865218298055,-225.67538208068694,-38.67125604481417,238.77865218298027,-225.675382080687,-33.02091664980926,249.3248166244257,-220.17654620799536,31.64564015677059,61.920514068959825,32.815029845768116,76.89228041406182,27.21158345602438,176.33677508468037,8.0,8.0,100.0,91.42381348875936,130.97649900993142,202.3282138068316,0,{},-38.67125604481425,238.77865218298055,-225.67538208068694,-80.19599149999999,202.56013000000002,-220.692665,41.52473545518574,36.218522182980536,-4.982717080686939,41.822614984351816,36.218522182980536,55.32551376398038
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,motive_iantenna,False,1201,ok,1201,-193.57003663580605,1551.8303697176684,-199.56430388301504,-193.5700366358058,1551.8303697176686,-199.56430388301519,-195.859679993285,1560.8449285083104,-195.31356896661777,48.64678924001118,47.72466792518847,35.42336338580184,76.80474402987191,58.3356882928755,161.54115160495343,8.0,8.0,99.91673605328893,91.3405495420483,110.6313379533504,158.2785640464528,0,{},-193.57003663580605,1551.8303697176684,-199.56430388301504,-212.053465,1598.6443,-226.93474500000002,18.48342836419394,-46.81393028233151,27.370441116984978,33.0269309962738,46.81393028233151,57.29155469623447
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,motive_iantenna,False,1201,ok,1201,-198.33703380844184,1479.8814499222785,-223.3703206425473,-198.33703380844193,1479.8814499222806,-223.370320642547,-199.11236426399392,1480.7505349553387,-220.22456891943105,31.095456163802204,28.22625355406959,26.16409412663584,49.47937555387124,35.86704917360329,98.63532575332465,8.0,8.0,99.83347210657784,92.67277268942547,119.6171554030455,157.99925115236587,0,{},-198.33703380844184,1479.8814499222785,-223.3703206425473,-232.83767,1599.3211999999999,-235.17408,34.50063619155816,-119.43975007772133,11.803759357452691,36.463990903230886,119.43975007772133,124.88185028745944
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,1201,ok,1201,-171.92527322600932,1580.5340950334025,-252.27991143452692,-171.92527322600938,1580.5340950334019,-252.2799114345266,-172.94447137777072,1582.0130373641653,-248.1080107935101,35.378310975749876,27.43765360335676,29.75176196926122,53.755158478328745,33.635786254633445,115.889785740471,8.0,8.0,100.0,93.75520399666945,86.2577986802397,115.06053621937278,0,{},-171.92527322600932,1580.5340950334025,-252.27991143452692,-230.87733,1599.6642499999998,-223.24148,58.95205677399068,-19.130154966597274,-29.038431434526927,65.71586945374413,19.130154966597274,68.44368726995623
vicon_truth_reestimated_anchor_delays_fixed_dtag_112,OptiTrack truth anchors,inter_anchor_delaycal,112.0,T4,mean,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,1201,ok,1201,-213.84235735965896,1563.6130598729087,-238.20460765224757,-213.84235735965885,1563.6130598729087,-238.20460765224777,-215.98758026293336,1564.1187091207871,-234.34732412657397,39.193011412375355,30.639810839891634,32.9748964962402,59.684453175116545,40.323174877336434,131.05035537413661,8.0,8.0,99.91673605328893,92.5895087427144,148.30093781567305,172.5619515089318,0,{},-213.84235735965896,1563.6130598729087,-238.20460765224757,-218.202475,1599.5815,-226.071175,4.360117640341031,-35.9684401270913,-12.133432652247564,12.89305292644998,35.9684401270913,38.20941636482285
vicon_truth_reestimated_anchor_delays_fixed_dtag_130,OptiTrack truth anchors,inter_anchor_delaycal,130.0,T4,mean,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,1201,ok,1201,-419.5900553819577,149.9060279507177,-311.54763669592285,-419.59005538195794,149.90602795071743,-311.5476366959221,-419.4240749642422,149.98757037005865,-310.35742247723704,22.620248273872555,30.447603774586927,23.14142321317428,44.43261950321088,35.94841496931693,76.91534697038814,8.0,8.0,99.75020815986679,91.75686927560366,111.50727468108379,196.3580464264927,0,{},-419.5900553819577,149.9060279507177,-311.54763669592285,-542.215344349341,182.54280058407934,-383.3240609304319,122.62528896738326,-32.63677263336166,71.77642423450908,142.08735541991928,32.63677263336166,145.78743257958902
vicon_truth_reestimated_anchor_delays_fixed_dtag_130,OptiTrack truth anchors,inter_anchor_delaycal,130.0,T4,mean,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,1201,ok,1201,-506.1102958685895,1036.8156614425022,-169.7219897412891,-506.1102958685898,1036.8156614425031,-169.72198974128926,-504.34201141441633,1043.2969644023733,-162.168760584493,47.13650689122173,40.2545241522978,39.01708277060878,73.24349626118797,44.752759195907466,185.9906853331595,8.0,8.0,99.91673605328893,95.67027477102414,113.9383208479289,140.40121280502586,0,{},-506.1102958685895,1036.8156614425022,-169.7219897412891,-543.22998,1105.589,-259.92136,37.11968413141045,-68.77333855749771,90.1993702587109,97.53869665462885,68.77333855749771,119.34642617786217
vicon_truth_reestimated_anchor_delays_fixed_dtag_130,OptiTrack truth anchors,inter_anchor_delaycal,130.0,T4,mean,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,1201,ok,1201,-474.8978259334699,1648.65553111708,-291.3066902350475,-474.8978259334702,1648.6555311170816,-291.3066902350472,-469.2648857322931,1649.6668736485112,-285.37322817706115,54.721221712947646,28.75633975105349,38.20339119451136,72.66937649654399,38.71027689418565,181.31413710902652,8.0,8.0,100.0,92.2564529558701,168.09202851821175,198.33454727257833,0,{},-474.8978259334699,1648.65553111708,-291.3066902350475,-554.00287,1625.5614500000001,-256.2951,79.10504406653013,23.094081117079895,-35.01159023504749,86.50675954834135,23.094081117079895,89.53633916012433
vicon_truth_reestimated_anchor_delays_fixed_dtag_130,OptiTrack truth anchors,inter_anchor_delaycal,130.0,T4,mean,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,1201,ok,1201,-244.02629660979,133.3032378011398,470.9220329889471,-244.0262966097904,133.30323780114006,470.922032988947,-235.6057654502767,143.03356969564138,476.1104557953611,38.5272079909302,53.852905655048865,29.925877360292095,72.66387918939667,31.643364497399524,198.05644247490602,8.0,8.0,100.0,93.83846794338052,96.91389528736417,137.47691746398053,0,{},-244.02629660979,133.3032378011398,470.9220329889471,-321.178815,182.16379,479.93381999999997,77.15251839020999,-48.860552198860205,-9.011787011052888,77.67704550949574,48.860552198860205,91.76642610596653
vicon_truth_reestimated_anchor_delays_fixed_dtag_130,OptiTrack truth anchors,inter_anchor_delaycal,130.0,T4,mean,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,1200,ok,1200,-138.31970740141688,1113.718998276932,474.9420868004395,-138.31970740141674,1113.7189982769323,474.94208680043965,-133.22990533139023,1126.1693616065413,478.40863193523523,43.98156604947254,58.99596176701219,31.045560445929983,79.86694235026637,45.97820839212442,181.9953075496929,8.0,8.0,99.75,91.5,146.51873167959337,195.37907769209005,0,{},-138.31970740141688,1113.718998276932,474.9420868004395,-184.9818897969324,1103.5866165595767,473.70402893394925,46.662182395515515,10.132381717355429,1.2380578664902373,46.678603805096145,10.132381717355429,47.76564887509993
vicon_truth_reestimated_anchor_delays_fixed_dtag_130,OptiTrack truth anchors,inter_anchor_delaycal,130.0,T4,mean,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,1201,ok,1201,-207.49105746266002,1627.9305969540044,494.2857394623411,-207.49105746266002,1627.9305969540019,494.28573946234104,-208.61952839523963,1625.8426394177677,500.2938309152326,39.46621966366695,29.698076422153118,35.916805123341476,61.0702474858662,33.50307362094606,157.96704104927625,8.0,8.0,99.83347210657784,92.83930058284763,78.70194716637357,119.12600924224267,0,{},-207.49105746266002,1627.9305969540044,494.2857394623411,-193.231255,1684.95255,476.52297999999996,-14.25980246266002,-57.02195304599559,17.762759462341137,22.77844573255766,57.02195304599559,61.40326309872139
