row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L8:I7:T6,simulate_imu_prior,0.6621604649990331,,,,
R4:L8:I7:T6,cpu_golden,20.170699068999966,,,,
R4:L8:I7:T6,torch_gpu,2.2681824679893907,0,1,2.2681824679893907,2.2681824679893907
R4:L8:I7:T8,simulate_imu_prior,0.5639518570096698,,,,
R4:L8:I7:T8,cpu_golden,20.532477055996424,,,,
R4:L8:I7:T8,torch_gpu,2.156036795990076,0,1,2.156036795990076,2.156036795990076
R4:L8:I8:T6,simulate_imu_prior,0.5706697900022846,,,,
R4:L8:I8:T6,cpu_golden,20.317226858998765,,,,
R4:L8:I8:T6,torch_gpu,2.0941786269977456,0,1,2.0941786269977456,2.0941786269977456
R4:L8:I8:T8,simulate_imu_prior,0.5664768489950802,,,,
R4:L8:I8:T8,cpu_golden,20.295299343008082,,,,
R4:L8:I8:T8,torch_gpu,2.097518748996663,0,1,2.097518748996663,2.097518748996663
