experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L1_I0_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,1631.0222196882762,6957.694735211367,8441.11104055401,3899.791279639305,40661,1198.9240323457427,5521.402309402667,6844.623939103428,3089.0846874559065,40661,570.8671490567957,3922.0942918803553,5600.8048371719315,2380.320948627771,1863.8648119418813,7695.021843873348,3744.362019341822,6310.591089834295,3412.2675209049808,3534.9563993016964,3179.426925344087,828.0661966545722,2159.2548414863218,496.0206011381215,908.5323497870736,8512.290444959697,6980.435933687593,70.99532826042301,nan,nan,nan,nan,nan,17,9468.023290442214,3222.2860117211885,14821.259790871136,A0,L1,I0,T11,imu_only,S04,X_A0_L1_I0_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,12264.366181350264,1376,,,
X_A0_L1_I0_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,1631.3424683544622,6957.7971338746975,8442.510760618428,3899.7901276047423,40661,1198.7536582542773,5522.424853719056,6843.885256339726,3089.083632703697,40661,570.8354512717551,3922.9493137950967,5601.000280506285,2380.3204300105367,1864.3715806562632,7695.779826878899,3744.3600619501212,6310.114040737475,3412.6927639595283,3535.267414740726,3182.0352167477813,826.7690648734986,2162.3915370847817,494.0011012487599,905.0615958990229,8512.290444959697,6980.435933687593,70.99532826042301,nan,nan,nan,nan,nan,17,9476.568913953173,3229.3619666272125,14844.914470915359,A0,L1,I0,T12,imu_only,S04,X_A0_L1_I0_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,12272.688528373488,1377,,,
X_A0_L1_I1_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,905.7466617025091,3732.644848771422,4689.760197647062,2122.012053274386,40661,612.2033651927462,2972.5941632257195,3883.085705173853,1698.816039758832,40661,390.97507233954775,2224.3967260673985,2814.171276764751,1271.5971128073127,1038.2106546640662,3941.730131880571,1934.4623450994702,2809.686704775456,2424.776089541294,2022.8461268564351,1899.8297169876805,593.3472334978633,1060.461478038926,388.77952258040693,761.699446787158,4398.566315292179,3208.651698373689,37.05932952508671,nan,nan,nan,nan,nan,17,1302.0141034041626,440.83201014849715,2622.6376589399015,A0,L1,I1,T11,imu_only,S04,X_A0_L1_I1_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,3859.456812224643,1358,,,
X_A0_L1_I1_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,905.873091688313,3732.5584089835106,4687.380713170175,2122.013676813377,40661,612.5749667382468,2972.3024614814835,3883.1340624267996,1698.81776713592,40661,390.9308031398882,2225.0232742264434,2815.026239360734,1271.5975144071156,1037.9668998253944,3939.1699803173524,1934.4640731225925,2809.2689539846506,2422.329789389393,2022.9790839185353,1899.861140779598,594.1548159963721,1061.4666064015423,388.5839547827019,762.5847662007709,4398.566315292179,3208.651698373689,37.05932952508671,nan,nan,nan,nan,nan,17,1306.6773072601773,440.99586486642545,2630.250752314456,A0,L1,I1,T12,imu_only,S04,X_A0_L1_I1_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,3862.0838112193633,1359,,,
X_A0_L1_I2_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,900.259982049676,3689.4978431947243,4441.062028497863,2096.9025132833367,40661,604.4896365762745,2899.737521000802,3680.805473875428,1642.945107052186,40661,349.6824848115882,2338.5220736582633,3079.462451710611,1302.9702703543376,1050.2029526766687,4221.680135791754,2058.9328583392144,2928.8963890620676,2240.0807178987643,1733.9738965870758,1653.5822103744842,618.5563859915637,904.709448560531,360.3464886538736,666.536118562173,4683.708756015331,3269.0901054405576,39.03458230276114,nan,nan,nan,nan,nan,17,2476.3300470402955,736.8328116956424,5319.1427299836905,A0,L1,I2,T11,imu_only,S04,X_A0_L1_I2_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,4713.576757412255,1366,,,
X_A0_L1_I2_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,899.835161268695,3689.673543428829,4442.047916090874,2096.9042811852983,40661,604.1042959857781,2899.898031613262,3680.60398459722,1642.9467732214982,40661,349.74973998648784,2339.1080454836856,3077.9660892653933,1302.971014571813,1050.4443481143787,4223.620400519265,2058.936688499443,2929.573307332983,2238.6955764146696,1733.924895721164,1653.8431234146444,618.7960967362307,905.0121071165389,359.5990061377026,664.9859206601284,4683.708756015331,3269.0901054405576,39.03458230276114,nan,nan,nan,nan,nan,17,2481.932312061414,737.0386607757969,5333.2991463081735,A0,L1,I2,T12,imu_only,S04,X_A0_L1_I2_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,4718.570160297381,1367,,,
X_A0_L1_I3_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,512.1646366680059,2237.890365847918,2673.1093295373475,1221.0909050457428,40661,363.87233204928174,1877.220446618635,2313.5468928400137,1025.6902742221687,40661,167.82415390499796,1111.3365233595648,1574.5243931823074,662.5876996681147,552.4542042134678,2544.242580792875,1164.4168846202542,2062.7231818710543,916.9179620230548,1161.9969903236554,1056.111370533049,334.88104141410105,511.62952453014026,317.74518269494206,609.4636004254869,2888.0151391092986,2330.2073565442342,24.074732658595615,nan,nan,nan,nan,nan,17,661.6814152393027,117.4578638279836,1664.1566809840433,A0,L1,I3,T11,imu_only,S04,X_A0_L1_I3_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,2161.9308604235557,1226,,,
X_A0_L1_I3_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,512.2992786091786,2238.7651115069225,2672.9336253008723,1221.095509771758,40661,363.50129333466157,1877.0931711875396,2312.830076103285,1025.6942633327772,40661,167.64195006634182,1111.3676179633792,1574.895637823764,662.5900106030736,554.2945474375217,2544.023722753136,1164.423964722902,2062.6547015384294,916.2147456213374,1162.0310381148233,1056.4149867768172,333.4893946370498,511.08817121610923,317.42380206964845,608.5911613920671,2888.0151391092986,2330.2073565442342,24.074732658595615,nan,nan,nan,nan,nan,17,662.5799623585091,117.35799668117102,1665.5436136138017,A0,L1,I3,T12,imu_only,S04,X_A0_L1_I3_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,2164.0529096601304,1227,,,
X_A0_L1_I4_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,585.4010013526017,2489.620472841328,3081.1403759540276,1407.272899627375,40661,449.11371316918894,2113.0464533326185,2691.8377662506555,1214.623868903723,40661,134.31927515831842,1119.2674334765604,1593.6593106328805,710.7080069304074,674.5212280664111,2712.482379682814,1299.7256112690266,2136.4641517317514,879.6794585847686,1319.3447995329818,1239.2347276674677,245.14773825659915,606.0785630320131,378.19745713577424,670.6436213592506,3003.8019400397457,2372.4185912401545,25.05408482964927,nan,nan,nan,nan,nan,17,726.6709829528126,315.03624975519074,1276.5041279245456,A0,L1,I4,T11,imu_only,S04,X_A0_L1_I4_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,2435.5990305383716,1237,,,
X_A0_L1_I4_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,585.4739247052547,2490.737840294656,3082.5588283655,1407.2765529825626,40661,449.48008833081514,2112.6265568830177,2691.673123276999,1214.627031742472,40661,134.1703830631999,1119.1368711210532,1593.8612092132396,710.7098355411692,674.4436058598587,2711.623326835226,1299.7324367287627,2136.1818375672947,879.7978984808954,1319.3304239365025,1239.5308783455896,244.7924839513621,605.7040551580848,377.7745366198165,670.4021044768585,3003.8019400397457,2372.4185912401545,25.05408482964927,nan,nan,nan,nan,nan,17,727.4313742265491,315.4766099987016,1277.1775007878916,A0,L1,I4,T12,imu_only,S04,X_A0_L1_I4_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,2435.565759789815,1236,,,
X_A0_L1_I5_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,548.7559450348673,2469.4843440440795,3014.8673688305657,1413.7455536490222,40661,411.18528277405795,2195.9986896997552,2764.392244538132,1271.099986700291,40661,165.98880509890762,1070.1781177668859,1491.5994003658989,618.8548410353594,717.5642831013251,2746.072255739453,1386.4315641360977,2336.0707837794866,740.770769704329,1326.6595570453835,1293.4681176304086,269.21513050132444,610.9419925822008,358.4764184904401,668.0993605703702,3015.614765073393,2545.117444025989,25.143882581972083,nan,nan,nan,nan,nan,17,646.822502337359,362.2290888154161,1352.8238991006042,A0,L1,I5,T11,imu_only,S04,X_A0_L1_I5_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,2436.9363205373857,1239,,,
X_A0_L1_I5_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,549.1573951660664,2469.4610520626993,3014.8386627787827,1413.748383279389,40661,410.93003407848363,2196.009306156941,2764.5026791221885,1271.1020606794739,40661,166.15232870234877,1071.223625919155,1491.1239150354518,618.8570453355773,716.8444721083368,2746.2757820858005,1386.4346664388918,2336.1697998861073,742.5366531250869,1326.761122396607,1293.6875196237484,269.14914132414947,610.3098554564644,358.0687010305536,667.1052007813995,3015.614765073393,2545.117444025989,25.143882581972083,nan,nan,nan,nan,nan,17,647.4610567068867,362.34814845729403,1353.313023697132,A0,L1,I5,T12,imu_only,S04,X_A0_L1_I5_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,2436.41866326142,1238,,,
X_A0_L1_I6_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,640.7122480936615,2439.0009329518916,2998.4748915082614,1382.3289897541117,40661,541.3136796993318,2148.65790129417,2614.58602205607,1210.3291220957822,40661,162.2143024930433,1161.5406453112969,1587.7139606928079,667.78503436471,635.926841331803,2601.857003491614,1230.64232847236,2287.063863442104,1044.3176976232264,1208.828569084299,1104.94018804312,289.4278386859233,516.7997927470258,360.2834189357863,666.2572391958993,2907.7799485101077,2600.343855683115,24.243155864084045,nan,nan,nan,nan,nan,17,1364.5763736612666,410.0996985908706,3467.344796605652,A0,L1,I6,T11,imu_only,S04,X_A0_L1_I6_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,2760.180150490267,1248,,,
X_A0_L1_I6_T12,imu_only_diagnostic_screening,Phase4 L1 single-I T12.,34,17,40661,640.7798151168471,2439.4443368587863,2998.976919587686,1382.3332493722503,40661,540.9667540894077,2148.1485069878827,2614.1629735517904,1210.3325700024918,40661,162.37501625379696,1161.7341790456962,1588.0643240090444,667.787602693556,636.1644320262725,2600.417730207454,1230.6440312670002,2286.657120099862,1043.4720372633708,1209.1038024277125,1105.231842786713,289.2383298498548,516.2277111519568,360.15991336641946,663.8809326581766,2907.7799485101077,2600.343855683115,24.243155864084045,nan,nan,nan,nan,nan,17,1367.213348767301,410.29867288717344,3473.5881466686965,A0,L1,I6,T12,imu_only,S04,X_A0_L1_I6_T12__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,2761.4738373119703,1249,,,
X_A0_L1_I7_T11,imu_only_diagnostic_screening,Phase4 L1 single-I T11.,34,17,40661,765.9269538464941,3376.0709083324114,4153.03467170174,1865.791521242972,40661,548.5284946929535,2572.68005520437,3303.8044143520997,1446.307415169564,40661,308.44511374259434,1938.5300794775567,2802.03877706984,1178.7166163110194,935.2389625437734,3665.1147313784295,1769.270142541247,2556.245561988253,1513.3008134219886,1511.4699845635932,1218.0892282534915,418.2373985212596,671.5775655566756,380.0061390905262,696.0092722502372,4115.851719884058,2867.915707410707,34.331364595405,nan,nan,nan,nan,nan,17,765.9710554016299,659.3470645986118,1333.8365277473604,A0,L1,I7,T11,imu_only,S04,X_A0_L1_I7_T11__S04,IMU_ONLY_DRIFTS_AS_EXPECTED,3089.997640085702,1271,,,
