row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L8:I1+I2+I3+I8:T8,S00,simulate_imu_prior,L8:I1+I2+I3+I8,1.0674081779999938,,,,
R4:L8:I1+I2+I3+I8:T8,S00,build_track_tensors,L8:I1+I2+I3+I8,0.2460461149999844,,,,
R4:L8:I1+I2+I3+I8:T8,S00,cpu_golden,,0.14349271000000385,,,,
R4:L8:I1+I2+I3+I8:T8,S00,torch_gpu,,0.43294671299997844,0,1,0.43294671299997844,0.43294671299997844
R4:L14:I1+I2+I3+I8:T8,S00,simulate_imu_prior,L14:I1+I2+I3+I8,0.5684866740000132,,,,
R4:L14:I1+I2+I3+I8:T8,S00,build_track_tensors,L14:I1+I2+I3+I8,0.09594216400000732,,,,
R4:L14:I1+I2+I3+I8:T8,S00,cpu_golden,,0.3895399269999871,,,,
R4:L14:I1+I2+I3+I8:T8,S00,torch_gpu,,0.16935745500001076,0,1,0.16935745500001076,0.16935745500001076
