experiment_id,seed_id,wall_time_s,status
X_A0_L20_I0_T11,S03,1.1467002149729524,ok
X_A0_L20_I0_T12,S03,1.3290487630001735,ok
X_A0_L20_I1_T11,S03,1.1463570400082972,ok
X_A0_L20_I1_T12,S03,0.8971985509851947,ok
X_A0_L20_I2_T11,S03,1.1660470869974233,ok
X_A0_L20_I2_T12,S03,0.8431840429839212,ok
X_A0_L20_I3_T11,S03,0.9047714650223497,ok
X_A0_L20_I3_T12,S03,0.9768812779802829,ok
X_A0_L20_I4_T11,S03,1.1513285510009155,ok
X_A0_L20_I4_T12,S03,1.2768234979885165,ok
X_A0_L20_I5_T11,S03,1.1734505979984533,ok
X_A0_L20_I5_T12,S03,1.3993818949966226,ok
X_A0_L20_I6_T11,S03,0.9758744669961743,ok
X_A0_L20_I6_T12,S03,1.26842099201167,ok
X_A0_L20_I7_T11,S03,1.0315347510040738,ok
X_A0_L20_I7_T12,S03,1.2561482710007112,ok
X_A0_L20_I8_T11,S03,1.2255568460095674,ok
X_A0_L20_I8_T12,S03,1.4112979960045777,ok
X_A1_L20_I0_T11,S03,1.360476464004023,ok
X_A1_L20_I0_T12,S03,1.6708131310006138,ok
X_A1_L20_I1_T11,S03,1.2047974320012145,ok
X_A1_L20_I1_T12,S03,1.6986108709825203,ok
X_A1_L20_I2_T11,S03,1.197380397003144,ok
X_A1_L20_I2_T12,S03,1.7092149060044903,ok
X_A1_L20_I3_T11,S03,1.1926690840045922,ok
X_A1_L20_I3_T12,S03,1.4131310999800917,ok
X_A1_L20_I4_T11,S03,1.3337235089857131,ok
X_A1_L20_I4_T12,S03,1.472752722009318,ok
X_A1_L20_I5_T11,S03,1.1775833410210907,ok
X_A1_L20_I5_T12,S03,1.3943732440238819,ok
X_A1_L20_I6_T11,S03,1.319937034015311,ok
X_A1_L20_I6_T12,S03,1.6386035250034183,ok
X_A1_L20_I7_T11,S03,1.2744652140245307,ok
X_A1_L20_I7_T12,S03,1.7007643819961231,ok
X_A1_L20_I8_T11,S03,1.3808123950148001,ok
X_A1_L20_I8_T12,S03,1.6028128500038292,ok
X_A2_L20_I0_T11,S03,1.3128550160035957,ok
X_A2_L20_I0_T12,S03,1.3940910740057006,ok
X_A2_L20_I1_T11,S03,1.2089569859963376,ok
X_A2_L20_I1_T12,S03,1.4605688150040805,ok
X_A2_L20_I2_T11,S03,1.1771326940215658,ok
X_A2_L20_I2_T12,S03,1.575640780996764,ok
X_A2_L20_I3_T11,S03,1.3012075740261935,ok
X_A2_L20_I3_T12,S03,1.4646612920041662,ok
X_A2_L20_I4_T11,S03,1.1506110350019298,ok
X_A2_L20_I4_T12,S03,1.646050320006907,ok
X_A2_L20_I5_T11,S03,1.5604036209988408,ok
X_A2_L20_I5_T12,S03,1.659458333015209,ok
X_A2_L20_I6_T11,S03,1.2037371109763626,ok
X_A2_L20_I6_T12,S03,1.5246939339849632,ok
X_A2_L20_I7_T11,S03,1.393391870020423,ok
X_A2_L20_I7_T12,S03,1.502167257014662,ok
X_A2_L20_I8_T11,S03,1.3076595010061283,ok
X_A2_L20_I8_T12,S03,1.6825863649719395,ok
X_A3_L20_I0_T11,S03,1.1556587639788631,ok
X_A3_L20_I0_T12,S03,1.4523883239889983,ok
X_A3_L20_I1_T11,S03,1.2243693880154751,ok
X_A3_L20_I1_T12,S03,1.58277122801519,ok
X_A3_L20_I2_T11,S03,1.5837074349983595,ok
X_A3_L20_I2_T12,S03,1.3803880939958617,ok
X_A3_L20_I3_T11,S03,1.231347441993421,ok
X_A3_L20_I3_T12,S03,1.4302068940014578,ok
X_A3_L20_I4_T11,S03,1.2613292030000594,ok
X_A3_L20_I4_T12,S03,1.3586845099925995,ok
X_A3_L20_I5_T11,S03,1.0141481840109918,ok
X_A3_L20_I5_T12,S03,1.1548440269834828,ok
X_A3_L20_I6_T11,S03,1.245748828019714,ok
X_A3_L20_I6_T12,S03,1.3756305149872787,ok
X_A3_L20_I7_T11,S03,1.3465789780020714,ok
X_A3_L20_I7_T12,S03,1.409276388993021,ok
X_A3_L20_I8_T11,S03,1.1590736389916856,ok
X_A3_L20_I8_T12,S03,1.4660213549796026,ok
X_A0_U4_P0_L20_I0_T1,S03,0.15834184098639525,ok
X_A0_U4_P0_L20_I0_T2,S03,6.506956633005757,ok
X_A0_U4_P0_L20_I0_T3,S03,6.298357113992097,ok
X_A0_U4_P0_L20_I0_T4,S03,6.44373953199829,ok
X_A0_U4_P0_L20_I0_T5,S03,6.1933279870136175,ok
X_A0_U4_P0_L20_I1_T1,S03,0.1500784840027336,ok
X_A0_U4_P0_L20_I1_T2,S03,6.492123864009045,ok
X_A0_U4_P0_L20_I1_T3,S03,7.017819999018684,ok
X_A0_U4_P0_L20_I1_T4,S03,6.647177531995112,ok
X_A0_U4_P0_L20_I1_T5,S03,6.525656363985036,ok
X_A0_U4_P0_L20_I2_T1,S03,0.11717527397559024,ok
X_A0_U4_P0_L20_I2_T2,S03,6.459655473008752,ok
X_A0_U4_P0_L20_I2_T3,S03,6.508280501002446,ok
X_A0_U4_P0_L20_I2_T4,S03,6.432681641977979,ok
X_A0_U4_P0_L20_I2_T5,S03,6.258918829000322,ok
X_A0_U4_P0_L20_I3_T1,S03,0.159778548986651,ok
X_A0_U4_P0_L20_I3_T2,S03,6.5102621219994035,ok
X_A0_U4_P0_L20_I3_T3,S03,6.64100960700307,ok
X_A0_U4_P0_L20_I3_T4,S03,6.212321978993714,ok
X_A0_U4_P0_L20_I3_T5,S03,6.096162377012661,ok
X_A0_U4_P0_L20_I4_T1,S03,0.1344367320125457,ok
X_A0_U4_P0_L20_I4_T2,S03,6.154380641004536,ok
X_A0_U4_P0_L20_I4_T3,S03,6.880422404006822,ok
X_A0_U4_P0_L20_I4_T4,S03,6.589628368994454,ok
X_A0_U4_P0_L20_I4_T5,S03,6.867769506992772,ok
X_A0_U4_P0_L20_I5_T1,S03,0.11640499398345128,ok
X_A0_U4_P0_L20_I5_T2,S03,6.750399015989387,ok
X_A0_U4_P0_L20_I5_T3,S03,6.509209170995746,ok
X_A0_U4_P0_L20_I5_T4,S03,7.054502599989064,ok
X_A0_U4_P0_L20_I5_T5,S03,6.878427046991419,ok
X_A0_U4_P0_L20_I6_T1,S03,0.11737693301984109,ok
X_A0_U4_P0_L20_I6_T2,S03,6.245234330010135,ok
X_A0_U4_P0_L20_I6_T3,S03,6.54021084800479,ok
X_A0_U4_P0_L20_I6_T4,S03,6.7664692669932265,ok
X_A0_U4_P0_L20_I6_T5,S03,6.428532238991465,ok
X_A0_U4_P0_L20_I7_T1,S03,0.12446445200475864,ok
X_A0_U4_P0_L20_I7_T2,S03,6.3667763539997395,ok
X_A0_U4_P0_L20_I7_T3,S03,6.496675647998927,ok
X_A0_U4_P0_L20_I7_T4,S03,6.524658056994667,ok
X_A0_U4_P0_L20_I7_T5,S03,6.6116089560091496,ok
X_A0_U4_P0_L20_I8_T1,S03,0.14430003199959174,ok
X_A0_U4_P0_L20_I8_T2,S03,6.637194912997074,ok
X_A0_U4_P0_L20_I8_T3,S03,6.552752553019673,ok
X_A0_U4_P0_L20_I8_T4,S03,6.846749871998327,ok
X_A0_U4_P0_L20_I8_T5,S03,6.593160523014376,ok
X_A0_U4_P1_L20_I0_T1,S03,0.17282327398424968,ok
X_A0_U4_P1_L20_I0_T2,S03,6.516016392997699,ok
X_A0_U4_P1_L20_I0_T3,S03,6.577600502001587,ok
X_A0_U4_P1_L20_I0_T4,S03,6.84165805100929,ok
X_A0_U4_P1_L20_I0_T5,S03,6.720668449997902,ok
X_A0_U4_P1_L20_I1_T1,S03,0.1213079699955415,ok
X_A0_U4_P1_L20_I1_T2,S03,6.720610129006673,ok
X_A0_U4_P1_L20_I1_T3,S03,7.098725290998118,ok
X_A0_U4_P1_L20_I1_T4,S03,6.303714109992143,ok
X_A0_U4_P1_L20_I1_T5,S03,6.741330267017474,ok
X_A0_U4_P1_L20_I2_T1,S03,0.11865697699249722,ok
X_A0_U4_P1_L20_I2_T2,S03,6.798160747013753,ok
X_A0_U4_P1_L20_I2_T3,S03,6.362133008020464,ok
X_A0_U4_P1_L20_I2_T4,S03,6.284693869005423,ok
X_A0_U4_P1_L20_I2_T5,S03,6.641645758005325,ok
X_A0_U4_P1_L20_I3_T1,S03,0.12002516898792237,ok
X_A0_U4_P1_L20_I3_T2,S03,6.364501476986334,ok
X_A0_U4_P1_L20_I3_T3,S03,7.145483673986746,ok
X_A0_U4_P1_L20_I3_T4,S03,6.724692125018919,ok
X_A0_U4_P1_L20_I3_T5,S03,6.319024889002321,ok
X_A0_U4_P1_L20_I4_T1,S03,0.11894751101499423,ok
X_A0_U4_P1_L20_I4_T2,S03,6.658380508975824,ok
