row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L16:I0:T6,S03,load_imu_prior_cache,L16:I0,0.0038581799999519717,,,,
R4:L16:I0:T6,S03,load_track_tensors_cache,L16:I0,1.4500001270789653e-06,,,,
R4:L16:I0:T6,S03,torch_gpu,,11.918042761999914,0,1,11.918042761999914,11.918042761999914
R4:L16:I0:T8,S03,torch_gpu,,9.36785695699973,0,1,9.36785695699973,9.36785695699973
R4:L16:I1:T6,S03,load_imu_prior_cache,L16:I1,0.005014402999677259,,,,
R4:L16:I1:T6,S03,load_track_tensors_cache,L16:I1,1.3700000636163168e-06,,,,
R4:L16:I1:T6,S03,torch_gpu,,9.395234516000073,0,1,9.395234516000073,9.395234516000073
R4:L16:I1:T8,S03,torch_gpu,,7.489386462999846,0,1,7.489386462999846,7.489386462999846
R4:L16:I3:T6,S03,load_imu_prior_cache,L16:I3,0.004455361000054836,,,,
R4:L16:I3:T6,S03,load_track_tensors_cache,L16:I3,1.3200001376389991e-06,,,,
R4:L16:I3:T6,S03,torch_gpu,,6.220548844999939,0,1,6.220548844999939,6.220548844999939
R4:L16:I3:T8,S03,torch_gpu,,6.213117577000048,0,1,6.213117577000048,6.213117577000048
R4:L16:I4:T6,S03,load_imu_prior_cache,L16:I4,0.004850030999932642,,,,
R4:L16:I4:T6,S03,load_track_tensors_cache,L16:I4,1.2400000741763506e-06,,,,
R4:L16:I4:T6,S03,torch_gpu,,5.732277114999761,0,1,5.732277114999761,5.732277114999761
R4:L16:I4:T8,S03,torch_gpu,,4.680771672999981,0,1,4.680771672999981,4.680771672999981
