sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-06T23:39:34.805638+00:00,0,0.0,1078.0,32607.0,36.0,6.2
2026-06-06T23:40:04.843377+00:00,0,98.0,18250.0,32607.0,42.0,146.48
2026-06-06T23:40:34.885245+00:00,0,98.0,18250.0,32607.0,42.0,140.63
2026-06-06T23:41:04.925874+00:00,0,22.0,18250.0,32607.0,39.0,73.0
2026-06-06T23:41:35.019184+00:00,0,98.0,15388.0,32607.0,42.0,140.18
2026-06-06T23:42:05.061889+00:00,0,98.0,16819.0,32607.0,42.0,145.57
2026-06-06T23:42:35.102868+00:00,0,98.0,18250.0,32607.0,43.0,144.63
2026-06-06T23:43:05.150875+00:00,0,98.0,18250.0,32607.0,43.0,145.66
2026-06-06T23:43:35.196868+00:00,0,98.0,18250.0,32607.0,43.0,146.47
2026-06-06T23:44:05.235692+00:00,0,98.0,17534.0,32607.0,43.0,145.98
2026-06-06T23:44:35.276854+00:00,0,98.0,16819.0,32607.0,44.0,145.75
2026-06-06T23:45:05.299730+00:00,0,98.0,8951.0,32607.0,44.0,144.94
