chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,done,1,cuda:0,ok,2026-06-06T23:39:34.780864+00:00,phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z_agreement_0000_cuda0,8.198943661000158,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-06T23:39:42.981317+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,done,1,cuda:0,ok,2026-06-06T23:39:34.782275+00:00,phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z_agreement_0001_cuda0,7.953156639000554,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-06T23:39:42.736718+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:39:34.783460+00:00,phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z_partial_raw_0000_cuda0,120.92207638499985,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-06T23:41:35.706947+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:39:34.784742+00:00,phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z_partial_raw_0001_cuda0,137.646978322,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-06T23:41:52.433152+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:39:34.786152+00:00,phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z_partial_raw_0002_cuda0,120.25012639599936,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-06T23:41:35.037871+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:39:34.787607+00:00,phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z_partial_raw_0003_cuda0,111.69708975200047,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-06T23:41:26.485871+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:39:34.788689+00:00,phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z_partial_raw_0004_cuda0,148.21088268099993,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-06T23:42:03.000801+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:39:34.789869+00:00,phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z_partial_raw_0005_cuda0,141.09089452599983,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-06T23:41:55.882399+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:39:34.791385+00:00,phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z_partial_raw_0006_cuda0,119.97683069800041,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-06T23:41:34.769469+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:39:34.792516+00:00,phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z_partial_raw_0007_cuda0,125.92880312399939,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R1_S03_5090D_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-06T23:41:40.722571+00:00
