row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L15:I1:T6,,simulate_imu_prior,1.001466153014917,,,,
R2:L15:I1:T6,,cpu_golden,25.37337435199879,,,,
R2:L15:I1:T6,,torch_gpu,2.525296503008576,0,1,2.525296503008576,2.525296503008576
R2:L15:I1:T8,,simulate_imu_prior,0.7245182940096129,,,,
R2:L15:I1:T8,,cpu_golden,31.413758505979786,,,,
R2:L15:I1:T8,,torch_gpu,2.9598797880171333,0,1,2.9598797880171333,2.9598797880171333
