experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,U,P,R
X_A0_L10_I0_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,19899.932087937956,86242.43399382386,106002.15000832053,47932.7078155077,40661,15888.806925209077,75696.2867937127,93581.91939468266,42020.980592931715,40661,5956.436902850708,38440.650495600865,52347.80020570061,23060.391768903,25319.367086795355,91763.74159126042,44847.92105604966,81020.8063207735,37445.78339295409,206874.14100808615,206739.2467576336,9058.615010913785,201180.9393567528,566.3307080657326,1083.3992757316992,101836.08511004024,89353.27674904399,849.4404043480001,nan,nan,nan,nan,nan,17,361719.55709584727,201396.47517931514,643058.9889041662,A0,L10,I0,T11,imu_only,S02,X_A0_L10_I0_T11__S02,,,
X_A0_L10_I0_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,19900.2675512852,86261.05304969498,106010.05715629565,47932.675504027604,40661,15889.540697853343,75680.79723250045,93595.1405031277,42020.952062967735,40661,5956.989339295842,38438.76075544289,52359.581590379035,23060.3765948472,25319.18565746503,91758.49890827868,44847.88724096595,81020.85539418821,37446.01417724734,206963.85396943224,206829.0965207197,9058.936045720735,201279.26851054735,565.5010332797854,1083.2710265734836,101836.08511004024,89353.27674904399,849.4404043480001,nan,nan,nan,nan,nan,17,362254.17808269995,201772.00951395946,643311.1304811027,A0,L10,I0,T12,imu_only,S02,X_A0_L10_I0_T12__S02,,,
X_A0_L10_I1_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,10057.50126171677,37723.20177163502,47660.20130216424,22312.90154901751,40661,6762.98243961185,29896.92243922774,38393.59220135172,17812.999568330757,40661,4147.546596214179,23579.97907733604,30647.637620525897,13437.359186789508,9797.261738830706,36993.50659438871,17691.84442974547,30521.884886909338,24156.533203774234,37493.5618742526,37395.47691269737,4534.47229671103,36182.28326806109,543.3986048526616,1017.0017804001527,42470.36689215103,33686.43084872678,373.30705291772335,nan,nan,nan,nan,nan,17,150697.22864486717,30581.255927732043,233450.880916381,A0,L10,I1,T11,imu_only,S02,X_A0_L10_I1_T11__S02,,,
X_A0_L10_I1_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,10059.611292345435,37721.78579541526,47655.58617567552,22312.886388259496,40661,6762.451727372707,29900.37275019893,38395.82842089095,17812.987944387656,40661,4149.090428359788,23579.87695608812,30648.553396969346,13437.34942123914,9798.011624912171,36991.83913472008,17691.83173643327,30523.807595822014,24153.52468940014,37530.80755093584,37432.81237422861,4533.520078081729,36315.9903494195,542.1093861689253,1013.4653550529981,42470.36689215103,33686.43084872678,373.30705291772335,nan,nan,nan,nan,nan,17,151004.40932857306,30577.65216936492,234071.58333566607,A0,L10,I1,T12,imu_only,S02,X_A0_L10_I1_T12__S02,,,
X_A0_L10_I2_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,8918.024799884326,39419.583893638024,50933.03982613051,23088.44445355105,40661,5591.238458778231,30622.652077013896,40770.18695031281,17741.200830398368,40661,3712.432548519144,25558.658510979225,34103.71317746784,14775.86073229524,11085.988346477756,39947.303432787434,19949.430311506567,29259.758787707284,24213.63633945171,34532.050629050784,34294.704533671524,5658.430425419807,31391.485143066195,453.29546891955584,827.6197969861532,44064.518041338946,32434.88825354517,376.18224055106407,nan,nan,nan,nan,nan,17,190245.96899361492,46196.48940828575,455380.18036342814,A0,L10,I2,T11,imu_only,S02,X_A0_L10_I2_T11__S02,,,
X_A0_L10_I2_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,8919.17789117409,39417.73255820368,50929.73148247879,23088.427503697865,40661,5592.456005450135,30628.549418066854,40770.09359636844,17741.18817492421,40661,3713.095073439671,25561.83124876251,34104.49708853746,14775.849442094406,11084.782729444869,39947.52443061519,19949.41578287453,29258.920808973322,24213.11907832314,34535.96937944961,34298.74364188199,5657.514115953105,31403.768650418602,451.92058107752814,825.439453732875,44064.518041338946,32434.88825354517,376.18224055106407,nan,nan,nan,nan,nan,17,190417.3037607705,46310.02695651469,456199.21351781534,A0,L10,I2,T12,imu_only,S02,X_A0_L10_I2_T12__S02,,,
X_A0_L10_I3_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,6792.064929682522,26959.512183212868,33594.692197151206,15341.447637183242,40661,4911.311786073108,21202.736774778255,26664.353836783197,11798.691225426743,40661,2749.775197490102,16108.81394961724,23323.053553932274,9805.656580335313,7007.404325746107,28695.894955561536,14478.56697619353,21615.001810203765,15062.742773706494,21450.365286179967,21133.74213080988,3001.144496893655,19415.10532493123,597.4232820005504,1119.7100502730382,31059.8792566835,23697.11084731321,265.8331410785382,nan,nan,nan,nan,nan,17,37218.27379405802,18074.747308359212,75716.33280381413,A0,L10,I3,T11,imu_only,S02,X_A0_L10_I3_T11__S02,,,
X_A0_L10_I3_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,6792.071453260559,26961.179498221503,33592.99735532063,15341.435864476527,40661,4910.610970358109,21203.535255098803,26663.464513993516,11798.682649571121,40661,2748.1064512410317,16109.404492094576,23325.914075858876,9805.64848026667,7006.9550209540075,28694.735410135454,14478.5577567588,21614.213113323494,15061.791099079448,21475.407059819187,21166.16090479419,3000.955675551685,19433.339365275795,595.1544598082895,1116.352366717675,31059.8792566835,23697.11084731321,265.8331410785382,nan,nan,nan,nan,nan,17,37290.13167147853,18115.94794723479,75895.48604223806,A0,L10,I3,T12,imu_only,S02,X_A0_L10_I3_T12__S02,,,
X_A0_L10_I4_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,8594.461814320943,35018.923105977046,47615.327743983195,20586.472979473787,40661,6190.650493742262,27378.06483088903,38255.72741473315,16542.81091947736,40661,3037.4754709110334,18499.07839500365,28457.711518749635,12253.092532786366,8707.757351536306,32334.125492800667,15984.08027945237,21666.33718169523,13431.577986861417,25946.088818935335,25591.90296318428,4669.626232574474,19113.760438496385,499.44318595781215,942.5158984817501,36530.5602514857,23065.101968922485,304.55828153601726,nan,nan,nan,nan,nan,17,125150.87601493824,52251.85227189165,227558.43923132253,A0,L10,I4,T11,imu_only,S02,X_A0_L10_I4_T11__S02,,,
X_A0_L10_I4_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,8593.448070568218,35022.74437832656,47621.4769402267,20586.45946221622,40661,6190.856257058548,27376.269425957904,38259.50404886685,16542.8003181478,40661,3038.4240533109933,18500.35988763479,28457.3455186684,12253.08413516208,8707.72871910439,32333.368900858328,15984.070989730824,21665.974701896186,13429.941515841281,25957.804381831353,25627.027774720962,4667.0404515938235,19126.26854991202,497.9029322751751,939.7700306087752,36530.5602514857,23065.101968922485,304.55828153601726,nan,nan,nan,nan,nan,17,125359.22295206523,52292.12953595535,228033.34268422722,A0,L10,I4,T12,imu_only,S02,X_A0_L10_I4_T12__S02,,,
X_A0_L10_I5_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,6785.82629098554,25232.809893927177,31306.61533749371,14727.617808077399,40661,5524.560160049307,20528.272104847347,26044.827436973705,12410.165309119462,40661,1914.601148737384,13603.396529948373,18612.876086248052,7930.3545507831095,7154.150529146265,25747.28812119327,12572.807667947862,20835.34064670879,13045.270241887098,24221.249926288074,23832.107452490345,2197.0760197901127,17806.386442658215,560.7426386051832,1052.9115020547415,29376.75148672908,23357.868389739273,244.91100382773305,nan,nan,nan,nan,nan,17,34167.18605029687,15930.466256958272,65305.490460583,A0,L10,I5,T11,imu_only,S02,X_A0_L10_I5_T11__S02,,,
X_A0_L10_I5_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,6785.214863812271,25232.944502566497,31304.931737882045,14727.608382687478,40661,5525.0361694638605,20529.834951413468,26044.614180507473,12410.157602306472,40661,1914.6514094099493,13603.651619284867,18613.651876919386,7930.349107052056,7154.686841549661,25746.520380705337,12572.799103795129,20836.044970003106,13044.210350422676,24230.90449431049,23841.999822875758,2197.6553180604774,17821.09993513043,559.0327807385256,1049.9672113502925,29376.75148672908,23357.868389739273,244.91100382773305,nan,nan,nan,nan,nan,17,34223.01439909014,15927.875942372073,65330.820041342435,A0,L10,I5,T12,imu_only,S02,X_A0_L10_I5_T12__S02,,,
X_A0_L10_I6_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,7403.606241722908,27561.985458615698,34825.54258448638,15909.39017954683,40661,5345.221895983092,20706.803428956588,27788.212955339885,12275.029733800566,40661,2491.6873439230476,17010.70904919204,24197.210292339412,10120.88637024313,7671.5784774415415,28194.826297748186,13789.041267684755,19000.5226986419,15543.746380685145,19076.89526314727,18158.546235456037,3501.384570454956,16076.547232502675,509.8452314876082,964.3498842618823,31803.67966628172,21700.701152250094,265.2666222174277,nan,nan,nan,nan,nan,17,52982.03841022885,11982.775861264445,105356.18317108773,A0,L10,I6,T11,imu_only,S02,X_A0_L10_I6_T11__S02,,,
X_A0_L10_I6_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,7404.108377530076,27563.46541092569,34825.88765216614,15909.379745633067,40661,5345.633149420942,20705.34858607163,27790.052171376814,12275.02148968418,40661,2491.9841234668647,17010.0931964449,24192.833635751456,10120.879967599221,7673.19248657749,28194.502021902,13789.034201470575,19000.723506540133,15542.556305981541,19110.289654554294,18184.10495303081,3500.961230984205,16105.548990658473,508.82460647966053,963.865479682396,31803.67966628172,21700.701152250094,265.2666222174277,nan,nan,nan,nan,nan,17,53064.343001461006,12050.570975535291,105517.30337181332,A0,L10,I6,T12,imu_only,S02,X_A0_L10_I6_T12__S02,,,
X_A0_L10_I7_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,9937.346643557174,40197.27734757571,49409.11592166999,22851.937139889727,40661,6459.808955173715,32825.50012943325,41127.132227714574,18492.48432037168,40661,3121.9943128459327,23215.003585711507,31207.997856791317,13425.313951870134,11630.191695208512,41234.670553847056,20917.441482893057,37064.183934325716,18545.477060020457,52859.12424471794,51714.189779958615,3931.196056892439,38628.05226492965,499.1146844871952,924.1313529815304,45674.63619384225,40340.35216101959,380.8478372014287,nan,nan,nan,nan,nan,17,115718.05116465867,51521.05482342694,201690.87866685414,A0,L10,I7,T11,imu_only,S02,X_A0_L10_I7_T11__S02,,,
X_A0_L10_I7_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,9937.67253850246,40191.00907505215,49413.76728929865,22851.921795514274,40661,6461.365743182863,32827.33370952463,41132.99375677652,18492.472054599486,40661,3122.59540930748,23216.40704908949,31212.718364183285,13425.304728688936,11630.58311651594,41232.69393933368,20917.42853425193,37066.6225005081,18544.23520736234,52868.62268542794,51724.02639384569,3931.396287151352,38722.44643457879,498.2444424346489,920.5006976034269,45674.63619384225,40340.35216101959,380.8478372014287,nan,nan,nan,nan,nan,17,115957.323193529,51607.420386104226,202065.00551549325,A0,L10,I7,T12,imu_only,S02,X_A0_L10_I7_T12__S02,,,
X_A0_L10_I8_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,8264.753847952492,31256.696229258025,38156.65730367273,17884.009666554255,40661,5933.768153251057,23742.481296596234,30844.53364764942,13813.700512952068,40661,2728.1245173648413,17479.470626604456,24988.29046859848,11358.6742136516,9029.675444913815,33565.27614297253,16144.08773217447,23249.541925689162,14810.643623294633,32388.07894378772,32207.161497484034,3628.4346938693557,28400.726429953775,535.2370793882999,967.7974103621575,37636.659344557556,25746.014498252036,313.9471412270053,nan,nan,nan,nan,nan,17,76954.0364759043,40248.69473305767,152250.52833866313,A0,L10,I8,T11,imu_only,S02,X_A0_L10_I8_T11__S02,,,
X_A0_L10_I8_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,8263.35848960953,31255.576503786404,38159.247821051664,17883.998383832237,40661,5935.609112624954,23741.95781844755,30843.93920350492,13813.691922792139,40661,2728.458948091447,17480.712648000073,24988.70195167897,11358.666896035875,9028.523316651685,33567.02563247388,16144.07790477806,23249.836142180462,14810.851875718065,32491.55543834601,32311.54580161367,3628.0874924855434,28526.75922936921,532.5276763496097,965.9552814113135,37636.659344557556,25746.014498252036,313.9471412270053,nan,nan,nan,nan,nan,17,77180.08879906239,40280.26749420471,152515.06458350486,A0,L10,I8,T12,imu_only,S02,X_A0_L10_I8_T12__S02,,,
X_A1_L10_I0_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,21231.171170784517,87728.37265889546,117279.25707790717,52494.05730446534,40661,15195.061805392315,65979.34268777508,88474.69700677783,41481.95068717955,40661,8870.246034539945,51564.732443001696,70603.02045306825,32169.454758682103,23465.732830927933,84130.28017694897,40649.454041940044,64218.04436146411,36986.62630925393,88909.6255418243,87487.58611781095,10937.726431873878,87623.33863140162,745.9534621975654,1367.8606929428104,94463.55138024896,71420.81153679691,791.414919286251,nan,nan,nan,nan,nan,17,574070.8744502715,114308.5332886225,1291965.2368481918,A1,L10,I0,T11,imu_only,S02,X_A1_L10_I0_T11__S02,,,
X_A1_L10_I0_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,21230.413558799664,87706.41101043831,117270.25976379572,52494.02239023347,40661,15193.516002151815,65980.46549080416,88466.93971406377,41481.92237509817,40661,8871.423716336993,51564.54367650176,70606.3248470026,32169.43429363754,23464.01115596999,84127.82115840977,40649.42923286441,64217.350734117776,36985.80265149528,88941.49964283383,87520.82950474598,10937.549741278317,87657.08893530103,742.8809338368158,1366.5571953598153,94463.55138024896,71420.81153679691,791.414919286251,nan,nan,nan,nan,nan,17,575953.3019529637,114384.31271175112,1294893.376086063,A1,L10,I0,T12,imu_only,S02,X_A1_L10_I0_T12__S02,,,
X_A1_L10_I1_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,10109.179406652276,43000.241534284665,54674.854701050994,24737.684677709192,40661,7442.79034918655,34392.84619791079,46617.45644925489,19897.519657348796,40661,3671.407995369458,24089.65829324059,34618.364271683284,14698.358911769243,10010.026385364743,43560.06569767993,20708.24539388597,30733.969141545487,20273.086548327236,35593.15257271964,35431.25407099706,4606.74420175571,34057.99312083934,621.2679719294424,1158.6598563475143,48920.66344015801,33831.48975278177,407.91306198915726,nan,nan,nan,nan,nan,17,130797.74431588677,35785.47814999956,286400.9274529133,A1,L10,I1,T11,imu_only,S02,X_A1_L10_I1_T11__S02,,,
X_A1_L10_I1_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,10109.76350169738,42999.28893091341,54669.95299538812,24737.66840201907,40661,7442.1551871441725,34392.83151754578,46617.92631012035,19897.50639602228,40661,3672.0331650638063,24085.422110758675,34615.07780922496,14698.349471573505,10008.550988023835,43561.72845150254,20708.229869637224,30732.657936330637,20274.0353709289,35662.62932641299,35501.158607678655,4606.689790262917,34129.395732439465,619.0373275460365,1156.611400682522,48920.66344015801,33831.48975278177,407.91306198915726,nan,nan,nan,nan,nan,17,131103.2932346203,35915.219169951364,287206.04676765634,A1,L10,I1,T12,imu_only,S02,X_A1_L10_I1_T12__S02,,,
