pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,7271.175526913414,7271.064449064449,0.1110778489646691,0.1110778489646691
A-C,10941.130839830756,10941.0,0.13083983075557626,0.13083983075557626
A-D,8813.642771884177,8814.0,-0.3572281158230908,0.3572281158230908
A-E,1250.7183431952662,1250.7183431952662,0.0,0.0
A-F,7399.421258194012,7400.0,-0.578741805988102,0.578741805988102
A-G,11028.039137496913,11027.576470588236,0.46266690867742,0.46266690867742
A-H,8965.04555211208,8965.0,0.04555211208025867,0.04555211208025867
B-C,6687.900733335663,6688.5,-0.5992666643369375,0.5992666643369375
B-D,10340.326496260583,10339.756848030018,0.5696482305647805,0.5696482305647805
B-E,7457.739890100571,7458.4377431906605,-0.6978530900896658,0.6978530900896658
B-F,1191.2227362855256,1191.2227362855256,0.0,0.0
B-G,6820.811970295486,6820.780487804877,0.03148249060905073,0.03148249060905073
B-H,10509.555812385664,10509.604109589041,-0.048297203376932885,0.048297203376932885
C-D,7477.532224532225,7477.532224532225,0.0,0.0
C-E,11107.29917377956,11106.917241379311,0.3819324002488429,0.3819324002488429
C-F,6707.185696966574,6707.0,0.1856969665741417,0.1856969665741417
C-G,1239.0307590874195,1238.9999999999998,0.03075908741971034,0.03075908741971034
C-H,7657.480526890175,7657.728265434691,-0.2477385445163236,0.2477385445163236
D-E,8968.554233052611,8968.384785819791,0.1694472328199481,0.1694472328199481
D-F,10356.384605588642,10356.808247422681,-0.42364183403878997,0.42364183403878997
D-G,7585.434073539152,7585.53698630137,-0.10291276221778389,0.10291276221778389
D-H,1275.5375752987948,1275.5,0.03757529879476351,0.03757529879476351
E-F,7384.771691234653,7384.3817034700305,0.38998776462267415,0.38998776462267415
E-G,11054.283283558172,11054.456603773586,-0.17332021541369613,0.17332021541369613
E-H,8941.00559457998,8941.36,-0.3544054200210667,0.3544054200210667
F-G,6620.275782506033,6620.543396226415,-0.26761372038254194,0.26761372038254194
F-H,10379.38675904355,10379.0,0.38675904354931845,0.38675904354931845
G-H,7557.0,7557.0,0.0,0.0
