pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4929.621795066882,4930.060550458716,-0.43875539183318324,0.43875539183318324
A-C,9416.31170238435,9415.5,0.8117023843497009,0.8117023843497009
A-D,9154.228717831462,9154.640000000001,-0.411282168539401,0.411282168539401
A-E,1581.9502329913755,1582.0,-0.04976700862448524,0.04976700862448524
A-F,5107.827779309539,5107.5,0.32777930953943724,0.32777930953943724
A-G,10226.444925579983,10227.15294117647,-0.7080155964868027,0.7080155964868027
A-H,9570.86482458621,9570.444615384615,0.42020920159484376,0.42020920159484376
B-C,5151.192581716714,5152.000000000001,-0.8074182832870065,0.8074182832870065
B-D,6108.052014625468,6109.000000000001,-0.9479853745333457,0.9479853745333457
B-E,5256.210584597147,5256.773803526448,-0.5632189293010015,0.5632189293010015
B-F,1289.1846580163542,1289.0,0.18465801635420576,0.18465801635420576
B-G,6105.841076903783,6106.0,-0.15892309621722234,0.15892309621722234
B-H,6481.030121813962,6480.811632270168,0.2184895437940213,0.2184895437940213
C-D,9250.657541449744,9250.0,0.6575414497438032,0.6575414497438032
C-E,9539.850351106701,9539.5,0.35035110670105496,0.35035110670105496
C-F,5369.7704896590585,5370.5475113122175,-0.777021653158954,0.777021653158954
C-G,1498.655770652855,1498.52700729927,0.12876335358487268,0.12876335358487268
C-H,9412.047041343394,9412.0,0.047041343394084834,0.047041343394084834
D-E,9462.84581442974,9461.519600307454,1.326214122285819,1.326214122285819
D-F,6096.596148416964,6097.204705882354,-0.608557465389822,0.608557465389822
D-G,10042.209583170465,10042.0,0.2095831704646116,0.2095831704646116
D-H,1252.409920960315,1252.5453608247424,-0.13543986442732603,0.13543986442732603
E-F,5045.416249812814,5046.0,-0.5837501871856148,0.5837501871856148
E-G,10139.83223245963,10139.41724137931,0.4149910803207604,0.4149910803207604
E-H,9678.76026527957,9679.533403471858,-0.7731381922876608,0.7731381922876608
F-G,6042.487248712511,6042.0,0.4872487125112457,0.4872487125112457
F-H,6223.398886428147,6223.0,0.398886428147307,0.398886428147307
G-H,10033.127708589978,10033.5,-0.37229141002171673,0.37229141002171673
