capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0004271654925228328,0.0006887290099337841,0.001042125116104806,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R01,BSDC91,1200,1200,0.0003602655918551776,0.0006172713350190897,0.0009230610798367788,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R02,BS2DCE,1201,1201,0.0003474840713932191,0.0006022987255056706,0.0009941041304184655,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R02,BSDC91,1200,1200,0.0003958317110468889,0.0006783350261802587,0.0009674523557984081,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R03,BS2DCE,1200,1200,0.00042205257742599733,0.0006922419043306944,0.0009272003451683604,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R03,BSDC91,1200,1200,0.0004018828212688948,0.0006824761299654764,0.0009967340276805588,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R04,BS2DCE,1200,1200,0.00047190269553863944,0.0007922901142529046,0.0011267819503914657,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R04,BSDC91,1200,1200,0.00039909541787334614,0.000677741689611235,0.0009321135471233495,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R05,BS2DCE,1200,1200,0.0003672555231050056,0.0005970190987685401,0.0009085064121541698,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R05,BSDC91,1201,1201,0.0003634971614559368,0.0006315371913318113,0.0010712185387594896,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R06,BS2DCE,1200,1200,0.0004035445263915494,0.0007339837556924366,0.0010095538703877751,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R06,BSDC91,1201,1201,0.0004233578243107011,0.0007531748349791856,0.0012001733555023308,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R07,BS2DCE,1200,1200,0.000394801967467693,0.0005790540216572935,0.000813712360543386,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R07,BSDC91,1201,1201,0.0005232535455291836,0.0009329322896922242,0.0014404164004050304,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R08,BS2DCE,1201,1201,0.00037545335096113904,0.000615223483408424,0.000930611691276356,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R08,BSDC91,1200,1200,0.0004273476303069515,0.0007100911420090615,0.0010201675064552727,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R09,BS2DCE,1200,1200,0.00030047887597266324,0.00048466386901805265,0.0007321776115969587,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R09,BSDC91,1200,1200,0.0003837691787002615,0.0006200277950364844,0.0007337941409364631,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R10,BS2DCE,1200,1200,0.0003754889776261687,0.0006642940331312848,0.001024545781644694,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
R10,BSDC91,1200,1200,0.00037201857698207903,0.0006503059430051514,0.0012995766948689835,1.0,1.0,R2:L2:I1+I3+I7:T6,R2,L2,I1+I3+I7,T6,55.88618750000002,1.0,False
