pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,1693.3814154888933,1693.6735935311735,-0.292178042280284,0.292178042280284
A-C,4122.880932432394,4123.092605982915,-0.21167355052148196,0.21167355052148196
A-D,3910.5336860141847,3909.0923452243105,1.4413407898741752,1.4413407898741752
A-E,1447.9115139911137,1451.193213884806,-3.2816998936923483,3.2816998936923483
A-F,2477.2482766836324,2479.3848786008243,-2.1366019171919106,2.1366019171919106
A-G,4454.112642333939,4453.567739533433,0.5449028005059517,0.5449028005059517
A-H,4090.135733552804,4090.159242632735,-0.023509079931045562,0.023509079931045562
B-C,2600.3240798201214,2600.7732589797397,-0.4491791596183248,0.4491791596183248
B-D,2455.3878183221755,2455.692967970379,-0.3051496482034963,0.3051496482034963
B-E,2396.1947515088827,2394.891876260349,1.3028752485338373,1.3028752485338373
B-F,1395.122431849751,1394.1272606634209,0.9951711863300261,0.9951711863300261
B-G,3126.087621784964,3125.038128073452,1.0494937115122411,1.0494937115122411
B-H,2828.6320053395502,2828.02437171781,0.6076336217402059,0.6076336217402059
C-D,3005.6999712865722,3005.1733202270225,0.5266510595497493,0.5266510595497493
C-E,4624.475119392428,4622.386101859784,2.089017532643993,2.089017532643993
C-F,2656.3898032194998,2658.1176065980835,-1.7278033785837579,1.7278033785837579
C-G,1506.766507626418,1509.4494022554386,-2.682894629020666,2.682894629020666
C-H,3595.5527731699085,3596.174339831449,-0.6215666615403279,0.6215666615403279
D-E,4327.488888616292,4327.782746009988,-0.2938573936962712,0.2938573936962712
D-F,2586.8236169692727,2587.996919133093,-1.1733021638201535,1.1733021638201535
D-G,3681.9621419319265,3682.478451590731,-0.5163096588044027,0.5163096588044027
D-H,1188.16451209417,1189.1433045381023,-0.9787924439322069,0.9787924439322069
E-F,2320.745244160841,2321.467869671705,-0.7226255108639634,0.7226255108639634
E-G,4490.214971520865,4491.523134339296,-1.308162818430901,1.308162818430901
E-H,4102.353544085395,4102.598224519476,-0.24468043408160156,0.24468043408160156
F-G,2487.1954209465816,2487.426785341218,-0.23136439463632996,0.23136439463632996
F-H,2416.562395573182,2416.990300328523,-0.42790475534093275,0.42790475534093275
G-H,3809.4301456298404,3808.426939499264,1.0032061305764728,1.0032061305764728
